Scenario,Period,LoadLevel,BrownLignite,CCGT_1,CCGT_2,CCGT_3,CCGT_4,DomesticCoal_Anthracite,ESS1,FuelOilGas,ImportedCoal_Bituminous,ImportedCoal_SubBituminous,Nuclear,OCGT_1,OCGT_2,OCGT_3,SolarPV_1,WindFarm_1
sc01,y2030,2030-01-02T07:00:00+01:00,0.0,0.33641974205565234,0.0,0.0,0.22153622707088777,0.0,0.06118304710974713,0.0,0.0,0.0,1.5432000000000001,0.0,0.0,0.0,4.882500000002105e-05,0.1576575249999999
sc01,y2030,2030-01-02T09:00:00+01:00,0.0,0.5413332784961459,0.0,0.0,0.22153622707088777,0.0,0.06232159975629396,0.0,0.0,0.0,1.5432000000000001,0.0,0.0,0.0,0.02215620000000002,0.14486864999999988
sc01,y2030,2030-01-02T11:00:00+01:00,0.0,0.5550612699041908,0.0,0.0,0.22153622707088777,0.0,0.07046673010242488,0.0,0.0,0.0,1.5432000000000001,0.0,0.0,0.0,0.11759642500000003,0.0993487499999999
sc01,y2030,2030-01-02T13:00:00+01:00,0.0,0.5550612699041908,0.0,0.0,0.22153622707088777,0.0,0.04425121616385605,0.0,0.0,0.0,1.5432000000000001,0.0,0.0,0.0,0.14854762500000002,0.06919307499999991
sc01,y2030,2030-01-02T15:00:00+01:00,0.0,0.6062123053027533,0.0,0.0,0.22153622707088777,0.0,0.06672523092844733,0.0,0.0,0.0,1.5432000000000001,0.0,0.0,0.0,0.12331392500000005,0.0705765999999999
sc01,y2030,2030-01-02T17:00:00+01:00,0.0,0.7605583644344986,0.0,0.0,0.22153622707088777,0.0,0.054535369767048245,0.0,0.0,0.0,1.5432000000000001,0.06301526030068139,0.0,0.0,0.038995700000000036,0.0879571499999999
sc01,y2030,2030-01-02T19:00:00+01:00,0.0,0.7605583644344986,0.0,0.0,0.22153622707088777,0.0,0.04896339355881345,0.0,0.0,0.0,1.5432000000000001,0.0,0.0,0.0,4.780000000003445e-05,0.09268234999999994
sc01,y2030,2030-01-02T21:00:00+01:00,0.0,0.558645359446799,0.0,0.0,0.22153622707088777,0.0,0.048961734593975126,0.0,0.0,0.0,1.5432000000000001,0.0,0.0,0.0,0.0,0.08875524999999994
sc01,y2030,2030-01-02T23:00:00+01:00,0.0,0.3020135112462004,0.0,0.0,0.22153622707088777,0.0,0.050980249106231224,0.0,0.0,0.0,1.5432000000000001,0.0,0.0,0.0,0.0,0.09735494999999994
sc01,y2030,2030-01-03T01:00:00+01:00,0.0,0.3020135112462004,0.0,0.0,0.22153622707088777,0.0,0.0,0.0,0.0,0.0,1.5432000000000001,0.0,0.0,0.0,0.0,0.0963839249999999
sc01,y2030,2030-01-03T03:00:00+01:00,0.0,0.3020135112462004,0.0,0.0,0.22153622707088777,0.0,0.0,0.0,0.0,0.0,1.5432000000000001,0.0,0.0,0.0,0.0,0.11617574999999991
sc01,y2030,2030-01-03T05:00:00+01:00,0.0,0.3020135112462004,0.0,0.0,0.22153622707088777,0.0,0.0,0.0,0.0,0.0,1.5432000000000001,0.0,0.0,0.0,0.0,0.13547314999999993
sc01,y2030,2030-01-03T07:00:00+01:00,0.0,0.5337945832891928,0.0,0.0,0.22153622707088777,0.0,0.06072977779496795,0.0,0.0,0.0,1.5432000000000001,0.0,0.0,0.0,4.892500000003445e-05,0.1574992749999999
sc01,y2030,2030-01-03T09:00:00+01:00,0.0,0.6594010834847716,0.0,0.0,0.22153622707088777,0.0,0.06616147063789923,0.0,0.0,0.0,1.5432000000000001,0.019806674404933222,0.0,0.0,0.02222535000000004,0.1697144749999999
sc01,y2030,2030-01-03T11:00:00+01:00,0.0,0.6594010834847716,0.0,0.0,0.22153622707088777,0.0,0.011468428480590289,0.0,0.0,0.0,1.5432000000000001,0.0,0.0,0.0,0.12233947500000003,0.16480929999999988
sc01,y2030,2030-01-03T13:00:00+01:00,0.0,0.6594010834847716,0.0,0.0,0.22153622707088777,0.0,0.0,0.0,0.0,0.0,1.5432000000000001,0.0,0.0,0.0,0.15411864999999997,0.15191779999999988
sc01,y2030,2030-01-03T15:00:00+01:00,0.0,0.6594010834847716,0.0,0.0,0.22153622707088777,0.0,0.0,0.0,0.0,0.0,1.5432000000000001,0.0,0.0,0.0,0.13556797499999995,0.17489072499999986
sc01,y2030,2030-01-03T17:00:00+01:00,0.0,0.6594010834847716,0.0,0.0,0.22153622707088777,0.0,0.07529235940832091,0.0,0.0,0.0,1.5432000000000001,0.10847684287483184,0.0,0.0,0.048204949999999955,0.20554169999999986
sc01,y2030,2030-01-03T19:00:00+01:00,0.0,0.6594010834847716,0.0,0.0,0.22153622707088777,0.0,0.07391830370495954,0.0,0.0,0.0,1.5432000000000001,0.0,0.0,0.0,5.2274999999950625e-05,0.24209984999999984
sc01,y2030,2030-01-03T21:00:00+01:00,0.0,0.1925448526916544,0.0,0.0,0.22153622707088777,0.0,0.10283562676947293,0.0,0.0,0.0,1.5432000000000001,0.0,0.0,0.0,0.2,0.2548671749999998
sc01,y2030,2030-01-03T23:00:00+01:00,0.0,0.0,0.0,0.0,0.22153622707088777,0.0,0.03459288056104974,0.0,0.0,0.0,1.5432000000000001,0.0,0.0,0.0,0.2,0.25479359999999984
sc01,y2030,2030-01-04T01:00:00+01:00,0.0,0.0,0.0,0.0,0.22153622707088777,0.0,0.0,0.0,0.0,0.0,1.5432000000000001,0.0,0.0,0.0,0.2,0.2544914249999999
sc01,y2030,2030-01-04T03:00:00+01:00,0.0,0.0,0.0,0.0,0.22153622707088777,0.0,0.0,0.0,0.0,0.0,1.5432000000000001,0.0,0.0,0.0,0.2,0.25388277499999984
sc01,y2030,2030-01-04T05:00:00+01:00,0.0,0.0,0.0,0.0,0.22153622707088777,0.0,0.0,0.0,0.0,0.0,1.5432000000000001,0.0,0.0,0.0,0.2,0.25946682499999985
sc01,y2030,2030-01-04T07:00:00+01:00,0.0,0.4486845231942001,0.0,0.0,0.22153622707088777,0.0,0.07657058674982774,0.0,0.0,0.0,1.5432000000000001,0.0,0.0,0.0,4.827499999995062e-05,0.25718597499999984
sc01,y2030,2030-01-04T09:00:00+01:00,0.0,0.6224785430474145,0.0,0.0,0.22153622707088777,0.0,0.07694158405695961,0.0,0.0,0.0,1.5432000000000001,0.0,0.0,0.0,0.02103234999999995,0.2411682499999998
sc01,y2030,2030-01-04T11:00:00+01:00,0.0,0.6224785430474145,0.0,0.0,0.22153622707088777,0.0,0.02644093544443764,0.0,0.0,0.0,1.5432000000000001,0.0,0.0,0.0,0.11813382499999994,0.2078597749999998
sc01,y2030,2030-01-04T13:00:00+01:00,0.0,0.6224785430474145,0.0,0.0,0.22153622707088777,0.0,0.0,0.0,0.0,0.0,1.5432000000000001,0.0,0.0,0.0,0.15171799999999996,0.18784767499999983
sc01,y2030,2030-01-04T15:00:00+01:00,0.0,0.6224785430474145,0.0,0.0,0.22153622707088777,0.0,0.04341660323373823,0.0,0.0,0.0,1.5432000000000001,0.0,0.0,0.0,0.13379734999999995,0.17446347499999987
sc01,y2030,2030-01-04T17:00:00+01:00,0.0,0.7221465723781667,0.0,0.0,0.22153622707088777,0.0,0.06882787840620745,0.0,0.0,0.0,1.5432000000000001,0.09707182558121807,0.0,0.0,0.04813932499999996,0.16270817499999984
sc01,y2030,2030-01-04T19:00:00+01:00,0.0,0.7221465723781667,0.0,0.0,0.22153622707088777,0.0,0.06494336319176908,0.0,0.0,0.0,1.5432000000000001,0.0,0.0,0.0,6.194999999995648e-05,0.1856627249999999
sc01,y2030,2030-01-04T21:00:00+01:00,0.0,0.2886316014903137,0.0,0.0,0.22153622707088777,0.0,0.0920515770659948,0.0,0.0,0.0,1.5432000000000001,0.0,0.0,0.0,0.2,0.1675504499999999
sc01,y2030,2030-01-04T23:00:00+01:00,0.0,0.17733849018944497,0.0,0.0,0.22153622707088777,0.0,0.0,0.0,0.0,0.0,1.5432000000000001,0.0,0.0,0.0,0.2,0.11679484999999994
sc01,y2030,2030-01-05T01:00:00+01:00,0.0,0.17733849018944497,0.0,0.0,0.22153622707088777,0.0,0.0,0.0,0.0,0.0,1.5432000000000001,0.0,0.0,0.0,0.2,0.06796724999999994
sc01,y2030,2030-01-05T03:00:00+01:00,0.0,0.17733849018944497,0.0,0.0,0.22153622707088777,0.0,0.0,0.0,0.0,0.0,1.5432000000000001,0.0,0.0,0.0,0.2,0.056260549999999944
sc01,y2030,2030-01-05T05:00:00+01:00,0.0,0.17733849018944497,0.0,0.0,0.22153622707088777,0.0,0.003054766772386851,0.0,0.0,0.0,1.5432000000000001,0.0,0.0,0.0,0.2,0.05202759999999994
sc01,y2030,2030-01-05T07:00:00+01:00,0.0,0.672771288469001,0.0,0.0,0.22153622707088777,0.0,0.04406865744884225,0.0,0.0,0.0,1.5432000000000001,0.0,0.0,0.0,4.7474999999956485e-05,0.06428742499999994
sc01,y2030,2030-01-05T09:00:00+01:00,0.0,0.757179104891264,0.0,0.0,0.22153622707088777,0.0,0.04961661349720052,0.0,0.0,0.0,1.5432000000000001,0.05100976602355878,0.0,0.0,0.018231399999999957,0.07944632499999993
sc01,y2030,2030-01-05T11:00:00+01:00,0.0,0.757179104891264,0.0,0.0,0.22153622707088777,0.0,0.029102559344320534,0.0,0.0,0.0,1.5432000000000001,0.0,0.0,0.0,0.10325714999999996,0.06948632499999993
sc01,y2030,2030-01-05T13:00:00+01:00,0.0,0.757179104891264,0.0,0.0,0.22153622707088777,0.0,0.0,0.0,0.0,0.0,1.5432000000000001,0.0,0.0,0.0,0.13557184999999997,0.06149129999999994
sc01,y2030,2030-01-05T15:00:00+01:00,0.0,0.757179104891264,0.0,0.0,0.22153622707088777,0.0,0.0,0.0,0.0,0.0,1.5432000000000001,0.0,0.0,0.0,0.123185275,0.06556112499999994
sc01,y2030,2030-01-05T17:00:00+01:00,0.0,0.757179104891264,0.0,0.0,0.22153622707088777,0.0,0.05198393096532265,0.0,0.0,0.0,1.5432000000000001,0.10603876008732138,0.0,0.0,0.04473012499999997,0.06823809999999994
sc01,y2030,2030-01-05T19:00:00+01:00,0.0,0.757179104891264,0.0,0.0,0.22153622707088777,0.0,0.04755760545255461,0.0,0.0,0.0,1.5432000000000001,0.0,0.0,0.0,4.982499999997558e-05,0.08434847499999994
sc01,y2030,2030-01-05T21:00:00+01:00,0.0,0.30942653334589054,0.0,0.0,0.22153622707088777,0.0,0.08095813122012739,0.0,0.0,0.0,1.5432000000000001,0.0,0.0,0.0,0.2,0.08621864999999992
sc01,y2030,2030-01-05T23:00:00+01:00,0.0,0.06658995308659911,0.0,0.0,0.22153622707088777,0.0,0.08284876244701743,0.0,0.0,0.0,1.5432000000000001,0.0,0.0,0.0,0.2,0.09843499999999994
sc01,y2030,2030-01-06T01:00:00+01:00,0.0,0.013144487641349938,0.0,0.0,0.22153622707088777,0.0,0.0,0.0,0.0,0.0,1.5432000000000001,0.0,0.0,0.0,0.2,0.12630377499999995
sc01,y2030,2030-01-06T03:00:00+01:00,0.0,0.013144487641349938,0.0,0.0,0.22153622707088777,0.0,0.0,0.0,0.0,0.0,1.5432000000000001,0.0,0.0,0.0,0.2,0.14517869999999997
sc01,y2030,2030-01-06T05:00:00+01:00,0.0,0.013144487641349938,0.0,0.0,0.22153622707088777,0.0,0.0,0.0,0.0,0.0,1.5432000000000001,0.0,0.0,0.0,0.2,0.16230559999999994
sc01,y2030,2030-01-06T07:00:00+01:00,0.0,0.07061535207129951,0.0,0.0,0.22698479975430363,0.0,0.05745302922708545,0.0,0.0,0.0,1.5432000000000001,0.0,0.0,0.0,4.699999999997558e-05,0.16644399999999998
sc01,y2030,2030-01-06T09:00:00+01:00,0.0,0.2523324810826605,0.0,0.0,0.22698479975430363,0.0,0.05882346722060233,0.0,0.0,0.0,1.5432000000000001,0.0,0.0,0.0,0.013536499999999976,0.16169617499999994
sc01,y2030,2030-01-06T11:00:00+01:00,0.0,0.30921354375805804,0.0,0.0,0.22698479975430363,0.0,0.06156913914137713,0.0,0.0,0.0,1.5432000000000001,0.0,0.0,0.0,0.08040774999999999,0.11148497499999993
sc01,y2030,2030-01-06T13:00:00+01:00,0.0,0.30921354375805804,0.0,0.0,0.22698479975430363,0.0,0.006932810301419401,0.0,0.0,0.0,1.5432000000000001,0.0,0.0,0.0,0.106622025,0.08574877499999994
sc01,y2030,2030-01-06T15:00:00+01:00,0.0,0.30921354375805804,0.0,0.0,0.22698479975430363,0.0,0.048106541531102,0.0,0.0,0.0,1.5432000000000001,0.0,0.0,0.0,0.09962564999999998,0.08696822499999994
sc01,y2030,2030-01-06T17:00:00+01:00,0.0,0.523305943222293,0.0,0.0,0.22698479975430363,0.0,0.047524261063526974,0.0,0.0,0.0,1.5432000000000001,0.029759121388285625,0.0,0.0,0.03487982499999999,0.07734347499999997
sc01,y2030,2030-01-06T19:00:00+01:00,0.0,0.523305943222293,0.0,0.0,0.22698479975430363,0.0,0.04336462438172922,0.0,0.0,0.0,1.5432000000000001,0.0,0.0,0.0,4.7924999999986e-05,0.08729922499999998
sc01,y2030,2030-01-06T21:00:00+01:00,0.0,0.1001369342808497,0.0,0.0,0.22698479975430363,0.0,0.08091064492503591,0.0,0.0,0.0,1.5432000000000001,0.0,0.0,0.0,0.2,0.12250667499999998
sc01,y2030,2030-01-06T23:00:00+01:00,0.0,0.0,0.0,0.0,0.22698479975430363,0.0,0.0,0.0,0.0,0.0,1.5432000000000001,0.0,0.0,0.0,0.2,0.12838447499999997
sc01,y2030,2030-01-07T01:00:00+01:00,0.0,0.0,0.0,0.0,0.22698479975430363,0.0,0.0,0.0,0.0,0.0,1.5432000000000001,0.0,0.0,0.0,0.2,0.10614507499999999
sc01,y2030,2030-01-07T03:00:00+01:00,0.0,0.0,0.0,0.0,0.22698479975430363,0.0,0.0,0.0,0.0,0.0,1.5432000000000001,0.0,0.0,0.0,0.2,0.06327502500000001
sc01,y2030,2030-01-07T05:00:00+01:00,0.0,0.0,0.0,0.0,0.22698479975430363,0.0,0.0,0.0,0.0,0.0,1.5432000000000001,0.0,0.0,0.0,0.2,0.03308265000000001
sc01,y2030,2030-01-07T07:00:00+01:00,0.0,0.05478819557065759,0.0,0.0,0.23039566536697548,0.0,0.0502428086926694,0.0,0.0,0.0,1.5432000000000001,0.0,0.0,0.0,4.3524999999985994e-05,0.038376400000000005
sc01,y2030,2030-01-07T09:00:00+01:00,0.0,0.20397993448226187,0.0,0.0,0.23039566536697548,0.0,0.037091343152462986,0.0,0.0,0.0,1.5432000000000001,0.0,0.0,0.0,0.010058024999999984,0.05692652499999999
sc01,y2030,2030-01-07T11:00:00+01:00,0.0,0.2815440998442738,0.0,0.0,0.23039566536697548,0.0,0.04204762521061134,0.0,0.0,0.0,1.5432000000000001,0.0,0.0,0.0,0.06793122499999997,0.0288235
sc01,y2030,2030-01-07T13:00:00+01:00,0.0,0.2815440998442738,0.0,0.0,0.23039566536697548,0.0,0.0,0.0,0.0,0.0,1.5432000000000001,0.0,0.0,0.0,0.10951987499999996,0.017404125
sc01,y2030,2030-01-07T15:00:00+01:00,0.0,0.2815440998442738,0.0,0.0,0.23039566536697548,0.0,0.04122752853224454,0.0,0.0,0.0,1.5432000000000001,0.0,0.0,0.0,0.10399274999999995,0.013305325000000002
sc01,y2030,2030-01-07T17:00:00+01:00,0.0,0.5651726907953057,0.0,0.0,0.23039566536697548,0.0,0.0372237246878696,0.0,0.0,0.0,1.5432000000000001,0.0,0.0,0.0,0.03713054999999995,0.016681625
sc01,y2030,2030-01-07T19:00:00+01:00,0.0,0.5651726907953057,0.0,0.0,0.23039566536697548,0.0,0.070440692811507,0.0,0.0,0.0,1.5432000000000001,0.008338297234324221,0.0,0.0,5.184999999994708e-05,0.035444125
sc01,y2030,2030-01-07T21:00:00+01:00,0.0,0.20236894513194914,0.0,0.0,0.23039566536697548,0.0,0.06525066272263225,0.0,0.0,0.0,1.5432000000000001,0.0,0.0,0.0,0.2,0.038699275000000005
sc01,y2030,2030-01-07T23:00:00+01:00,0.0,0.05731751032599974,0.0,0.0,0.23039566536697548,0.0,0.0,0.0,0.0,0.0,1.5432000000000001,0.0,0.0,0.0,0.2,0.04118735000000001
sc01,y2030,2030-01-08T01:00:00+01:00,0.0,0.05731751032599974,0.0,0.0,0.23039566536697548,0.0,0.0,0.0,0.0,0.0,1.5432000000000001,0.0,0.0,0.0,0.2,0.05409635
sc01,y2030,2030-01-08T03:00:00+01:00,0.0,0.05731751032599974,0.0,0.0,0.23039566536697548,0.0,0.0,0.0,0.0,0.0,1.5432000000000001,0.0,0.0,0.0,0.2,0.07365902499999999
sc01,y2030,2030-01-08T05:00:00+01:00,0.0,0.05731751032599974,0.0,0.0,0.23039566536697548,0.0,0.06021837796426914,0.0,0.0,0.0,1.5432000000000001,0.0,0.0,0.0,0.2,0.08840922500000001
sc01,y2030,2030-01-08T07:00:00+01:00,0.0,0.7021144216128089,0.0,0.0,0.23039566536697548,0.0,0.04117868774483173,0.0,0.0,0.0,1.5432000000000001,0.0,0.0,0.0,4.7024999999947075e-05,0.09770645000000003
sc01,y2030,2030-01-08T09:00:00+01:00,0.0,0.7840271011533134,0.0,0.0,0.23039566536697548,0.0,0.043175678635690384,0.0,0.0,0.0,1.5432000000000001,0.049944922694482474,0.0,0.0,0.014251274999999949,0.09827597500000002
sc01,y2030,2030-01-08T11:00:00+01:00,0.0,0.7840271011533134,0.0,0.0,0.23039566536697548,0.0,0.02122247384188818,0.0,0.0,0.0,1.5432000000000001,0.0,0.0,0.0,0.08841677499999996,0.10010490000000001
sc01,y2030,2030-01-08T13:00:00+01:00,0.0,0.7840271011533134,0.0,0.0,0.23039566536697548,0.0,0.0,0.0,0.0,0.0,1.5432000000000001,0.0,0.0,0.0,0.12387509999999996,0.103128675
sc01,y2030,2030-01-08T15:00:00+01:00,0.0,0.7840271011533134,0.0,0.0,0.23039566536697548,0.0,0.0,0.0,0.0,0.0,1.5432000000000001,0.0,0.0,0.0,0.11618487499999998,0.1170219
sc01,y2030,2030-01-08T17:00:00+01:00,0.0,0.7840271011533134,0.0,0.0,0.23039566536697548,0.0,0.04763113467002837,0.0,0.0,0.0,1.5432000000000001,0.1372771048403263,0.0,0.0,0.04360992499999997,0.09741865000000001
sc01,y2030,2030-01-08T19:00:00+01:00,0.0,0.7840271011533134,0.0,0.0,0.23039566536697548,0.0,0.04741070132452811,0.0,0.0,0.0,1.5432000000000001,0.0,0.0,0.0,8.484999999997314e-05,0.13612039999999997
sc01,y2030,2030-01-08T21:00:00+01:00,0.0,0.2336872857763826,0.0,0.0,0.23039566536697548,0.0,0.08640184410163336,0.0,0.0,0.0,1.5432000000000001,0.0,0.0,0.0,0.2,0.19341492500000002
sc01,y2030,2030-01-08T23:00:00+01:00,0.0,0.06405774300069539,0.0,0.0,0.23039566536697548,0.0,0.0,0.0,0.0,0.0,1.5432000000000001,0.0,0.0,0.0,0.2,0.251248425
sc01,y2030,2030-01-09T01:00:00+01:00,0.0,0.06405774300069539,0.0,0.0,0.23039566536697548,0.0,0.0,0.0,0.0,0.0,1.5432000000000001,0.0,0.0,0.0,0.2,0.2324007
sc01,y2030,2030-01-09T03:00:00+01:00,0.0,0.06405774300069539,0.0,0.0,0.23039566536697548,0.0,0.0,0.0,0.0,0.0,1.5432000000000001,0.0,0.0,0.0,0.2,0.17201594999999997
sc01,y2030,2030-01-09T05:00:00+01:00,0.0,0.06405774300069539,0.0,0.0,0.23039566536697548,0.0,0.038586456687576084,0.0,0.0,0.0,1.5432000000000001,0.0,0.0,0.0,0.2,0.15966934999999993
sc01,y2030,2030-01-09T07:00:00+01:00,0.0,0.634589453374319,0.0,0.0,0.23039566536697548,0.0,0.05521455434023485,0.0,0.0,0.0,1.5432000000000001,0.0,0.0,0.0,4.732499999997314e-05,0.17871027499999997
sc01,y2030,2030-01-09T09:00:00+01:00,0.0,0.6895446376796708,0.0,0.0,0.23039566536697548,0.0,0.057043239950689426,0.0,0.0,0.0,1.5432000000000001,0.049956490343364135,0.0,0.0,0.019782249999999973,0.17198402499999993
sc01,y2030,2030-01-09T11:00:00+01:00,0.0,0.6895446376796708,0.0,0.0,0.23039566536697548,0.0,0.0,0.0,0.0,0.0,1.5432000000000001,0.0,0.0,0.0,0.11027439999999997,0.16706249999999995
sc01,y2030,2030-01-09T13:00:00+01:00,0.0,0.6895446376796708,0.0,0.0,0.23039566536697548,0.0,0.0,0.0,0.0,0.0,1.5432000000000001,0.0,0.0,0.0,0.14568172499999998,0.15699557499999994
sc01,y2030,2030-01-09T15:00:00+01:00,0.0,0.6895446376796708,0.0,0.0,0.23039566536697548,0.0,0.0,0.0,0.0,0.0,1.5432000000000001,0.0,0.0,0.0,0.133930975,0.15304014999999993
sc01,y2030,2030-01-09T17:00:00+01:00,0.0,0.7414388598968839,0.0,0.0,0.23039566536697548,0.0,0.058709445467893695,0.0,0.0,0.0,1.5432000000000001,0.09095356073620231,0.0,0.0,0.05260087499999999,0.15115694999999996
sc01,y2030,2030-01-09T19:00:00+01:00,0.0,0.7414388598968839,0.0,0.0,0.23039566536697548,0.0,0.05367494188560233,0.0,0.0,0.0,1.5432000000000001,0.0,0.0,0.0,0.00011362499999998353,0.17189624999999994
sc01,y2030,2030-01-09T21:00:00+01:00,0.0,0.2359087883589779,0.0,0.0,0.23039566536697548,0.0,0.08583181172108671,0.0,0.0,0.0,1.5432000000000001,0.0,0.0,0.0,0.2,0.18879869999999993
sc01,y2030,2030-01-09T23:00:00+01:00,0.0,0.045838919027215666,0.0,0.0,0.23039566536697548,0.0,0.010932490063476952,0.0,0.0,0.0,1.5432000000000001,0.0,0.0,0.0,0.2,0.1773582999999999
sc01,y2030,2030-01-10T01:00:00+01:00,0.0,0.045838919027215666,0.0,0.0,0.23039566536697548,0.0,0.0,0.0,0.0,0.0,1.5432000000000001,0.0,0.0,0.0,0.2,0.1821395499999999
sc01,y2030,2030-01-10T03:00:00+01:00,0.0,0.045838919027215666,0.0,0.0,0.23039566536697548,0.0,0.0,0.0,0.0,0.0,1.5432000000000001,0.0,0.0,0.0,0.2,0.2021480749999999
sc01,y2030,2030-01-10T05:00:00+01:00,0.0,0.045838919027215666,0.0,0.0,0.23039566536697548,0.0,0.0,0.0,0.0,0.0,1.5432000000000001,0.0,0.0,0.0,0.2,0.2193466999999999
sc01,y2030,2030-01-10T07:00:00+01:00,0.0,0.5338201727175101,0.0,0.0,0.23039566536697548,0.0,0.06641036961080636,0.0,0.0,0.0,1.5432000000000001,0.0,0.0,0.0,4.309999999998352e-05,0.24936819999999987
sc01,y2030,2030-01-10T09:00:00+01:00,0.0,0.6368238441831466,0.0,0.0,0.23039566536697548,0.0,0.06820100625456359,0.0,0.0,0.0,1.5432000000000001,0.0,0.0,0.0,0.02157232499999998,0.24166907499999987
sc01,y2030,2030-01-10T11:00:00+01:00,0.0,0.6368238441831466,0.0,0.0,0.23039566536697548,0.0,0.014124954491543527,0.0,0.0,0.0,1.5432000000000001,0.0,0.0,0.0,0.116767675,0.1762739749999999
sc01,y2030,2030-01-10T13:00:00+01:00,0.0,0.6368238441831466,0.0,0.0,0.23039566536697548,0.0,0.0,0.0,0.0,0.0,1.5432000000000001,0.0,0.0,0.0,0.146908025,0.12170614999999989
sc01,y2030,2030-01-10T15:00:00+01:00,0.0,0.6610413613263412,0.0,0.0,0.23039566536697548,0.0,0.0640860192886503,0.0,0.0,0.0,1.5432000000000001,0.0,0.0,0.0,0.13115055000000003,0.1043837749999999
sc01,y2030,2030-01-10T17:00:00+01:00,0.0,0.7412001595033684,0.0,0.0,0.23039566536697548,0.0,0.05272281685918083,0.0,0.0,0.0,1.5432000000000001,0.13917351984570248,0.0,0.0,0.04961867500000002,0.1201477249999999
sc01,y2030,2030-01-10T19:00:00+01:00,0.0,0.7412001595033684,0.0,0.0,0.23039566536697548,0.0,0.056899770056767204,0.0,0.0,0.0,1.5432000000000001,0.0,0.0,0.0,7.322500000002743e-05,0.1908880499999999
sc01,y2030,2030-01-10T21:00:00+01:00,0.0,0.4402340051885875,0.0,0.0,0.23039566536697548,0.0,0.06458022760515059,0.0,0.0,0.0,1.5432000000000001,0.0,0.0,0.0,0.0,0.23576772499999993
