Scenario,Period,LoadLevel,Node_1,Node_2,Node_3,Node_4,Node_5,Node_6,Node_7,Node_8,Node_9
sc01,y2030,2030-02-27T23:00:00+01:00,0,-0.013246191221388592,-0.01018328371849253,-0.0048983858085625,-0.02316594199256894,-0.007441105196746012,-0.01196765152725332,-0.01072587737979358,-0.011317623198229487
sc01,y2030,2030-02-28T01:00:00+01:00,0,-0.01272507276604129,-0.00995165055199343,-0.0053317658655454014,-0.02236489307820233,-0.0071976440681116305,-0.011495522280079662,-0.0103867061415861,-0.011043355177813963
sc01,y2030,2030-02-28T03:00:00+01:00,0,-0.01240725353434069,-0.009673348101512769,-0.005104741784807576,-0.021825977364074545,-0.006992803604899178,-0.011204406462493433,-0.010109377031938704,-0.01073604378809323
sc01,y2030,2030-02-28T05:00:00+01:00,0,-0.01404668201937942,-0.01110486669599653,-0.006332667824082927,-0.02477604699214697,-0.007975617837927107,-0.012687290867463785,-0.011523071814965702,-0.01231092671987244
sc01,y2030,2030-02-28T07:00:00+01:00,0,-0.013141183721322003,-0.012474856912412235,-0.011527895575021319,-0.03267727432603751,-0.00913004574200138,-0.015184813580862544,-0.014268684630725392,-0.016079406478746616
sc01,y2030,2030-02-28T09:00:00+01:00,0,-0.012992852831976043,-0.012595783113760639,-0.011889205416572235,-0.034131041912776716,-0.009356822945926657,-0.01572368162594584,-0.014763566436258424,-0.016683810484683592
sc01,y2030,2030-02-28T11:00:00+01:00,0,-0.012799009321279753,-0.011845641604002921,-0.010020429269613773,-0.03211427144217138,-0.008829050560947183,-0.014955204071686268,-0.013868663298277628,-0.015475964206422388
sc01,y2030,2030-02-28T13:00:00+01:00,0,-0.011502020909278432,-0.010405737494828093,-0.007915325089837832,-0.02959179861226069,-0.007956918673433178,-0.01378315958427545,-0.012598612627612527,-0.01391843253763847
sc01,y2030,2030-02-28T15:00:00+01:00,0,-0.011186661750648863,-0.01012481050235614,-0.007663316144191912,-0.029032276204364216,-0.007761357877373198,-0.013496678573586829,-0.012322932318796775,-0.013609415030704453
sc01,y2030,2030-02-28T17:00:00+01:00,0,-0.01308412499646594,-0.012125654279707687,-0.010345323895976977,-0.032638696661049016,-0.009012773050687484,-0.015213831809252953,-0.014130515993973747,-0.015781629960041954
sc01,y2030,2030-02-28T19:00:00+01:00,0,-0.01312983269784973,-0.012655628160232357,-0.011835874861191975,-0.03405132342435957,-0.009391863613486207,-0.015737766789432728,-0.014770845267165322,-0.01667315985026696
sc01,y2030,2030-02-28T21:00:00+01:00,0,-0.015616382892734704,-0.01240823025301152,-0.007244866206219003,-0.027522725376793122,-0.008911293365205797,-0.014111310402495025,-0.01284659286858214,-0.013752023734145968
sc01,y2030,2030-02-28T23:00:00+01:00,0,-0.013300014707888552,-0.010294117843461237,-0.005151614918144531,-0.02324793068500952,-0.0075157397010021665,-0.012021990278270556,-0.010808420582013145,-0.011435956976851624
sc01,y2030,2030-03-01T01:00:00+01:00,0,-0.011983567044198562,-0.009105749479067837,-0.004048561684455887,-0.020918421659799513,-0.0066880007828789,-0.010824496609766587,-0.009648622288907616,-0.010129670869417184
sc01,y2030,2030-03-01T03:00:00+01:00,0,-0.01186465890342836,-0.009038644118797512,-0.004088086813181624,-0.020710571022795055,-0.00663492252476483,-0.010718597153917875,-0.009565607842569435,-0.010053242030823029
sc01,y2030,2030-03-01T05:00:00+01:00,0,-0.013409564951647024,-0.010313361047963987,-0.004959645084242625,-0.023416867432927813,-0.007550030262174934,-0.012119321562086283,-0.010863596695742439,-0.011463106333306161
sc01,y2030,2030-03-01T07:00:00+01:00,0,-0.014303240728660516,-0.012795995973197805,-0.010507380978327596,-0.0316193290539728,-0.00929411565517313,-0.015157028874298373,-0.014128466509684134,-0.01569443817935756
sc01,y2030,2030-03-01T09:00:00+01:00,0,-0.01315076442017915,-0.012644498118678182,-0.011794621369962677,-0.03388974609299411,-0.009368303234817299,-0.015679377064514943,-0.014717034273203478,-0.016606772580450624
sc01,y2030,2030-03-01T11:00:00+01:00,0,-0.012614407530337157,-0.011805453568145774,-0.010218662926014366,-0.03223425964945803,-0.008813841401742906,-0.014950969821298177,-0.013890039261705178,-0.015540575950761193
sc01,y2030,2030-03-01T13:00:00+01:00,0,-0.01123767403142173,-0.010271442664884889,-0.007971870944908366,-0.029573134583697147,-0.007878051984484324,-0.013704743426609989,-0.012537467017998072,-0.013880934314560278
sc01,y2030,2030-03-01T15:00:00+01:00,0,-0.010402225501506823,-0.009360523457505376,-0.006689204389541237,-0.02798768656046491,-0.007309096123621517,-0.012946543897865537,-0.011725060438950496,-0.01289349389646155
sc01,y2030,2030-03-01T17:00:00+01:00,0,-0.012465552289895099,-0.011534817948017029,-0.009574475858991738,-0.03184642924693781,-0.008695535957138345,-0.014820552025463396,-0.013695248202638233,-0.01525627160785925
sc01,y2030,2030-03-01T19:00:00+01:00,0,-0.013299540466790827,-0.012730972000814189,-0.011771762149550113,-0.03396140277721371,-0.00943698819957417,-0.015758801481621454,-0.014783114778419648,-0.01666379844402366
sc01,y2030,2030-03-01T21:00:00+01:00,0,-0.015384645053559964,-0.01213503071029165,-0.0068014346819569305,-0.02704165918833401,-0.00875920421529508,-0.013904194233982148,-0.012613591127427881,-0.013458368525308462
sc01,y2030,2030-03-01T23:00:00+01:00,0,-0.013016250589481304,-0.009944692382556797,-0.004577707555472266,-0.02270736226618797,-0.007300704122696233,-0.011762158874074391,-0.010510812613039544,-0.011059217408281086
sc01,y2030,2030-03-02T01:00:00+01:00,0,-0.012838179957876505,-0.010107671923502481,-0.005539649130722024,-0.02247715846411591,-0.0073281607685706796,-0.011619812554828135,-0.01053490443426397,-0.011255846082989684
sc01,y2030,2030-03-02T03:00:00+01:00,0,-0.012018896257372846,-0.00921343004305708,-0.004308711444974911,-0.0209584970442116,-0.006757512606730742,-0.010868089721974172,-0.009728226733380918,-0.010262901188171858
sc01,y2030,2030-03-02T05:00:00+01:00,0,-0.013467279908302432,-0.010367459494550424,-0.005015690604070144,-0.023520980234091438,-0.007586616384419376,-0.01217173162147156,-0.01091536423845274,-0.011522373001523478
sc01,y2030,2030-03-02T07:00:00+01:00,0,-0.014061165940298492,-0.012906047724686287,-0.011217030615962464,-0.03235879001039588,-0.009407289253976936,-0.015367320892241354,-0.014397209957537349,-0.0161017080241872
sc01,y2030,2030-03-02T09:00:00+01:00,0,-0.01290552170430681,-0.012523002147624585,-0.011866650194407136,-0.033926774569091434,-0.009285109787256385,-0.015611333698155816,-0.014665149126664057,-0.016580025533462717
sc01,y2030,2030-03-02T11:00:00+01:00,0,-0.012114379705372658,-0.01160457946899851,-0.01045013087172264,-0.03225174410378595,-0.008737408925626466,-0.014861316940163682,-0.01384468763971558,-0.015562499704535826
sc01,y2030,2030-03-02T13:00:00+01:00,0,-0.010601934319529382,-0.009985292272864266,-0.00826275813736932,-0.02945948187302072,-0.00769146884505445,-0.013482082440953835,-0.012383461803763707,-0.013802797303968717
sc01,y2030,2030-03-02T15:00:00+01:00,0,-0.009918878300626766,-0.009302836057428543,-0.007450654782431565,-0.028217946374254232,-0.00723851052770641,-0.012860134452363114,-0.011748515927251457,-0.013057964490782892
sc01,y2030,2030-03-02T17:00:00+01:00,0,-0.012743781841453083,-0.012394704337633788,-0.011835459577618446,-0.0335963901580143,-0.009161569122007052,-0.015422691760191176,-0.014500501310066083,-0.01640858879194851
sc01,y2030,2030-03-02T19:00:00+01:00,0,-0.01133219028886634,-0.012053344737388061,-0.013282976900004018,-0.0347530034332213,-0.008966599365079375,-0.015400895903030731,-0.014653898852438285,-0.01688408002570707
sc01,y2030,2030-03-02T21:00:00+01:00,0,-0.014459451937130385,-0.012833794810829025,-0.010657446105900137,-0.030320167604794168,-0.009159038247892548,-0.014676178918296534,-0.013753646691858412,-0.015286534123961193
sc01,y2030,2030-03-02T23:00:00+01:00,0,-0.013507512198342564,-0.011440627451485996,-0.008447604799832531,-0.02612029267117233,-0.008122582595597727,-0.012927286768177337,-0.011996646631372787,-0.013148863984759007
sc01,y2030,2030-03-03T01:00:00+01:00,0,-0.011961225882699322,-0.01000143122117092,-0.006960807685489456,-0.02328244625964926,-0.007168478157411506,-0.011529032601017564,-0.010619405990912156,-0.01157324835257545
sc01,y2030,2030-03-03T03:00:00+01:00,0,-0.011761513999792417,-0.009970543106587737,-0.007315729342826094,-0.022951934559700904,-0.007117766017276095,-0.011354285407099596,-0.010523011725061426,-0.011528859677710113
sc01,y2030,2030-03-03T05:00:00+01:00,0,-0.011976275869603592,-0.010124240204102186,-0.007351969040820361,-0.02331791897286606,-0.00723600000000002,-0.011548648178348886,-0.010691514671747449,-0.011700909336891607
sc01,y2030,2030-03-03T07:00:00+01:00,0,-0.012863973623980174,-0.012146462174015715,-0.011797637016883744,-0.029370931838050618,-0.008515221775421189,-0.013747350887963306,-0.013107605587057591,-0.014857167033029972
sc01,y2030,2030-03-03T09:00:00+01:00,0,-0.0122554513104558,-0.012128653653543209,-0.012458131906656789,-0.031504418933466116,-0.00870216357365683,-0.014401084594894309,-0.01372911693486878,-0.01567924901696971
sc01,y2030,2030-03-03T11:00:00+01:00,0,-0.013178059249222995,-0.01255644503103448,-0.012147893719045344,-0.031147869741798395,-0.008966599365079375,-0.014562801968294181,-0.013839861845228896,-0.015681816590236597
sc01,y2030,2030-03-03T13:00:00+01:00,0,-0.011039902103146648,-0.010255654092046651,-0.009013916948660716,-0.02719580111465736,-0.007483335348562603,-0.012612746210328929,-0.011768201791239052,-0.013182297677150512
sc01,y2030,2030-03-03T15:00:00+01:00,0,-0.01015775170044364,-0.009310354622628969,-0.007706162006672068,-0.025497302417375467,-0.006902206010558132,-0.011815849672365486,-0.010921476017971665,-0.012157575968100964
sc01,y2030,2030-03-03T17:00:00+01:00,0,-0.013126825375855633,-0.012463533428208606,-0.011936852361015271,-0.031038073191094195,-0.008916048895498019,-0.014515341916777613,-0.01377090440458506,-0.015583362264872447
sc01,y2030,2030-03-03T19:00:00+01:00,0,-0.011879690338684856,-0.01202223054708318,-0.012697214881562946,-0.03215259241948698,-0.00868924708046137,-0.014536833010775796,-0.013867030753062393,-0.015894345796119147
sc01,y2030,2030-03-03T21:00:00+01:00,0,-0.015484424411985387,-0.01305516904669779,-0.009883288644674026,-0.02807179992576203,-0.009100620817357186,-0.014112440392618053,-0.013199828043736206,-0.01448871287647302
sc01,y2030,2030-03-03T23:00:00+01:00,0,-0.01335612924849916,-0.010847517996564804,-0.00708041403444204,-0.023722278370030603,-0.007677812950842133,-0.012063956446532353,-0.011100036564605897,-0.011998530239452965
sc01,y2030,2030-03-04T01:00:00+01:00,0,-0.011620569756700894,-0.009130347457535493,-0.005034906755472024,-0.020471496080387563,-0.0065769293514030824,-0.010495276862609204,-0.009504315324098345,-0.010127110777808701
sc01,y2030,2030-03-04T03:00:00+01:00,0,-0.011990995000503046,-0.009786085681796175,-0.006398985552454439,-0.02116559236441784,-0.006961440802244256,-0.010867606237704885,-0.01002805212014235,-0.01090645284739411
sc01,y2030,2030-03-04T05:00:00+01:00,0,-0.0120177495828524,-0.00987378189922139,-0.006646647992591959,-0.021230560415161026,-0.007006722711708324,-0.010893588466437398,-0.010084399600073901,-0.010998546329210379
sc01,y2030,2030-03-04T07:00:00+01:00,0,-0.011620677249143174,-0.009120932606847987,-0.005001788595930812,-0.02047033802044962,-0.006572181979165093,-0.01049492000256369,-0.009499333338455207,-0.010117420515828979
sc01,y2030,2030-03-04T09:00:00+01:00,0,-0.01278366961451427,-0.010089485957682776,-0.005718510289137058,-0.022579307735486998,-0.00723600000000002,-0.011542130116895644,-0.010475169300633524,-0.01118543582520548
sc01,y2030,2030-03-04T11:00:00+01:00,0,-0.01253764768054344,-0.009641505678646078,-0.004650540187956853,-0.021936280856480694,-0.007040803016647779,-0.011326686178033674,-0.010152977996011892,-0.010714955551182515
sc01,y2030,2030-03-04T13:00:00+01:00,0,-0.01247365400810252,-0.009768106940237775,-0.0052028854321182205,-0.021910441915113932,-0.007055746653168882,-0.011288930261079688,-0.010213861684339243,-0.01091784091293757
sc01,y2030,2030-03-04T15:00:00+01:00,0,-0.012398599461016513,-0.00978180882904911,-0.0054258542592970915,-0.021797221319149962,-0.007044511363992534,-0.01122405014529182,-0.010191131773160667,-0.010928690192116841
sc01,y2030,2030-03-04T17:00:00+01:00,0,-0.01299992444696163,-0.00992938926185416,-0.004561853655610459,-0.022677911313897736,-0.007290354808085153,-0.011747333356777023,-0.010496168847843101,-0.011042452324880214
sc01,y2030,2030-03-04T19:00:00+01:00,0,-0.01422484175318206,-0.011147544169079593,-0.006057359237113369,-0.02504560726664895,-0.008040000000000047,-0.012846859600065708,-0.011619461981237311,-0.012367055142038064
sc01,y2030,2030-03-04T21:00:00+01:00,0,-0.012835819916561908,-0.009781541902947888,-0.004424127260690858,-0.022384584064353286,-0.007188571021294221,-0.01159839569879173,-0.01035200375627987,-0.01088002255261844
sc01,y2030,2030-03-04T23:00:00+01:00,0,-0.012150067116352137,-0.009503452599808337,-0.005026485595886587,-0.021343693675776265,-0.006863471214163086,-0.010996070009192227,-0.009943886935511514,-0.010626712070098465
sc01,y2030,2030-03-05T01:00:00+01:00,0,-0.012300885504341386,-0.009963552282281407,-0.006297886229029714,-0.021691288880563153,-0.007107208071650772,-0.011144498418425242,-0.010246290393973734,-0.011108940523403499
sc01,y2030,2030-03-05T03:00:00+01:00,0,-0.01229492765803486,-0.009961935706931824,-0.0063065338089938194,-0.02168182829764742,-0.007105389431561804,-0.01113937115639585,-0.010243202283219066,-0.011107134988186385
sc01,y2030,2030-03-05T05:00:00+01:00,0,-0.01256053276678748,-0.009541510904722772,-0.004228814142538839,-0.02191249183266364,-0.007013951080328651,-0.011346880442941742,-0.010112805217222354,-0.010615086140626673
sc01,y2030,2030-03-05T07:00:00+01:00,0,-0.016250041759822142,-0.013408158007123028,-0.009102433580618463,-0.029688129702215127,-0.009582154781625718,-0.01504269134837899,-0.013880228730892341,-0.015073591718790746
sc01,y2030,2030-03-05T09:00:00+01:00,0,-0.01621590780889326,-0.013551422862715379,-0.009348776182909635,-0.030936053934958796,-0.009814621136812196,-0.015544102180550246,-0.014331133800008278,-0.015604882610612547
sc01,y2030,2030-03-05T11:00:00+01:00,0,-0.014683065340217238,-0.011761591427257745,-0.006611767063368523,-0.02808242122731408,-0.00868039609917548,-0.014139478943471895,-0.012771134764249847,-0.013668470648917186
sc01,y2030,2030-03-05T13:00:00+01:00,0,-0.014019085408631504,-0.011096782419063755,-0.005823129590907472,-0.026888895525634338,-0.008233699761232227,-0.013533387499894411,-0.012152044780793014,-0.012942523471395795
sc01,y2030,2030-03-05T15:00:00+01:00,0,-0.013823672324122294,-0.010988952617538406,-0.005915209879967964,-0.026592191918557218,-0.00812899204995432,-0.013354620872286338,-0.012013094348167996,-0.01281782106530871
sc01,y2030,2030-03-05T17:00:00+01:00,0,-0.015544155475433197,-0.013287160886091165,-0.009678051668769116,-0.03148998758802812,-0.009672969160224199,-0.01553640397293865,-0.014355433129459305,-0.015731737467668205
sc01,y2030,2030-03-05T19:00:00+01:00,0,-0.014238784363103774,-0.012981778160140678,-0.010987623815180259,-0.03283464843435824,-0.00952939936507935,-0.015624722409423919,-0.014582788097298405,-0.01626184619601201
sc01,y2030,2030-03-05T21:00:00+01:00,0,-0.015024485596865311,-0.011821112837923753,-0.006512521436286889,-0.026342808137738594,-0.00856496496819803,-0.013584001695011061,-0.012307711444832448,-0.013114812972078393
sc01,y2030,2030-03-05T23:00:00+01:00,0,-0.012518787620351635,-0.00951569991779544,-0.00423824808931661,-0.021847409282361063,-0.006990726691518567,-0.011308700511499126,-0.010081752771394337,-0.010585635893146872
sc01,y2030,2030-03-06T01:00:00+01:00,0,-0.011962991083049879,-0.009199553599963162,-0.004426925994269526,-0.02090576758626561,-0.0067286602968077425,-0.010810295445600193,-0.009689800384035108,-0.010224736629144582
sc01,y2030,2030-03-06T03:00:00+01:00,0,-0.011881195736513694,-0.009165674637148014,-0.004511626286580306,-0.02079965332692213,-0.006683601291624486,-0.010734208624657349,-0.00963622786063123,-0.010183546017829004
sc01,y2030,2030-03-06T05:00:00+01:00,0,-0.014108751227670746,-0.011269483830597338,-0.006793952555609106,-0.024973705249519806,-0.008039163893322376,-0.012741047325435018,-0.011629475671580014,-0.012481759888068433
sc01,y2030,2030-03-06T07:00:00+01:00,0,-0.012014833462810959,-0.01218899952409358,-0.01263874477207727,-0.03358578028044823,-0.008966599365079375,-0.015162185698809116,-0.014380526111752445,-0.016441487464823323
sc01,y2030,2030-03-06T09:00:00+01:00,0,-0.011520173985164694,-0.012020346509839408,-0.012791989027871375,-0.03466314368322854,-0.008966599365079375,-0.015434562941619712,-0.014617198578980473,-0.016765002550856112
sc01,y2030,2030-03-06T11:00:00+01:00,0,-0.01079755929488102,-0.011193756683776312,-0.011552708470803363,-0.03329890256470147,-0.00844965086677929,-0.014775569147548406,-0.013892785125518836,-0.0158705438741209
sc01,y2030,2030-03-06T13:00:00+01:00,0,-0.01010377891519787,-0.010474489107903606,-0.010605936189665988,-0.03196024078647208,-0.00800748633358439,-0.014150677566638903,-0.013240301920666164,-0.01508976300746978
sc01,y2030,2030-03-06T15:00:00+01:00,0,-0.00991590983009183,-0.01033920154867185,-0.01058971554938859,-0.03168423765423922,-0.007884978321529346,-0.013975774400575736,-0.01308863114725134,-0.014936796595952151
sc01,y2030,2030-03-06T17:00:00+01:00,0,-0.010777724821526391,-0.011916454751502936,-0.013687182974071899,-0.035788902846584536,-0.008966599365079375,-0.01563251658748821,-0.014890588753347922,-0.017244654455927266
sc01,y2030,2030-03-06T19:00:00+01:00,0,-0.009569177471873136,-0.011360532023002579,-0.014148167433982284,-0.03610370524914641,-0.008602339613956733,-0.015358246306115486,-0.014701441537103177,-0.017199832354899636
sc01,y2030,2030-03-06T21:00:00+01:00,0,-0.013607590271706327,-0.012479957564747846,-0.011020705194355829,-0.030946145204645337,-0.008966599365079375,-0.014641298614992193,-0.013756587937736153,-0.015409852748237585
sc01,y2030,2030-03-06T23:00:00+01:00,0,-0.012652131022885538,-0.010818330430889977,-0.008014738462522875,-0.025657022802362484,-0.007771060846692324,-0.01255543673776005,-0.011618261336140634,-0.012749979235792575
sc01,y2030,2030-03-07T01:00:00+01:00,0,-0.011582077239951527,-0.009930801405664047,-0.007365086884967287,-0.023710360390268415,-0.007164902047949839,-0.01159278988033674,-0.010722877623422722,-0.01177121530998737
sc01,y2030,2030-03-07T03:00:00+01:00,0,-0.01137106909852692,-0.009752007753258018,-0.00722947661494211,-0.023339648344901764,-0.007037698832577766,-0.01140128609766422,-0.010543114988203595,-0.011573823234250158
sc01,y2030,2030-03-07T05:00:00+01:00,0,-0.0132696210296257,-0.011449265985437052,-0.008819851290887915,-0.026834677577879607,-0.00816519100288593,-0.013112519353999819,-0.01219510214542785,-0.013435790091667288
sc01,y2030,2030-03-07T07:00:00+01:00,0,-0.010748351177192639,-0.01171847011346605,-0.013444820127274104,-0.034225107806046706,-0.008673348499529165,-0.01499411274211071,-0.014326459340123332,-0.016594303893759044
sc01,y2030,2030-03-07T09:00:00+01:00,0,-0.010992243224685838,-0.011983785633391975,-0.013594855952149043,-0.03534084524665615,-0.008966599365079375,-0.01552260211635037,-0.014791134438779219,-0.01710457373715979
sc01,y2030,2030-03-07T11:00:00+01:00,0,-0.009603607489571786,-0.01031842468204025,-0.010974926268177754,-0.03253429901661309,-0.007924095642123818,-0.014193073448711457,-0.013314081297402192,-0.01526167759247743
sc01,y2030,2030-03-07T13:00:00+01:00,0,-0.008679645999578378,-0.009324127815011574,-0.009567212305278572,-0.03069887987006714,-0.007336810326278531,-0.013364308948771164,-0.012429793638208952,-0.014186100177898897
sc01,y2030,2030-03-07T15:00:00+01:00,0,-0.008581989211291496,-0.009303499900838563,-0.009753182484777634,-0.030612708060966165,-0.007277101782019457,-0.013270265727474584,-0.012373133292354899,-0.014155956944914783
sc01,y2030,2030-03-07T17:00:00+01:00,0,-0.010793736438761359,-0.0119379570503515,-0.013778874608542102,-0.03560488721114985,-0.00895402418625646,-0.015561575066774136,-0.014844918287594933,-0.017204510188487898
sc01,y2030,2030-03-07T19:00:00+01:00,0,-0.009332872097893352,-0.011217559721588222,-0.014164044044217228,-0.03597736002523888,-0.008491863346934414,-0.015229869891743242,-0.014592059850327299,-0.01710180807109607
sc01,y2030,2030-03-07T21:00:00+01:00,0,-0.01351367573189699,-0.012479792428413239,-0.01119191276368281,-0.031045873076565256,-0.008966599365079375,-0.014648003361861006,-0.013784064923094252,-0.015470002291751106
sc01,y2030,2030-03-07T23:00:00+01:00,0,-0.012669724333443488,-0.010827931183763573,-0.008023804145842695,-0.025629470093056383,-0.007770450968400011,-0.012546574122554999,-0.011612210874721196,-0.012742965860533806
sc01,y2030,2030-03-08T01:00:00+01:00,0,-0.011654220724281794,-0.009985149882279165,-0.007401507275716757,-0.023772290268534224,-0.007199016217279253,-0.01163403532299756,-0.010763043570543918,-0.011813937722801482
sc01,y2030,2030-03-08T03:00:00+01:00,0,-0.011465637505516435,-0.009825357552943892,-0.0072803090086748234,-0.02344097570181769,-0.007085331543826845,-0.011462883637183952,-0.010602385239363077,-0.011637523523204463
sc01,y2030,2030-03-08T05:00:00+01:00,0,-0.01338300926478575,-0.011552950377787807,-0.008938493738201547,-0.0269843145452191,-0.008225893581877752,-0.013190444007803448,-0.012276946309720982,-0.013531443926530162
sc01,y2030,2030-03-08T07:00:00+01:00,0,-0.010312136877573597,-0.011492722585136228,-0.01354161970702461,-0.034260028479164095,-0.008520806283647486,-0.0148644787940444,-0.014223029820547683,-0.01653050041296633
sc01,y2030,2030-03-08T09:00:00+01:00,0,-0.010550998915245469,-0.0117706373923121,-0.013759761777087931,-0.035329017479603264,-0.008812672622249051,-0.015371180141810603,-0.01467905103008671,-0.01704029475979274
sc01,y2030,2030-03-08T11:00:00+01:00,0,-0.01179400349390547,-0.012110519922338359,-0.012692947793125464,-0.03407723777335847,-0.008966599365079375,-0.015288286640465998,-0.014487931363828421,-0.01658604008439335
sc01,y2030,2030-03-08T13:00:00+01:00,0,-0.010305688469317342,-0.010461287572148148,-0.01030745565947555,-0.031229746123069058,-0.00794781353284546,-0.013938445633654428,-0.013028180272761647,-0.014800265341824659
sc01,y2030,2030-03-08T15:00:00+01:00,0,-0.009420667923339954,-0.009488064689909148,-0.008880566264114487,-0.029454731256354227,-0.0073806291637876775,-0.013145136213026376,-0.012171249803689,-0.013749070908052108
sc01,y2030,2030-03-08T17:00:00+01:00,0,-0.011137361545293434,-0.01128701417630884,-0.01129495189129659,-0.03278119981583916,-0.00847964796204681,-0.014691051798823906,-0.013795015769563657,-0.015700361896575865
sc01,y2030,2030-03-08T19:00:00+01:00,0,-0.011451194860779612,-0.012045909339169603,-0.01303212184189495,-0.03465183260645288,-0.008966599365079375,-0.015403199572325388,-0.014623287425692633,-0.01680816109690464
sc01,y2030,2030-03-08T21:00:00+01:00,0,-0.015705868584758864,-0.013400511175776675,-0.010168307472573801,-0.029906435508815887,-0.00952939936507935,-0.014931849536942154,-0.013925265751302485,-0.015305491421376827
sc01,y2030,2030-03-08T23:00:00+01:00,0,-0.012903375453101384,-0.010284365343474766,-0.005967330299012197,-0.023533470941111245,-0.007421304845564913,-0.011926711241499799,-0.01082773123562486,-0.01159576892161418
sc01,y2030,2030-03-09T01:00:00+01:00,0,-0.012314774344009072,-0.009942484322334577,-0.006147462086986577,-0.0225473251423145,-0.007135102549520322,-0.011397229248252705,-0.010407821303209497,-0.011205830976447562
sc01,y2030,2030-03-09T03:00:00+01:00,0,-0.01236776499981862,-0.010075503128816221,-0.006493327896366363,-0.022662934970044457,-0.007207435621755076,-0.011448438831173302,-0.010499129524098594,-0.01134579432271643
sc01,y2030,2030-03-09T05:00:00+01:00,0,-0.014470857380854518,-0.012027291327990852,-0.008519543370459681,-0.02657907279098559,-0.008478145946952509,-0.01334365793576131,-0.012364322663837024,-0.013480836463531487
sc01,y2030,2030-03-09T07:00:00+01:00,0,-0.010924137538340872,-0.011799420764421864,-0.013388060980955352,-0.03414087280185152,-0.008721358321941874,-0.015018267092077542,-0.014342359659078152,-0.016589337713595498
sc01,y2030,2030-03-09T09:00:00+01:00,0,-0.010706424212417742,-0.011864955477014938,-0.013749548090953967,-0.03541502691452392,-0.008885842365934371,-0.015456795787528232,-0.014752006535950102,-0.01710592362854424
sc01,y2030,2030-03-09T11:00:00+01:00,0,-0.010906597665754969,-0.011719671552698152,-0.012993226707881833,-0.034501682675837086,-0.008773004693592323,-0.015203617335270758,-0.014444508541833878,-0.016652993870875488
sc01,y2030,2030-03-09T13:00:00+01:00,0,-0.009840139460109532,-0.010610682511682734,-0.011568859581034374,-0.0325458708994939,-0.008048533696989768,-0.014231737845572523,-0.013430945841085729,-0.015445660186001575
sc01,y2030,2030-03-09T15:00:00+01:00,0,-0.009217764988116883,-0.010005532461582645,-0.010859504314965296,-0.03135068941533303,-0.007672137099851817,-0.013673058785993453,-0.012866995677270676,-0.014786499517648988
sc01,y2030,2030-03-09T17:00:00+01:00,0,-0.011010387184660964,-0.011933623659153403,-0.013526319870081682,-0.03476563969754021,-0.008872460081309264,-0.015296835663940911,-0.014594655383087796,-0.016877604613734887
sc01,y2030,2030-03-09T19:00:00+01:00,0,-0.009931452706126276,-0.01141418102654912,-0.013833734130793918,-0.035127416516756105,-0.008547843686232515,-0.015086511907206113,-0.01443985862449293,-0.016839866638435952
sc01,y2030,2030-03-09T21:00:00+01:00,0,-0.014151321163163866,-0.012661231118562544,-0.010715677398786427,-0.030219426163198504,-0.009026035006192146,-0.014530998353844415,-0.013634356464947928,-0.015189152715569199
sc01,y2030,2030-03-09T23:00:00+01:00,0,-0.013655708668111721,-0.01147672940318345,-0.00832974053794655,-0.025840202274182156,-0.008129020146033117,-0.012870776249171989,-0.011937193571236016,-0.01305542906461965
sc01,y2030,2030-03-10T01:00:00+01:00,0,-0.012195812033776399,-0.010110236222669489,-0.006887587903683157,-0.023132106413007225,-0.00723600000000002,-0.011553312921104508,-0.010635196199581198,-0.011560945347784735
sc01,y2030,2030-03-10T03:00:00+01:00,0,-0.012101940102855924,-0.010173136506554936,-0.007339887167995274,-0.023024200384582638,-0.00723600000000002,-0.011470886006620828,-0.010628051767777036,-0.01161848340851157
sc01,y2030,2030-03-10T05:00:00+01:00,0,-0.012066750138474358,-0.010054805355057539,-0.007043157770988406,-0.023033619448559417,-0.007134755519999203,-0.011425591226057907,-0.010543619170632068,-0.011491355632319733
sc01,y2030,2030-03-10T07:00:00+01:00,0,-0.012063178000587094,-0.011776604159287052,-0.012060744770950649,-0.0297196713020369,-0.008292377057916633,-0.013623845278050606,-0.013024697733921897,-0.014868735068590544
sc01,y2030,2030-03-10T09:00:00+01:00,0,-0.011795721856780128,-0.011880519027617664,-0.012543120613484948,-0.031466558400211175,-0.00852724015566464,-0.014234488513813925,-0.013592846728401886,-0.015579736512515652
sc01,y2030,2030-03-10T11:00:00+01:00,0,-0.012464885491100253,-0.012085200164599463,-0.011997233213364433,-0.03077895607921488,-0.008660691529895681,-0.014223376522839226,-0.013525951777389134,-0.015378051804749049
sc01,y2030,2030-03-10T13:00:00+01:00,0,-0.010465966522644754,-0.009954524810665832,-0.009125968263026252,-0.027057828297651465,-0.007296602571284838,-0.012404462065075172,-0.01160253567664804,-0.013063237065720212
sc01,y2030,2030-03-10T15:00:00+01:00,0,-0.009738849857280574,-0.009213931579276524,-0.008194509569190211,-0.02569167025928376,-0.006825176976470004,-0.011746359978966225,-0.010922758043645064,-0.01225731445781153
sc01,y2030,2030-03-10T17:00:00+01:00,0,-0.012560631983046244,-0.012220464475664716,-0.012273297666682614,-0.031016257225120025,-0.008719959404705602,-0.014306160710130467,-0.013631129432060352,-0.015521205843641361
