Scenario,Period,LoadLevel,Almeria,Barcelona,Bilbao,Caceres,Cadiz,Cartagena,Lugo,Madrid,Sevilla,Valencia,Valladolid
sc2015,y2030,2030-03-24T03:00:00+01:00,53.568920650695624,53.568920650695624,53.56892065069563,53.56892065069563,53.568920650695624,53.568920650695624,53.56892065069563,53.56892065069563,53.56892065069563,53.568920650695624,53.56892065069563
sc2015,y2030,2030-03-24T05:00:00+01:00,72.50000000000001,72.50000000000001,72.49999999999991,72.49999999999999,72.50000000000001,72.49999999999996,72.49999999999991,72.50000000000001,72.50000000000004,72.50000000000001,72.49999999999991
sc2015,y2030,2030-03-24T07:00:00+01:00,75.44918401506426,75.44918401506426,75.44918401506432,75.44918401506426,75.44918401506426,75.44918401506426,75.44918401506432,75.44918401506428,75.44918401506428,75.44918401506426,75.44918401506432
sc2015,y2030,2030-03-24T09:00:00+01:00,75.44918401506429,75.44918401506429,75.44918401506432,75.4491840150643,75.44918401506429,75.44918401506429,75.44918401506432,75.4491840150643,75.44918401506428,75.44918401506429,75.44918401506432
sc2015,y2030,2030-03-24T11:00:00+01:00,75.44918401506432,75.44918401506432,75.44918401506432,75.44918401506426,75.44918401506432,75.44918401506432,75.44918401506432,75.44918401506432,75.44918401506426,75.44918401506432,75.44918401506432
sc2015,y2030,2030-03-24T13:00:00+01:00,75.44918401506428,75.44918401506428,75.44918401506432,75.44918401506426,75.44918401506428,75.44918401506428,75.44918401506432,75.44918401506428,75.44918401506428,75.44918401506428,75.44918401506432
sc2015,y2030,2030-03-24T15:00:00+01:00,72.50000000000001,72.50000000000001,72.49999999999991,72.49999999999999,72.50000000000001,72.49999999999996,72.49999999999991,72.50000000000001,72.50000000000004,72.50000000000001,72.49999999999991
sc2015,y2030,2030-03-24T17:00:00+01:00,74.10238115588739,74.10238115588739,74.10238115588744,74.10238115588741,74.10238115588741,74.10238115588739,74.10238115588744,74.10238115588741,74.10238115588741,74.10238115588739,74.10238115588744
sc2015,y2030,2030-03-24T19:00:00+01:00,75.44918401506428,75.44918401506428,75.44918401506432,75.44918401506426,75.44918401506428,75.44918401506428,75.44918401506432,75.44918401506428,75.44918401506428,75.44918401506428,75.44918401506432
sc2015,y2030,2030-03-24T21:00:00+01:00,76.5276186464642,75.37987153811977,75.42951425809356,75.44918401506426,76.07735595102713,76.68199442775692,75.44918401506432,75.46042387619049,75.92298016973442,75.29389366959983,75.44918401506432
sc2015,y2030,2030-03-24T23:00:00+01:00,75.44918401506422,75.44918401506435,75.44918401506432,75.44918401506426,75.44918401506422,75.44918401506422,75.44918401506432,75.44918401506435,75.44918401506422,75.44918401506435,75.44918401506432
sc2015,y2030,2030-03-25T01:00:00+01:00,75.44918401506435,75.44918401506435,75.44918401506432,75.44918401506432,75.44918401506435,75.44918401506435,75.44918401506432,75.44918401506435,75.44918401506432,75.44918401506435,75.44918401506432
sc2015,y2030,2030-03-25T03:00:00+01:00,71.19271596139767,71.19271596139762,71.19271596139772,71.1927159613977,71.19271596139767,71.19271596139767,71.19271596139772,71.1927159613977,71.19271596139768,71.19271596139767,71.19271596139772
sc2015,y2030,2030-03-25T05:00:00+01:00,61.945226992012614,61.9452269920126,61.94522699201266,61.9452269920126,61.945226992012586,61.945226992012614,61.94522699201266,61.94522699201262,61.945226992012586,61.945226992012614,61.94522699201266
sc2015,y2030,2030-03-25T07:00:00+01:00,75.44918401506432,75.44918401506435,75.44918401506432,75.44918401506426,75.44918401506426,75.44918401506432,75.44918401506432,75.44918401506432,75.44918401506426,75.44918401506432,75.44918401506432
sc2015,y2030,2030-03-25T09:00:00+01:00,75.49175563283202,75.65628892230933,76.05024557622754,75.44918401506432,75.46597897666012,75.50059334351954,75.39880001737754,75.46910375120763,75.46156012131637,75.51974171667581,75.39880001737754
sc2015,y2030,2030-03-25T11:00:00+01:00,53.56892065069563,53.56892065069563,53.56892065069567,53.56892065069563,53.56892065069563,53.56892065069563,53.56892065069567,53.568920650695624,53.56892065069563,53.56892065069563,53.56892065069567
sc2015,y2030,2030-03-25T13:00:00+01:00,18.98993409514675,44.67326364113109,51.044477445278694,53.5689206506956,0.0,25.500768642054208,53.56892065069567,45.972947012636844,56.65478494115693,39.60757682702037,53.56892065069567
sc2015,y2030,2030-03-25T15:00:00+01:00,53.56892065069562,53.56892065069562,53.56892065069567,53.56892065069563,53.56892065069562,53.56892065069562,53.56892065069567,53.56892065069563,53.56892065069562,53.56892065069562,53.56892065069567
sc2015,y2030,2030-03-25T17:00:00+01:00,53.568920650695624,53.568920650695624,53.56892065069565,53.56892065069563,53.56892065069562,53.568920650695624,53.56892065069565,53.56892065069563,53.56892065069562,53.568920650695624,53.56892065069565
sc2015,y2030,2030-03-25T19:00:00+01:00,75.49395941359464,75.65628892230933,76.04894291799376,75.44918401506426,75.4696069608003,75.50230882598127,75.39923780109294,75.46941076232935,75.46125754841368,75.52039921948564,75.39923780109294
sc2015,y2030,2030-03-25T21:00:00+01:00,81.44524840897544,84.51556381619025,97.16397825906698,75.44918401506426,81.44524840897544,81.44524840897544,75.44918401506432,78.31297596439495,81.44524840897544,80.25888587868367,75.44918401506432
sc2015,y2030,2030-03-25T23:00:00+01:00,75.56900177693792,75.65628892230933,75.94282181405529,75.44918401506426,75.57637712783263,75.5664730852026,75.44918401506432,75.51405938678042,75.5776414737003,75.5609942531094,75.44918401506432
sc2015,y2030,2030-03-26T01:00:00+01:00,75.44918401506439,75.44918401506438,75.44918401506432,75.44918401506438,75.44918401506439,75.44918401506439,75.44918401506432,75.44918401506438,75.44918401506438,75.44918401506439,75.44918401506432
sc2015,y2030,2030-03-26T03:00:00+01:00,75.44918401506435,75.44918401506433,75.44918401506435,75.44918401506432,75.44918401506435,75.44918401506435,75.44918401506435,75.44918401506432,75.44918401506432,75.44918401506435,75.44918401506435
sc2015,y2030,2030-03-26T05:00:00+01:00,75.44918401506436,75.44918401506435,75.44918401506432,75.44918401506436,75.44918401506436,75.44918401506436,75.44918401506432,75.44918401506436,75.44918401506435,75.44918401506436,75.44918401506432
sc2015,y2030,2030-03-26T07:00:00+01:00,75.44918401506433,75.44918401506432,75.44918401506432,75.44918401506426,75.44918401506433,75.44918401506433,75.44918401506432,75.44918401506433,75.44918401506426,75.44918401506433,75.44918401506432
sc2015,y2030,2030-03-26T09:00:00+01:00,75.49395941359464,75.65628892230933,76.04894291799376,75.44918401506426,75.4696069608003,75.50230882598127,75.39923780109294,75.46941076232935,75.46125754841368,75.52039921948564,75.39923780109294
sc2015,y2030,2030-03-26T11:00:00+01:00,75.49175563283198,75.65628892230933,76.05024557622764,75.44918401506426,75.46597897666007,75.5005933435195,75.3988000173775,75.46910375120757,75.4615601213163,75.51974171667578,75.3988000173775
sc2015,y2030,2030-03-26T13:00:00+01:00,53.56892065069566,53.56892065069566,53.56892065069567,53.56892065069566,53.56892065069566,53.56892065069566,53.56892065069567,53.56892065069566,53.56892065069566,53.56892065069566,53.56892065069567
sc2015,y2030,2030-03-26T15:00:00+01:00,53.56892065069569,53.568920650695674,53.56892065069567,53.56892065069569,53.56892065069569,53.56892065069569,53.56892065069567,53.56892065069568,53.568920650695695,53.56892065069569,53.56892065069567
sc2015,y2030,2030-03-26T17:00:00+01:00,75.44918401506429,75.44918401506426,75.44918401506426,75.44918401506426,75.44918401506426,75.44918401506429,75.44918401506426,75.44918401506426,75.44918401506426,75.44918401506429,75.44918401506426
sc2015,y2030,2030-03-26T19:00:00+01:00,75.49395941359468,75.65628892230933,76.04894291799366,75.44918401506432,75.46960696080038,75.50230882598132,75.39923780109298,75.4694107623294,75.46125754841376,75.52039921948567,75.39923780109298
sc2015,y2030,2030-03-26T21:00:00+01:00,77.62181499915438,75.65628892230933,76.21018836667217,75.44918401506426,76.80654920265181,77.9013347008124,75.44918401506432,75.57459521001442,76.5270295009938,75.34445494830221,75.44918401506432
sc2015,y2030,2030-03-26T23:00:00+01:00,75.56900177693794,75.65628892230933,75.94282181405529,75.44918401506426,75.57637712783263,75.5664730852026,75.44918401506432,75.51405938678042,75.5776414737003,75.5609942531094,75.44918401506432
sc2015,y2030,2030-03-27T01:00:00+01:00,75.44918401506429,75.44918401506426,75.44918401506426,75.44918401506426,75.44918401506426,75.44918401506429,75.44918401506426,75.44918401506426,75.44918401506426,75.44918401506429,75.44918401506426
sc2015,y2030,2030-03-27T03:00:00+01:00,75.44918401506429,75.44918401506426,75.44918401506426,75.44918401506426,75.44918401506426,75.44918401506429,75.44918401506426,75.44918401506426,75.44918401506426,75.44918401506429,75.44918401506426
sc2015,y2030,2030-03-27T05:00:00+01:00,75.44918401506435,75.44918401506433,75.44918401506435,75.44918401506432,75.44918401506432,75.44918401506435,75.44918401506435,75.44918401506432,75.44918401506432,75.44918401506435,75.44918401506435
sc2015,y2030,2030-03-27T07:00:00+01:00,75.44918401506435,75.44918401506433,75.44918401506432,75.44918401506432,75.44918401506435,75.44918401506435,75.44918401506432,75.44918401506435,75.44918401506432,75.44918401506435,75.44918401506432
sc2015,y2030,2030-03-27T09:00:00+01:00,75.49395941359464,75.65628892230933,76.04894291799376,75.44918401506426,75.4696069608003,75.50230882598127,75.39923780109294,75.46941076232935,75.46125754841368,75.52039921948564,75.39923780109294
sc2015,y2030,2030-03-27T11:00:00+01:00,53.56892065069563,53.568920650695624,53.56892065069561,53.56892065069563,53.56892065069563,53.56892065069563,53.56892065069561,53.568920650695624,53.56892065069564,53.56892065069563,53.56892065069561
sc2015,y2030,2030-03-27T13:00:00+01:00,53.568920650695645,53.56892065069563,53.5689206506956,53.56892065069563,53.568920650695645,53.568920650695645,53.5689206506956,53.56892065069563,53.56892065069564,53.568920650695645,53.5689206506956
sc2015,y2030,2030-03-27T15:00:00+01:00,53.56892065069562,53.56892065069564,53.56892065069567,53.56892065069563,53.56892065069562,53.56892065069562,53.56892065069567,53.56892065069562,53.56892065069562,53.56892065069562,53.56892065069567
sc2015,y2030,2030-03-27T17:00:00+01:00,53.568920650695645,53.56892065069563,53.5689206506956,53.56892065069563,53.568920650695645,53.568920650695645,53.5689206506956,53.56892065069563,53.56892065069564,53.568920650695645,53.5689206506956
sc2015,y2030,2030-03-27T19:00:00+01:00,75.44918401506429,75.44918401506426,75.44918401506426,75.44918401506426,75.44918401506426,75.44918401506429,75.44918401506426,75.44918401506426,75.44918401506426,75.44918401506429,75.44918401506426
sc2015,y2030,2030-03-27T21:00:00+01:00,83.74207127713561,89.78343313096082,109.61509190149198,75.44918401506426,84.25253777668722,83.56705419157505,75.44918401506432,79.93937090650535,84.34004631946749,83.18785050619384,75.44918401506432
sc2015,y2030,2030-03-27T23:00:00+01:00,75.56900177693794,75.65628892230933,75.94282181405529,75.44918401506426,75.57637712783263,75.5664730852026,75.44918401506432,75.51405938678042,75.5776414737003,75.5609942531094,75.44918401506432
sc2015,y2030,2030-03-28T01:00:00+01:00,75.44918401506436,75.44918401506435,75.44918401506432,75.44918401506436,75.44918401506435,75.44918401506436,75.44918401506432,75.44918401506436,75.44918401506435,75.44918401506436,75.44918401506432
sc2015,y2030,2030-03-28T03:00:00+01:00,75.44918401506436,75.44918401506435,75.44918401506432,75.44918401506436,75.44918401506435,75.44918401506436,75.44918401506432,75.44918401506436,75.44918401506435,75.44918401506436,75.44918401506432
sc2015,y2030,2030-03-28T05:00:00+01:00,75.44918401506435,75.44918401506433,75.44918401506435,75.44918401506432,75.44918401506432,75.44918401506435,75.44918401506435,75.44918401506432,75.44918401506432,75.44918401506435,75.44918401506435
sc2015,y2030,2030-03-28T07:00:00+01:00,75.44918401506436,75.44918401506435,75.44918401506432,75.44918401506436,75.44918401506435,75.44918401506436,75.44918401506432,75.44918401506436,75.44918401506435,75.44918401506436,75.44918401506432
sc2015,y2030,2030-03-28T09:00:00+01:00,53.568920650695645,53.568920650695645,53.568920650695645,53.56892065069565,53.568920650695645,53.568920650695645,53.568920650695645,53.56892065069565,53.56892065069566,53.568920650695645,53.568920650695645
sc2015,y2030,2030-03-28T11:00:00+01:00,53.56892065069567,53.56892065069567,53.56892065069567,53.56892065069567,53.56892065069567,53.56892065069567,53.56892065069567,53.56892065069567,53.56892065069567,53.56892065069567,53.56892065069567
sc2015,y2030,2030-03-28T13:00:00+01:00,30.55385820295256,47.03998156445302,51.71611361270789,52.81442881054505,18.52344435615525,34.678571521854494,53.56892065069567,47.54956816773576,54.64676613662514,43.615450379475355,53.56892065069567
sc2015,y2030,2030-03-28T15:00:00+01:00,18.15117753335058,43.159650351900595,50.61493853887544,51.95883818769353,0.0,24.374438401927918,53.56892065069567,43.732317696552,54.64676613662514,37.85817028384549,53.56892065069567
sc2015,y2030,2030-03-28T17:00:00+01:00,53.56892065069564,53.56892065069564,53.56892065069567,53.568920650695645,53.56892065069564,53.56892065069564,53.56892065069567,53.568920650695645,53.56892065069564,53.56892065069564,53.56892065069567
sc2015,y2030,2030-03-28T19:00:00+01:00,75.44918401506425,75.44918401506425,75.44918401506429,75.44918401506426,75.44918401506426,75.44918401506425,75.44918401506429,75.44918401506426,75.44918401506426,75.44918401506425,75.44918401506429
sc2015,y2030,2030-03-28T21:00:00+01:00,75.56900177693785,75.65628892230933,75.94282181405538,75.44918401506432,75.57637712783253,75.56647308520253,75.44918401506432,75.51405938678039,75.57764147370018,75.56099425310936,75.44918401506432
sc2015,y2030,2030-03-28T23:00:00+01:00,75.56900177693794,75.65628892230933,75.94282181405529,75.44918401506426,75.57637712783264,75.5664730852026,75.44918401506432,75.51405938678042,75.5776414737003,75.5609942531094,75.44918401506432
sc2015,y2030,2030-03-29T01:00:00+01:00,75.44918401506426,75.44918401506426,75.44918401506429,75.44918401506426,75.44918401506426,75.44918401506426,75.44918401506429,75.44918401506426,75.44918401506426,75.44918401506426,75.44918401506429
sc2015,y2030,2030-03-29T03:00:00+01:00,75.44918401506432,75.44918401506432,75.44918401506435,75.44918401506432,75.44918401506432,75.44918401506432,75.44918401506435,75.44918401506432,75.44918401506432,75.44918401506432,75.44918401506435
sc2015,y2030,2030-03-29T05:00:00+01:00,75.44918401506432,75.44918401506432,75.44918401506435,75.44918401506432,75.44918401506432,75.44918401506432,75.44918401506435,75.44918401506432,75.44918401506432,75.44918401506432,75.44918401506435
sc2015,y2030,2030-03-29T07:00:00+01:00,75.44918401506432,75.44918401506432,75.44918401506435,75.44918401506432,75.44918401506432,75.44918401506432,75.44918401506435,75.44918401506432,75.44918401506432,75.44918401506432,75.44918401506435
sc2015,y2030,2030-03-29T09:00:00+01:00,53.56892065069567,53.56892065069567,53.56892065069567,53.56892065069567,53.56892065069567,53.56892065069567,53.56892065069567,53.56892065069567,53.56892065069567,53.56892065069567,53.56892065069567
sc2015,y2030,2030-03-29T11:00:00+01:00,53.56892065069565,53.56892065069565,53.56892065069567,53.56892065069565,53.56892065069566,53.56892065069565,53.56892065069567,53.56892065069565,53.56892065069566,53.56892065069565,53.56892065069567
sc2015,y2030,2030-03-29T13:00:00+01:00,18.151177533350577,43.159650351900595,50.61493853887544,51.95883818769353,0.0,24.374438401927915,53.56892065069567,43.732317696552,54.64676613662514,37.85817028384549,53.56892065069567
sc2015,y2030,2030-03-29T15:00:00+01:00,53.56892065069566,53.56892065069566,53.56892065069567,53.56892065069566,53.56892065069566,53.56892065069566,53.56892065069567,53.56892065069566,53.56892065069566,53.56892065069566,53.56892065069567
sc2015,y2030,2030-03-29T17:00:00+01:00,53.56892065069562,53.56892065069562,53.56892065069561,53.56892065069563,53.56892065069562,53.56892065069562,53.56892065069561,53.568920650695624,53.56892065069563,53.56892065069562,53.56892065069561
sc2015,y2030,2030-03-29T19:00:00+01:00,75.44918401506428,75.44918401506428,75.44918401506432,75.44918401506429,75.44918401506428,75.44918401506428,75.44918401506432,75.44918401506429,75.44918401506428,75.44918401506428,75.44918401506432
sc2015,y2030,2030-03-29T21:00:00+01:00,75.56900177693785,75.65628892230933,75.94282181405538,75.44918401506432,75.57637712783253,75.56647308520253,75.44918401506432,75.51405938678039,75.57764147370018,75.56099425310936,75.44918401506432
sc2015,y2030,2030-03-29T23:00:00+01:00,75.44918401506426,75.44918401506426,75.44918401506432,75.44918401506429,75.44918401506428,75.44918401506426,75.44918401506432,75.44918401506429,75.44918401506428,75.44918401506426,75.44918401506432
sc2015,y2030,2030-03-30T01:00:00+01:00,75.44918401506432,75.44918401506432,75.44918401506435,75.44918401506432,75.44918401506432,75.44918401506432,75.44918401506435,75.44918401506432,75.44918401506432,75.44918401506432,75.44918401506435
sc2015,y2030,2030-03-30T03:00:00+01:00,75.44918401506432,75.44918401506432,75.44918401506435,75.44918401506432,75.44918401506432,75.44918401506432,75.44918401506435,75.44918401506432,75.44918401506432,75.44918401506432,75.44918401506435
sc2015,y2030,2030-03-30T05:00:00+01:00,75.44918401506432,75.44918401506432,75.44918401506435,75.44918401506432,75.44918401506432,75.44918401506432,75.44918401506435,75.44918401506432,75.44918401506432,75.44918401506432,75.44918401506435
sc2015,y2030,2030-03-30T07:00:00+01:00,75.44918401506426,75.44918401506426,75.44918401506429,75.44918401506426,75.44918401506426,75.44918401506426,75.44918401506429,75.44918401506426,75.44918401506426,75.44918401506426,75.44918401506429
sc2015,y2030,2030-03-30T09:00:00+01:00,75.49395941359464,75.65628892230933,76.04894291799376,75.44918401506426,75.4696069608003,75.50230882598127,75.39923780109294,75.46941076232935,75.46125754841368,75.52039921948564,75.39923780109294
sc2015,y2030,2030-03-30T11:00:00+01:00,53.56892065069561,53.56892065069561,53.56892065069561,53.56892065069563,53.56892065069561,53.56892065069561,53.56892065069561,53.56892065069562,53.56892065069563,53.56892065069561,53.56892065069561
sc2015,y2030,2030-03-30T13:00:00+01:00,53.56892065069562,53.56892065069562,53.56892065069567,53.56892065069563,53.56892065069562,53.56892065069562,53.56892065069567,53.56892065069563,53.56892065069562,53.56892065069562,53.56892065069567
sc2015,y2030,2030-03-30T15:00:00+01:00,53.56892065069562,53.56892065069562,53.56892065069567,53.56892065069563,53.56892065069562,53.56892065069562,53.56892065069567,53.56892065069563,53.56892065069562,53.56892065069562,53.56892065069567
sc2015,y2030,2030-03-30T17:00:00+01:00,53.56892065069567,53.56892065069567,53.56892065069567,53.56892065069567,53.56892065069567,53.56892065069567,53.56892065069567,53.56892065069567,53.56892065069567,53.56892065069567,53.56892065069567
sc2015,y2030,2030-03-30T19:00:00+01:00,75.44918401506426,75.44918401506426,75.44918401506429,75.44918401506426,75.44918401506426,75.44918401506426,75.44918401506429,75.44918401506426,75.44918401506426,75.44918401506426,75.44918401506429
sc2015,y2030,2030-03-30T21:00:00+01:00,75.56900177693794,75.65628892230933,75.94282181405529,75.44918401506426,75.57637712783264,75.5664730852026,75.44918401506432,75.51405938678042,75.5776414737003,75.5609942531094,75.44918401506432
sc2015,y2030,2030-03-30T23:00:00+01:00,75.44918401506429,75.44918401506426,75.44918401506426,75.44918401506426,75.44918401506429,75.44918401506429,75.44918401506432,75.44918401506426,75.44918401506429,75.44918401506429,75.44918401506432
sc2015,y2030,2030-03-31T01:00:00+01:00,75.44918401506428,75.44918401506428,75.44918401506432,75.44918401506429,75.44918401506428,75.44918401506428,75.44918401506432,75.44918401506429,75.44918401506428,75.44918401506428,75.44918401506432
sc2015,y2030,2030-03-31T03:00:00+02:00,75.44918401506429,75.44918401506429,75.44918401506432,75.4491840150643,75.44918401506429,75.44918401506429,75.44918401506432,75.4491840150643,75.4491840150643,75.44918401506429,75.44918401506432
sc2015,y2030,2030-03-31T05:00:00+02:00,75.44918401506426,75.44918401506426,75.44918401506432,75.44918401506429,75.44918401506428,75.44918401506426,75.44918401506432,75.44918401506429,75.44918401506428,75.44918401506426,75.44918401506432
sc2015,y2030,2030-03-31T07:00:00+02:00,75.56900177693794,75.65628892230933,75.94282181405529,75.44918401506426,75.57637712783264,75.5664730852026,75.44918401506432,75.51405938678042,75.5776414737003,75.5609942531094,75.44918401506432
sc2015,y2030,2030-03-31T09:00:00+02:00,75.49395941359464,75.65628892230933,76.04894291799376,75.44918401506426,75.4696069608003,75.50230882598127,75.39923780109294,75.46941076232935,75.46125754841368,75.52039921948564,75.39923780109294
sc2015,y2030,2030-03-31T11:00:00+02:00,53.56892065069564,53.56892065069564,53.56892065069567,53.568920650695645,53.56892065069564,53.56892065069564,53.56892065069567,53.568920650695645,53.56892065069564,53.56892065069564,53.56892065069567
sc2015,y2030,2030-03-31T13:00:00+02:00,53.56892065069563,53.56892065069563,53.56892065069567,53.56892065069563,53.56892065069563,53.56892065069563,53.56892065069567,53.568920650695624,53.56892065069563,53.56892065069563,53.56892065069567
sc2015,y2030,2030-03-31T15:00:00+02:00,53.56892065069566,53.56892065069566,53.56892065069567,53.56892065069566,53.56892065069566,53.56892065069566,53.56892065069567,53.56892065069566,53.56892065069566,53.56892065069566,53.56892065069567
sc2015,y2030,2030-03-31T17:00:00+02:00,53.56892065069567,53.56892065069567,53.56892065069567,53.56892065069567,53.56892065069567,53.56892065069567,53.56892065069567,53.56892065069567,53.56892065069567,53.56892065069567,53.56892065069567
sc2015,y2030,2030-03-31T19:00:00+02:00,75.44918401506425,75.44918401506425,75.44918401506429,75.44918401506426,75.44918401506426,75.44918401506425,75.44918401506429,75.44918401506426,75.44918401506426,75.44918401506425,75.44918401506429
sc2015,y2030,2030-03-31T21:00:00+02:00,75.56900177693794,75.65628892230933,75.94282181405529,75.44918401506426,75.57637712783264,75.5664730852026,75.44918401506432,75.51405938678042,75.5776414737003,75.5609942531094,75.44918401506432
sc2015,y2030,2030-03-31T23:00:00+02:00,75.44918401506423,75.44918401506423,75.44918401506423,75.44918401506426,75.44918401506423,75.44918401506423,75.44918401506423,75.44918401506425,75.44918401506428,75.44918401506423,75.44918401506423
sc2015,y2030,2030-04-01T01:00:00+02:00,75.44918401506425,75.44918401506425,75.44918401506429,75.44918401506426,75.44918401506426,75.44918401506425,75.44918401506429,75.44918401506426,75.44918401506426,75.44918401506425,75.44918401506429
sc2015,y2030,2030-04-01T03:00:00+02:00,75.44918401506432,75.44918401506432,75.44918401506435,75.44918401506432,75.44918401506432,75.44918401506432,75.44918401506435,75.44918401506432,75.44918401506432,75.44918401506432,75.44918401506435
sc2015,y2030,2030-04-01T05:00:00+02:00,75.44918401506428,75.44918401506428,75.44918401506432,75.44918401506429,75.44918401506428,75.44918401506428,75.44918401506432,75.44918401506429,75.44918401506428,75.44918401506428,75.44918401506432
sc2015,y2030,2030-04-01T07:00:00+02:00,75.56900177693794,75.65628892230933,75.94282181405529,75.44918401506426,75.57637712783264,75.5664730852026,75.44918401506432,75.51405938678042,75.5776414737003,75.5609942531094,75.44918401506432
sc2015,y2030,2030-04-01T09:00:00+02:00,75.49175563283198,75.65628892230933,76.05024557622764,75.44918401506426,75.46597897666007,75.5005933435195,75.3988000173775,75.46910375120757,75.4615601213163,75.51974171667578,75.3988000173775
sc2015,y2030,2030-04-01T11:00:00+02:00,53.56892065069562,53.56892065069562,53.56892065069567,53.56892065069563,53.56892065069562,53.56892065069562,53.56892065069567,53.56892065069563,53.56892065069562,53.56892065069562,53.56892065069567
sc2015,y2030,2030-04-01T13:00:00+02:00,53.56892065069566,53.56892065069566,53.56892065069567,53.56892065069566,53.56892065069566,53.56892065069566,53.56892065069567,53.56892065069566,53.56892065069566,53.56892065069566,53.56892065069567
sc2015,y2030,2030-04-01T15:00:00+02:00,53.56892065069563,53.56892065069563,53.56892065069567,53.56892065069563,53.56892065069563,53.56892065069563,53.56892065069567,53.568920650695624,53.56892065069563,53.56892065069563,53.56892065069567
sc2015,y2030,2030-04-01T17:00:00+02:00,53.56892065069562,53.56892065069562,53.56892065069561,53.56892065069563,53.56892065069562,53.56892065069562,53.56892065069561,53.568920650695624,53.56892065069563,53.56892065069562,53.56892065069561
sc2015,y2030,2030-04-01T19:00:00+02:00,75.44918401506425,75.44918401506425,75.44918401506429,75.44918401506426,75.44918401506426,75.44918401506425,75.44918401506429,75.44918401506426,75.44918401506426,75.44918401506425,75.44918401506429
sc2015,y2030,2030-04-01T21:00:00+02:00,75.56900177693784,75.65628892230933,75.94282181405538,75.44918401506432,75.57637712783252,75.56647308520253,75.44918401506432,75.51405938678039,75.57764147370018,75.56099425310936,75.44918401506432
sc2015,y2030,2030-04-01T23:00:00+02:00,75.44918401506429,75.44918401506429,75.44918401506432,75.4491840150643,75.44918401506429,75.44918401506429,75.44918401506432,75.4491840150643,75.4491840150643,75.44918401506429,75.44918401506432
sc2015,y2030,2030-04-02T01:00:00+02:00,75.44918401506432,75.44918401506432,75.44918401506438,75.44918401506432,75.44918401506432,75.44918401506432,75.44918401506438,75.44918401506433,75.44918401506432,75.44918401506432,75.44918401506438
sc2015,y2030,2030-04-02T03:00:00+02:00,75.44918401506426,75.44918401506426,75.44918401506432,75.44918401506429,75.44918401506428,75.44918401506426,75.44918401506432,75.44918401506429,75.44918401506428,75.44918401506426,75.44918401506432
sc2015,y2030,2030-04-02T05:00:00+02:00,75.44918401506426,75.44918401506426,75.44918401506432,75.44918401506429,75.44918401506428,75.44918401506426,75.44918401506432,75.44918401506429,75.44918401506428,75.44918401506426,75.44918401506432
sc2015,y2030,2030-04-02T07:00:00+02:00,75.44918401506432,75.44918401506432,75.44918401506432,75.44918401506432,75.44918401506432,75.44918401506432,75.44918401506432,75.44918401506432,75.44918401506432,75.44918401506432,75.44918401506432
sc2015,y2030,2030-04-02T09:00:00+02:00,75.44918401506432,75.44918401506432,75.44918401506438,75.44918401506432,75.44918401506432,75.44918401506432,75.44918401506438,75.44918401506433,75.44918401506432,75.44918401506432,75.44918401506438
sc2015,y2030,2030-04-02T11:00:00+02:00,53.56892065069562,53.56892065069562,53.56892065069567,53.56892065069563,53.56892065069562,53.56892065069562,53.56892065069567,53.56892065069563,53.56892065069562,53.56892065069562,53.56892065069567
sc2015,y2030,2030-04-02T13:00:00+02:00,53.56892065069562,53.56892065069562,53.56892065069567,53.56892065069563,53.56892065069562,53.56892065069562,53.56892065069567,53.56892065069563,53.56892065069562,53.56892065069562,53.56892065069567
sc2015,y2030,2030-04-02T15:00:00+02:00,52.83439243406561,52.925019402240046,53.38619191802583,53.00452828374007,52.88648777264775,52.81653117512316,53.56892065069567,52.68673099899958,52.9043490315902,52.77783178074785,53.56892065069567
sc2015,y2030,2030-04-02T17:00:00+02:00,53.56892065069561,53.56892065069561,53.56892065069561,53.56892065069563,53.56892065069561,53.56892065069561,53.56892065069561,53.56892065069562,53.56892065069563,53.56892065069561,53.56892065069561
sc2015,y2030,2030-04-02T19:00:00+02:00,75.44918401506432,75.44918401506432,75.44918401506432,75.44918401506432,75.44918401506432,75.44918401506432,75.44918401506432,75.44918401506432,75.44918401506432,75.44918401506432,75.44918401506432
sc2015,y2030,2030-04-02T21:00:00+02:00,75.56900177693791,75.65628892230933,75.94282181405532,75.44918401506426,75.57637712783261,75.56647308520259,75.44918401506432,75.5140593867804,75.57764147370028,75.56099425310938,75.44918401506432
sc2015,y2030,2030-04-02T23:00:00+02:00,75.44918401506426,75.44918401506426,75.44918401506432,75.44918401506426,75.44918401506428,75.44918401506426,75.44918401506432,75.44918401506428,75.44918401506428,75.44918401506426,75.44918401506432
sc2015,y2030,2030-04-03T01:00:00+02:00,75.44918401506432,75.44918401506432,75.44918401506432,75.44918401506432,75.44918401506432,75.44918401506432,75.44918401506432,75.44918401506432,75.44918401506432,75.44918401506432,75.44918401506432
sc2015,y2030,2030-04-03T03:00:00+02:00,75.44918401506426,75.44918401506426,75.44918401506432,75.44918401506429,75.44918401506428,75.44918401506426,75.44918401506432,75.44918401506429,75.44918401506428,75.44918401506426,75.44918401506432
sc2015,y2030,2030-04-03T05:00:00+02:00,75.44918401506432,75.44918401506432,75.44918401506432,75.44918401506432,75.44918401506432,75.44918401506432,75.44918401506432,75.44918401506432,75.44918401506432,75.44918401506432,75.44918401506432
