Scenario,Period,LoadLevel,CCGT1,CCGT2,CCGT3,CCGT4,CCGT5,CCGT6,CCGT7,CL_PSH1,CL_PSH2,Coal1,Coal2,Hydro1,Hydro2,Nuclear1,Nuclear2,OL_PSH1,OL_PSH2
sc2015,y2030,2030-07-07T17:00:00+02:00,0.0,0.0,500.0,150.88954011961314,0.0,0.0,397.34332540565106,0.0,0.0,0.0,0.0,0.0,141.39757404240333,0.0,0.0,0.0,126.53638561209785
sc2015,y2030,2030-07-07T19:00:00+02:00,0.0,0.0,500.0,150.88954011961314,0.0,0.0,397.34332540565106,0.0,0.0,0.0,0.0,0.0,194.487387896067,0.0,0.0,0.0,756.3210120234347
sc2015,y2030,2030-07-07T21:00:00+02:00,0.0,0.0,500.0,150.88954011961314,0.0,0.0,397.34332540565106,0.0,0.0,0.0,0.0,630.0,300.6067673358772,0.0,0.0,280.88672855112986,126.10516948449401
sc2015,y2030,2030-07-07T23:00:00+02:00,0.0,0.0,500.0,150.88954011961314,0.0,0.0,397.34332540565106,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,787.7393085215006
sc2015,y2030,2030-07-08T01:00:00+02:00,0.0,0.0,500.0,150.88954011961314,0.0,0.0,397.34332540565106,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,143.75244729150018,0.0
sc2015,y2030,2030-07-08T03:00:00+02:00,0.0,0.0,500.0,51.75784211311335,0.0,0.0,397.34332540565106,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
sc2015,y2030,2030-07-08T05:00:00+02:00,0.0,0.0,500.0,150.88954011961314,0.0,0.0,397.34332540565106,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
sc2015,y2030,2030-07-08T07:00:00+02:00,0.0,0.0,500.0,150.88954011961314,0.0,0.0,397.34332540565106,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,314.9704637144994,0.0
sc2015,y2030,2030-07-08T09:00:00+02:00,0.0,0.0,500.0,123.01154567411245,0.0,0.0,397.34332540565106,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
sc2015,y2030,2030-07-08T11:00:00+02:00,0.0,0.0,500.0,0.0,0.0,0.0,189.9715712297638,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
sc2015,y2030,2030-07-08T13:00:00+02:00,0.0,0.0,371.06316435000156,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
sc2015,y2030,2030-07-08T15:00:00+02:00,0.0,0.0,367.13528685000153,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
sc2015,y2030,2030-07-08T17:00:00+02:00,0.0,0.0,500.0,0.0,0.0,0.0,222.28373192976346,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
sc2015,y2030,2030-07-08T19:00:00+02:00,0.0,0.0,500.0,150.88954011961314,0.0,0.0,397.34332540565106,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,128.66978448449908
sc2015,y2030,2030-07-08T21:00:00+02:00,0.0,0.0,500.0,150.88954011961314,0.0,0.0,397.34332540565106,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,590.5065414979991
sc2015,y2030,2030-07-08T23:00:00+02:00,0.0,0.0,500.0,150.88954011961314,0.0,0.0,397.34332540565106,0.0,0.0,0.0,0.0,171.21817528099876,0.0,0.0,0.0,0.0,0.0
sc2015,y2030,2030-07-09T01:00:00+02:00,0.0,0.0,500.0,46.91946504721575,0.0,0.0,145.87783336954695,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
sc2015,y2030,2030-07-09T03:00:00+02:00,0.0,0.0,495.05089819376286,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
sc2015,y2030,2030-07-09T05:00:00+02:00,0.0,0.0,500.0,0.0,0.0,0.0,109.82162938426288,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
sc2015,y2030,2030-07-09T07:00:00+02:00,0.0,0.0,500.0,52.02713544411191,0.0,0.0,397.34332540565106,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
sc2015,y2030,2030-07-09T09:00:00+02:00,0.0,0.0,333.3012020000017,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
sc2015,y2030,2030-07-09T11:00:00+02:00,0.0,0.0,346.3473720500018,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
sc2015,y2030,2030-07-09T13:00:00+02:00,0.0,0.0,355.69202255000175,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
sc2015,y2030,2030-07-09T15:00:00+02:00,0.0,0.0,352.1994217000017,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
sc2015,y2030,2030-07-09T17:00:00+02:00,0.0,0.0,500.0,150.88954011961314,0.0,0.0,397.34332540565106,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,49.50527438950048
sc2015,y2030,2030-07-09T19:00:00+02:00,0.0,0.0,500.0,150.88954011961314,0.0,0.0,397.34332540565106,0.0,0.0,0.0,0.0,0.0,58.19154492074481,0.0,0.0,0.0,708.3401681187563
sc2015,y2030,2030-07-09T21:00:00+02:00,0.0,0.0,500.0,150.88954011961314,0.0,0.0,397.34332540565106,0.0,0.0,0.0,0.0,0.0,229.48597797877235,0.0,0.0,309.1208056983686,799.8601283903606
sc2015,y2030,2030-07-09T23:00:00+02:00,0.0,0.0,500.0,150.88954011961314,0.0,0.0,397.34332540565106,0.0,0.0,0.0,0.0,143.73141581512417,0.0,0.0,0.0,87.70405928587633,800.0
sc2015,y2030,2030-07-10T01:00:00+02:00,0.0,0.0,500.0,150.88954011961314,0.0,0.0,397.34332540565106,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,609.2175042695013
sc2015,y2030,2030-07-10T03:00:00+02:00,0.0,0.0,500.0,150.88954011961314,0.0,0.0,397.34332540565106,0.0,0.0,0.0,0.0,375.54880887899486,0.0,0.0,0.0,11.568248269006155,0.0
sc2015,y2030,2030-07-10T05:00:00+02:00,0.0,0.0,500.0,150.88954011961314,0.0,0.0,397.34332540565106,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,416.3924388645007
sc2015,y2030,2030-07-10T07:00:00+02:00,0.0,0.0,500.0,150.88954011961314,0.0,0.0,397.34332540565106,0.0,0.0,0.0,0.0,630.0,0.0,0.0,0.0,2.702778554500851,0.0
sc2015,y2030,2030-07-10T09:00:00+02:00,0.0,0.0,500.0,150.88954011961314,0.0,0.0,397.34332540565106,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,203.36958845950153
sc2015,y2030,2030-07-10T11:00:00+02:00,0.0,0.0,466.97745422307855,0.0,0.0,0.0,59.32155625299968,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
sc2015,y2030,2030-07-10T13:00:00+02:00,0.0,0.0,354.6887765000016,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
sc2015,y2030,2030-07-10T15:00:00+02:00,0.0,0.0,345.8188815500016,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
sc2015,y2030,2030-07-10T17:00:00+02:00,0.0,0.0,483.4887271115393,0.0,0.0,0.0,292.9823379951007,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
sc2015,y2030,2030-07-10T19:00:00+02:00,0.0,0.0,483.4887271115393,0.0,0.0,0.0,292.9823379951007,0.0,0.0,0.0,0.0,630.0,0.0,0.0,0.0,14.017878228448467,0.0
sc2015,y2030,2030-07-10T21:00:00+02:00,0.0,0.0,483.4887271115393,0.0,0.0,0.0,292.9823379951007,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,417.414067270898,608.8536268570477
sc2015,y2030,2030-07-10T23:00:00+02:00,0.0,0.0,483.4887271115393,0.0,0.0,0.0,292.9823379951007,0.0,0.0,0.0,0.0,621.3073637799489,0.0,0.0,0.0,0.0,0.0
sc2015,y2030,2030-07-11T01:00:00+02:00,0.0,0.0,483.4887271115393,0.0,0.0,0.0,292.9823379951007,0.0,0.0,0.0,0.0,217.653929858449,0.0,0.0,0.0,0.0,0.0
sc2015,y2030,2030-07-11T03:00:00+02:00,0.0,0.0,483.4887271115393,0.0,0.0,0.0,292.9823379951007,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
sc2015,y2030,2030-07-11T05:00:00+02:00,0.0,0.0,483.4887271115393,0.0,0.0,0.0,292.9823379951007,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
sc2015,y2030,2030-07-11T07:00:00+02:00,0.0,0.0,411.23170894535093,0.0,0.0,0.0,266.0158774064106,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
sc2015,y2030,2030-07-11T09:00:00+02:00,0.0,0.0,274.9303978000017,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
sc2015,y2030,2030-07-11T11:00:00+02:00,0.0,0.0,361.1453079142234,0.0,0.0,0.0,36.60961016577745,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
sc2015,y2030,2030-07-11T13:00:00+02:00,0.0,0.0,361.1453079142234,0.0,0.0,0.0,15.233489470777336,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
sc2015,y2030,2030-07-11T15:00:00+02:00,0.0,0.0,291.5721674000017,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
sc2015,y2030,2030-07-11T17:00:00+02:00,0.0,0.0,361.1453079142234,0.0,0.0,0.0,158.07320546247385,0.0,0.0,0.0,0.0,11.087784873106992,0.0,0.0,0.0,0.0,0.0
sc2015,y2030,2030-07-11T19:00:00+02:00,0.0,0.0,361.1453079142234,0.0,0.0,0.0,158.07320546247385,0.0,0.0,0.0,0.0,630.0,0.0,0.0,0.0,44.02664812310641,0.0
sc2015,y2030,2030-07-11T21:00:00+02:00,0.0,0.0,361.1453079142234,0.0,0.0,0.0,158.07320546247385,0.0,0.0,0.0,0.0,36.123649114277676,0.0,0.0,0.0,459.6394103978292,800.0
sc2015,y2030,2030-07-11T23:00:00+02:00,0.0,0.0,361.1453079142234,0.0,0.0,0.0,158.07320546247385,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,225.86876753610738,800.0
sc2015,y2030,2030-07-12T01:00:00+02:00,0.0,0.0,361.1453079142234,0.0,0.0,0.0,158.07320546247385,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,683.745050340107,0.0
sc2015,y2030,2030-07-12T03:00:00+02:00,0.0,0.0,361.1453079142234,0.0,0.0,0.0,158.07320546247385,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,493.79174574810696
sc2015,y2030,2030-07-12T05:00:00+02:00,0.0,0.0,361.1453079142234,0.0,0.0,0.0,158.07320546247385,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,483.81019706710714,0.0
sc2015,y2030,2030-07-12T07:00:00+02:00,0.0,0.0,298.24192355271055,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,443.32255366377626
sc2015,y2030,2030-07-12T09:00:00+02:00,0.0,0.0,118.84467970817437,31.761096710590117,0.0,0.0,79.03660273123708,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
sc2015,y2030,2030-07-12T11:00:00+02:00,0.0,0.0,158.22906067659798,13.030176592166598,0.0,0.0,79.03660273123693,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
sc2015,y2030,2030-07-12T13:00:00+02:00,0.0,0.0,158.22906067659798,30.49065284216652,0.0,0.0,79.03660273123693,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
sc2015,y2030,2030-07-12T15:00:00+02:00,0.0,0.0,156.100162126598,30.49065284216652,0.0,0.0,79.03660273123693,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
sc2015,y2030,2030-07-12T17:00:00+02:00,0.0,0.0,158.22906067659798,0.0,0.0,0.0,102.28495182340342,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
sc2015,y2030,2030-07-12T19:00:00+02:00,0.0,0.0,316.45812135319596,0.0,0.0,0.0,311.7638623887745,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,152.14043446226034,0.0
sc2015,y2030,2030-07-12T21:00:00+02:00,0.0,0.0,500.0,164.51082037690736,0.0,0.0,353.23190013087765,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,502.02539964600004
sc2015,y2030,2030-07-12T23:00:00+02:00,0.0,0.0,500.0,164.51082037690736,0.0,0.0,353.23190013087765,0.0,0.0,0.0,0.0,322.8304819930005,0.0,0.0,0.0,0.0,0.0
sc2015,y2030,2030-07-13T01:00:00+02:00,0.0,0.0,500.0,164.51082037690736,0.0,0.0,192.31891956187755,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
sc2015,y2030,2030-07-13T03:00:00+02:00,0.0,0.0,500.0,164.51082037690736,0.0,0.0,56.584090557877694,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
sc2015,y2030,2030-07-13T05:00:00+02:00,0.0,0.0,500.0,164.51082037690736,0.0,0.0,353.23190013087765,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
sc2015,y2030,2030-07-13T07:00:00+02:00,0.0,0.0,500.0,198.7683036501813,0.0,0.0,353.23190013087765,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,411.653708227737
sc2015,y2030,2030-07-13T09:00:00+02:00,0.0,0.0,500.0,198.7683036501813,0.0,0.0,353.23190013087765,0.0,0.0,0.0,0.0,160.73063979773627,0.0,0.0,0.0,0.0,0.0
sc2015,y2030,2030-07-13T11:00:00+02:00,0.0,0.0,500.0,143.45553333291775,0.0,0.0,353.23190013087765,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
sc2015,y2030,2030-07-13T13:00:00+02:00,0.0,0.0,500.0,198.7683036501813,0.0,0.0,221.0138202836152,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
sc2015,y2030,2030-07-13T15:00:00+02:00,0.0,0.0,500.0,23.336689538938916,0.0,0.0,321.22880265485696,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
sc2015,y2030,2030-07-13T17:00:00+02:00,0.0,0.0,500.0,230.38700584121096,0.0,0.0,353.23190013087765,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
sc2015,y2030,2030-07-13T19:00:00+02:00,0.0,0.47645737536456273,500.0,292.8351989285843,0.0,0.0,353.23190013087765,0.0,0.0,0.0,0.0,394.99107365308345,0.0,0.0,0.0,0.0,0.0
sc2015,y2030,2030-07-13T21:00:00+02:00,0.0,0.47645737536456273,500.0,292.8351989285843,0.0,0.0,353.23190013087765,0.0,0.0,0.0,0.0,18.26205042696355,5.479014545119732,0.0,0.0,0.0,800.0
sc2015,y2030,2030-07-13T23:00:00+02:00,0.0,0.47645737536456273,500.0,292.8351989285843,0.0,0.0,353.23190013087765,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,376.90634921208294
sc2015,y2030,2030-07-14T01:00:00+02:00,0.0,0.0,500.0,292.8351989285843,0.0,0.0,233.8439343748249,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
sc2015,y2030,2030-07-14T03:00:00+02:00,0.0,0.0,500.0,292.8351989285843,0.0,0.0,40.59125501932484,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
sc2015,y2030,2030-07-14T05:00:00+02:00,0.0,0.0,500.0,292.8351989285843,0.0,0.0,187.7060799543249,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
sc2015,y2030,2030-07-14T07:00:00+02:00,0.0,0.47645737536456273,500.0,292.8351989285843,0.0,0.0,353.23190013087765,0.0,0.0,0.0,0.0,254.9247147280832,0.0,0.0,0.0,0.0,0.0
sc2015,y2030,2030-07-14T09:00:00+02:00,0.0,0.47645737536456273,500.0,292.8351989285843,0.0,0.0,353.23190013087765,0.0,0.0,0.0,0.0,6.256838673083063,0.0,0.0,0.0,0.0,0.0
sc2015,y2030,2030-07-14T11:00:00+02:00,0.0,0.0,500.0,292.8351989285843,0.0,0.0,178.52429214432595,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
sc2015,y2030,2030-07-14T13:00:00+02:00,0.0,0.47645737536456273,500.0,292.8351989285843,0.0,0.0,135.0958500538258,0.0,0.0,0.0,0.0,0.0,38.801059070136965,0.0,0.0,0.0,0.0
sc2015,y2030,2030-07-14T15:00:00+02:00,0.0,0.0,500.0,292.8351989285843,0.0,0.0,69.95291771932719,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
sc2015,y2030,2030-07-14T17:00:00+02:00,0.0,0.0,500.0,292.8351989285843,0.0,0.0,291.6714293593269,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
sc2015,y2030,2030-07-14T19:00:00+02:00,0.0,0.47645737536456273,500.0,391.7505331598261,0.0,0.0,353.23190013087765,0.0,0.0,0.0,0.0,269.8302086974994,0.0,0.0,0.0,0.0,0.0
sc2015,y2030,2030-07-14T21:00:00+02:00,0.0,0.47645737536456273,500.0,391.7505331598261,0.0,0.0,353.23190013087765,0.0,0.0,0.0,0.0,0.0,17.781365336617867,0.0,0.0,0.0,658.1950482843824
sc2015,y2030,2030-07-14T23:00:00+02:00,0.0,0.47645737536456273,500.0,391.7505331598261,0.0,0.0,353.23190013087765,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,269.70138918399954
sc2015,y2030,2030-07-15T01:00:00+02:00,0.0,0.0,263.0950969908638,391.7505331598261,0.0,0.0,353.23190013087765,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
sc2015,y2030,2030-07-15T03:00:00+02:00,0.0,0.0,140.44802419086366,391.7505331598261,0.0,0.0,353.23190013087765,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
sc2015,y2030,2030-07-15T05:00:00+02:00,0.0,0.0,362.2257375043638,391.7505331598261,0.0,0.0,353.23190013087765,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
sc2015,y2030,2030-07-15T07:00:00+02:00,0.0,0.47645737536456273,500.0,391.7505331598261,0.0,0.0,353.23190013087765,0.0,0.0,0.0,0.0,289.59200360249906,0.0,0.0,0.0,0.0,0.0
sc2015,y2030,2030-07-15T09:00:00+02:00,0.0,0.47645737536456273,500.0,391.7505331598261,0.0,0.0,353.23190013087765,0.0,0.0,0.0,0.0,109.11579424249899,0.0,0.0,0.0,0.0,0.0
sc2015,y2030,2030-07-15T11:00:00+02:00,0.0,0.0,500.0,300.1338608764246,0.0,0.0,197.11576168714342,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
sc2015,y2030,2030-07-15T13:00:00+02:00,0.0,0.47645737536456273,500.0,227.10661033547802,0.0,0.0,119.05086441326631,0.0,0.0,0.0,0.0,0.0,24.052711129458906,0.0,0.0,0.0,0.0
sc2015,y2030,2030-07-15T15:00:00+02:00,0.0,0.0,500.0,235.31415201828997,0.0,0.0,61.60739417527753,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
sc2015,y2030,2030-07-15T17:00:00+02:00,0.0,0.47645737536456273,500.0,391.7505331598261,0.0,0.0,266.92909491199237,0.0,0.0,0.0,0.0,0.0,22.562348256384414,0.0,0.0,0.0,0.0
sc2015,y2030,2030-07-15T19:00:00+02:00,0.0,0.47645737536456273,500.0,391.7505331598261,0.0,0.0,353.23190013087765,0.0,0.0,0.0,0.0,0.0,81.03807286876015,0.0,0.0,0.0,515.0613087087403
sc2015,y2030,2030-07-15T21:00:00+02:00,0.0,0.47645737536456273,500.0,391.7505331598261,0.0,0.0,353.23190013087765,0.0,0.0,0.0,0.0,78.6602292198859,132.2550554781154,0.0,0.0,0.0,800.0
sc2015,y2030,2030-07-15T23:00:00+02:00,0.0,0.47645737536456273,500.0,391.7505331598261,0.0,0.0,353.23190013087765,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,468.90981042041255,108.87057668958784
sc2015,y2030,2030-07-16T01:00:00+02:00,0.0,0.47645737536456273,500.0,391.7505331598261,0.0,0.0,353.23190013087765,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
sc2015,y2030,2030-07-16T03:00:00+02:00,0.0,0.0,500.0,391.7505331598261,0.0,0.0,57.58548306474301,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
sc2015,y2030,2030-07-16T05:00:00+02:00,0.0,0.0,500.0,391.7505331598261,0.0,0.0,231.97369677124232,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
sc2015,y2030,2030-07-16T07:00:00+02:00,0.0,0.47645737536456273,500.0,391.7505331598261,0.0,0.0,353.23190013087765,0.0,0.0,0.0,0.0,291.26581011750005,0.0,0.0,0.0,0.0,0.0
sc2015,y2030,2030-07-16T09:00:00+02:00,0.0,0.47645737536456273,500.0,391.7505331598261,0.0,0.0,353.23190013087765,0.0,0.0,0.0,0.0,48.38051451749932,0.0,0.0,0.0,0.0,0.0
sc2015,y2030,2030-07-16T11:00:00+02:00,0.0,0.0,500.0,284.8426704038377,0.0,0.0,105.06766182473056,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
sc2015,y2030,2030-07-16T13:00:00+02:00,0.0,0.0,500.0,225.7850676176865,0.0,0.0,74.79894215588115,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
sc2015,y2030,2030-07-16T15:00:00+02:00,0.0,0.0,500.0,254.6000894033713,0.0,0.0,7.2113532551965065,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
sc2015,y2030,2030-07-16T17:00:00+02:00,0.0,0.47645737536456273,500.0,391.7505331598261,0.0,0.0,281.6678610991696,0.0,0.0,0.0,0.0,0.0,1.416132624207889,0.0,0.0,0.0,0.0
sc2015,y2030,2030-07-16T19:00:00+02:00,0.0,0.47645737536456273,500.0,391.7505331598261,0.0,0.0,353.23190013087765,0.0,0.0,0.0,0.0,0.0,86.93866653409576,0.0,0.0,0.0,541.0572543834045
sc2015,y2030,2030-07-16T21:00:00+02:00,0.0,0.47645737536456273,500.0,391.7505331598261,0.0,0.0,353.23190013087765,0.0,0.0,0.0,0.0,142.59737704867484,142.94816378882456,0.0,0.0,0.0,800.0
sc2015,y2030,2030-07-16T23:00:00+02:00,0.0,0.47645737536456273,500.0,391.7505331598261,0.0,0.0,353.23190013087765,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,404.8668678757129,240.13053227528698
sc2015,y2030,2030-07-17T01:00:00+02:00,0.0,0.47645737536456273,500.0,391.7505331598261,0.0,0.0,353.23190013087765,0.0,0.0,0.0,0.0,160.65106297049925,0.0,0.0,0.0,0.0,0.0
sc2015,y2030,2030-07-17T03:00:00+02:00,0.0,0.47645737536456273,500.0,391.7505331598261,0.0,0.0,353.23190013087765,0.0,0.0,0.0,0.0,5.355509663999109,0.0,0.0,0.0,0.0,0.0
sc2015,y2030,2030-07-17T05:00:00+02:00,0.0,0.47645737536456273,500.0,391.7505331598261,0.0,0.0,353.23190013087765,0.0,0.0,0.0,0.0,65.62664238649931,0.0,0.0,0.0,0.0,0.0
sc2015,y2030,2030-07-17T07:00:00+02:00,0.0,0.47645737536456273,500.0,391.7505331598261,0.0,0.0,353.23190013087765,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,461.43343861249963
sc2015,y2030,2030-07-17T09:00:00+02:00,0.0,0.47645737536456273,500.0,391.7505331598261,0.0,0.0,353.23190013087765,0.0,0.0,0.0,0.0,0.0,152.926164331594,0.0,0.0,0.0,413.0164705059051
sc2015,y2030,2030-07-17T11:00:00+02:00,0.0,0.47645737536456273,500.0,391.7505331598261,0.0,0.0,353.23190013087765,0.0,0.0,0.0,0.0,20.561076214089326,187.20026614841052,0.0,0.0,0.0,0.0
sc2015,y2030,2030-07-17T13:00:00+02:00,0.0,0.47645737536456273,500.0,352.59118325679617,0.0,0.0,277.6113377379789,0.0,0.0,0.0,0.0,0.0,167.08582100842764,0.0,0.0,0.0,0.0
sc2015,y2030,2030-07-17T15:00:00+02:00,0.0,0.47645737536456273,500.0,391.7505331598261,0.0,0.0,287.145295495676,0.0,0.0,0.0,0.0,0.0,87.22727976270134,0.0,0.0,0.0,0.0
sc2015,y2030,2030-07-17T17:00:00+02:00,0.0,0.47645737536456273,500.0,391.7505331598261,0.0,0.0,353.23190013087765,0.0,0.0,0.0,0.0,0.0,132.3173292425936,0.0,0.0,0.0,255.42543813990542
sc2015,y2030,2030-07-17T19:00:00+02:00,0.0,0.47645737536456273,500.0,391.7505331598261,0.0,0.0,353.23190013087765,0.0,0.0,0.0,0.0,630.0,102.0994279323349,0.0,0.0,0.0,36.91818987016448
sc2015,y2030,2030-07-17T21:00:00+02:00,0.0,0.47645737536456273,500.0,391.7505331598261,0.0,0.0,353.23190013087765,0.0,0.0,0.0,0.0,192.02008743414777,112.74283297935126,0.0,0.0,0.0,800.0
sc2015,y2030,2030-07-17T23:00:00+02:00,0.0,0.47645737536456273,500.0,391.7505331598261,0.0,0.0,353.23190013087765,0.0,0.0,0.0,0.0,630.0,0.0,0.0,0.0,127.321878544999,0.0
sc2015,y2030,2030-07-18T01:00:00+02:00,0.0,0.47645737536456273,500.0,391.7505331598261,0.0,0.0,353.23190013087765,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,260.72391726699936
sc2015,y2030,2030-07-18T03:00:00+02:00,0.0,0.47645737536456273,500.0,296.52160258563674,0.0,0.0,353.23190013087765,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
sc2015,y2030,2030-07-18T05:00:00+02:00,0.0,0.0,500.0,130.65726057709188,0.0,0.0,348.8363453362424,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
sc2015,y2030,2030-07-18T07:00:00+02:00,0.0,0.47645737536456273,500.0,229.1119069671165,0.0,0.0,353.23190013087765,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
sc2015,y2030,2030-07-18T09:00:00+02:00,0.0,0.47645737536456273,500.0,0.0,0.0,0.0,250.04106545376285,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.57895070856408,0.0
sc2015,y2030,2030-07-18T11:00:00+02:00,0.0,0.0,188.10708298170798,77.51004973145027,0.0,0.0,37.932698486843776,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
