Scenario,Period,LoadLevel,BrownLignite,CCGT_1,CCGT_2,CCGT_3,CCGT_4,DomesticCoal_Anthracite,FuelOilGas,ImportedCoal_Bituminous,ImportedCoal_SubBituminous,Nuclear,OCGT_1,OCGT_2,OCGT_3
sc01,y2030,2030-01-10T03:00:00+01:00,0.0,0.045838919027215666,0.0,0.0,0.17258102274679812,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
sc01,y2030,2030-01-10T05:00:00+01:00,0.0,0.045838919027215666,0.0,0.0,0.17258102274679812,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
sc01,y2030,2030-01-10T07:00:00+01:00,0.0,0.5338201727175101,0.0,0.0,0.17258102274679812,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
sc01,y2030,2030-01-10T09:00:00+01:00,0.0,0.6368238441831466,0.0,0.0,0.17258102274679812,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
sc01,y2030,2030-01-10T11:00:00+01:00,0.0,0.6368238441831466,0.0,0.0,0.17258102274679812,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
sc01,y2030,2030-01-10T13:00:00+01:00,0.0,0.6368238441831466,0.0,0.0,0.17258102274679812,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
sc01,y2030,2030-01-10T15:00:00+01:00,0.0,0.6610413613263412,0.0,0.0,0.17258102274679812,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
sc01,y2030,2030-01-10T17:00:00+01:00,0.0,0.7412001595033684,0.0,0.0,0.17258102274679812,0.0,0.0,0.0,0.0,1.0,0.1739668998071281,0.0,0.0
sc01,y2030,2030-01-10T19:00:00+01:00,0.0,0.7412001595033684,0.0,0.0,0.17258102274679812,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
sc01,y2030,2030-01-10T21:00:00+01:00,0.0,0.4402340051885875,0.0,0.0,0.17258102274679812,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
sc01,y2030,2030-01-10T23:00:00+01:00,0.0,0.1787675982269305,0.0,0.0,0.17258102274679812,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
sc01,y2030,2030-01-11T01:00:00+01:00,0.0,0.1787675982269305,0.0,0.0,0.17258102274679812,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
sc01,y2030,2030-01-11T03:00:00+01:00,0.0,0.1787675982269305,0.0,0.0,0.17258102274679812,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
sc01,y2030,2030-01-11T05:00:00+01:00,0.0,0.1787675982269305,0.0,0.0,0.17258102274679812,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
sc01,y2030,2030-01-11T07:00:00+01:00,0.0,0.41853283063816626,0.0,0.0,0.17258102274679812,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
sc01,y2030,2030-01-11T09:00:00+01:00,0.0,0.5033200282751684,0.0,0.0,0.17258102274679812,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
sc01,y2030,2030-01-11T11:00:00+01:00,0.0,0.5033200282751684,0.0,0.0,0.17258102274679812,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
sc01,y2030,2030-01-11T13:00:00+01:00,0.0,0.5033200282751684,0.0,0.0,0.17258102274679812,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
sc01,y2030,2030-01-11T15:00:00+01:00,0.0,0.50993783053807,0.0,0.0,0.17258102274679812,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
sc01,y2030,2030-01-11T17:00:00+01:00,0.0,0.7060211974801557,0.0,0.0,0.17258102274679812,0.0,0.0,0.0,0.0,1.0,0.05836629359145987,0.0,0.0
sc01,y2030,2030-01-11T19:00:00+01:00,0.0,0.7060211974801557,0.0,0.0,0.17258102274679812,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
sc01,y2030,2030-01-11T21:00:00+01:00,0.0,0.48590388912644666,0.0,0.0,0.17258102274679812,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
sc01,y2030,2030-01-11T23:00:00+01:00,0.0,0.2816954414732827,0.0,0.0,0.17258102274679812,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
sc01,y2030,2030-01-12T01:00:00+01:00,0.0,0.2816954414732827,0.0,0.0,0.17258102274679812,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
sc01,y2030,2030-01-12T03:00:00+01:00,0.0,0.2816954414732827,0.0,0.0,0.17258102274679812,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
sc01,y2030,2030-01-12T05:00:00+01:00,0.0,0.2816954414732827,0.0,0.0,0.17258102274679812,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
sc01,y2030,2030-01-12T07:00:00+01:00,0.0,0.5478391052888254,0.0,0.0,0.17258102274679812,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
sc01,y2030,2030-01-12T09:00:00+01:00,0.0,0.5478391052888254,0.0,0.0,0.17258102274679812,0.0,0.0,0.0,0.0,1.0,0.07093279538433556,0.0,0.0
sc01,y2030,2030-01-12T11:00:00+01:00,0.0,0.5478391052888254,0.0,0.0,0.17258102274679812,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
sc01,y2030,2030-01-12T13:00:00+01:00,0.0,0.5478391052888254,0.0,0.0,0.17258102274679812,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
sc01,y2030,2030-01-12T15:00:00+01:00,0.0,0.5478391052888254,0.0,0.0,0.17258102274679812,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
sc01,y2030,2030-01-12T17:00:00+01:00,0.0,0.5478391052888254,0.0,0.0,0.17258102274679812,0.0,0.0,0.0,0.0,1.0,0.12562312946768725,0.0,0.0
sc01,y2030,2030-01-12T19:00:00+01:00,0.0,0.4935068818191827,0.0,0.0,0.17258102274679812,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
sc01,y2030,2030-01-12T21:00:00+01:00,0.0,0.22396199499519723,0.0,0.0,0.17258102274679812,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
sc01,y2030,2030-01-12T23:00:00+01:00,0.0,0.01345084573240435,0.0,0.0,0.17258102274679812,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
sc01,y2030,2030-01-13T01:00:00+01:00,0.0,0.01345084573240435,0.0,0.0,0.17258102274679812,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
sc01,y2030,2030-01-13T03:00:00+01:00,0.0,0.01345084573240435,0.0,0.0,0.17258102274679812,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
sc01,y2030,2030-01-13T05:00:00+01:00,0.0,0.01345084573240435,0.0,0.0,0.17258102274679812,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
sc01,y2030,2030-01-13T07:00:00+01:00,0.0,0.01345084573240435,0.0,0.0,0.17258102274679812,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
sc01,y2030,2030-01-13T09:00:00+01:00,0.0,0.16496600045066978,0.0,0.0,0.17258102274679812,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
sc01,y2030,2030-01-13T11:00:00+01:00,0.0,0.16496600045066978,0.0,0.0,0.17258102274679812,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
sc01,y2030,2030-01-13T13:00:00+01:00,0.0,0.16496600045066978,0.0,0.0,0.17258102274679812,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
sc01,y2030,2030-01-13T15:00:00+01:00,0.0,0.16496600045066978,0.0,0.0,0.17258102274679812,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
sc01,y2030,2030-01-13T17:00:00+01:00,0.0,0.31524991473056113,0.0,0.0,0.17258102274679812,0.0,0.0,0.0,0.0,1.0,0.0019887705490787,0.0,0.0
sc01,y2030,2030-01-13T19:00:00+01:00,0.0,0.31524991473056113,0.0,0.0,0.17258102274679812,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
sc01,y2030,2030-01-13T21:00:00+01:00,0.0,0.1442712674131467,0.0,0.0,0.17258102274679812,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
sc01,y2030,2030-01-13T23:00:00+01:00,0.0,0.0,0.0,0.0,0.17258102274679812,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
sc01,y2030,2030-01-14T01:00:00+01:00,0.0,0.0,0.0,0.0,0.135779810959998,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
sc01,y2030,2030-01-14T03:00:00+01:00,0.0,0.0,0.0,0.0,0.135779810959998,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
