Scenario,Period,LoadLevel,Almeria,Barcelona,Bilbao,Caceres,Cadiz,Cartagena,Lugo,Madrid,Sevilla,Valencia,Valladolid
sc2015,y2030,2030-02-04T05:00:00+01:00,-0.08534954641030733,0.1800754723734033,-0.08752647016218572,-0.01073486002770141,-0.06658601307191069,-0.07334871702318217,0.08247015714648963,-0.009462690425816302,-0.10323479406402752,0.10070515769067964,0
sc2015,y2030,2030-02-04T07:00:00+01:00,-0.11267610227484003,0.15845040943121957,-0.12230158108572203,0.06647915116500422,-0.07223388435824728,-0.10435122597794504,0.08415353883942528,-0.012260009735706972,-0.06424297533523475,0.0777869163453848,0
sc2015,y2030,2030-02-04T09:00:00+01:00,-0.08497588218966945,0.12968339595078104,-0.16567425,0.16690113894322436,-0.005539354484527452,-0.09434715963985128,0.07760827093685024,-0.006516795261159198,-0.025713507485818438,0.06855526265502519,0
sc2015,y2030,2030-02-04T11:00:00+01:00,0.09542501284659123,0.156128668363112,-0.16567425,0.08262039094015067,0.07215408132821385,0.08544043836810628,0.07849353840202528,0.026174530793193426,0.0032005822161259466,0.16789604952305576,0
sc2015,y2030,2030-02-04T13:00:00+01:00,0.18151067411027139,0.1472505253195704,-0.16409904716220375,0.06832992777894113,0.12086282922491297,0.1706762393676585,0.08379555089048149,0.04702760198061625,0.036363418486412016,0.21530152655003484,0
sc2015,y2030,2030-02-04T15:00:00+01:00,0.13576620639440343,0.17435543793620562,-0.147532760202732,0.036140913472308675,0.06826341013859262,0.1334823862760135,0.09814512409024402,0.03665386257750206,-0.020186555036969814,0.21207883605273278,0
sc2015,y2030,2030-02-04T17:00:00+01:00,0.003369974622933868,0.13893533054215448,-0.15686871766201302,0.039365702314841745,0.01298638607340278,0.0009377721049098161,0.10569178289383777,-0.001032914858954718,-0.05053621158405385,0.13319647878914762,0
sc2015,y2030,2030-02-04T19:00:00+01:00,-0.14875003834825135,0.16095154596623698,-0.16567425,0.13161056056439993,-0.057930897339133716,-0.15251626923292896,0.09678895844938153,-0.02620098183396824,-0.07350993943560007,0.05260423076707105,0
sc2015,y2030,2030-02-04T21:00:00+01:00,-0.13584436897570618,0.18119170566138051,-0.16567425,0.14328399062330063,-0.0294185707744069,-0.1434681713658737,0.09720405936181277,-0.01813267893813785,-0.03684597949672078,0.06165232863412629,0
sc2015,y2030,2030-02-04T23:00:00+01:00,-0.15570847811363678,0.08472793229921796,-0.16567425,0.03876009077409282,-0.08256569968251239,-0.155558363190515,0.10382677617293776,-0.04836038298328781,-0.11699670307925011,0.034864250665690426,0
sc2015,y2030,2030-02-05T01:00:00+01:00,-0.08046963509414498,0.16126162229080723,-0.11150695981424774,-0.005042721230625662,-0.045467844037032336,-0.07155738467655685,0.10171121650153463,-0.01673575293325426,-0.097137308912015,0.10045514415393877,0
sc2015,y2030,2030-02-05T03:00:00+01:00,-0.08366022899427782,0.1888897464205845,-0.08677773819336979,-0.012710383448552895,-0.06206994967980613,-0.07239551738421779,0.09782409683196461,-0.00661700762548908,-0.10746654231289124,0.11379283115544961,0
sc2015,y2030,2030-02-05T05:00:00+01:00,-0.08372026201410368,0.1626711297831337,-0.09382631558648369,-0.006608013992234742,-0.050836526933266235,-0.07637969700571334,0.09086135814846963,-0.009822754806242402,-0.0952165562166398,0.10085476050395302,0
sc2015,y2030,2030-02-05T07:00:00+01:00,-0.11230359768471816,0.09932671247986782,-0.1380686056565511,0.10893100140210578,-0.027543134592519287,-0.11931152391016533,0.0803458455555184,-0.014654350856959517,-0.04936609160479504,0.056973897917770855,0
sc2015,y2030,2030-02-05T09:00:00+01:00,-0.08024352206827329,0.12995189449436165,-0.16567425,0.17878976887361528,0.002059536014680113,-0.09589014193441774,0.06973222246926902,-0.0009981863067808669,-0.014372998921145195,0.06940767280990726,0
sc2015,y2030,2030-02-05T11:00:00+01:00,0.14654946325071286,0.1445865669820305,-0.16567425,0.0809589775344055,0.10346303885597043,0.1293081084262995,0.06714802690828149,0.04017469362569787,0.028476147032896748,0.18835874116915774,0
sc2015,y2030,2030-02-05T13:00:00+01:00,0.29294735711993974,0.17931853731622466,-0.15025375359319879,0.1287667272875276,0.21354008072251765,0.27196676891720223,0.07078147759820648,0.094671,0.12143581982379349,0.27967562826004605,0
sc2015,y2030,2030-02-05T15:00:00+01:00,0.26889956587826747,0.20552824281149418,-0.13361649676670692,0.11923723704166882,0.20013500771269604,0.252317123135649,0.07872105335356899,0.094671,0.11031678979983729,0.2810479135170838,0
sc2015,y2030,2030-02-05T17:00:00+01:00,0.0276062127206729,0.18889684378036128,-0.1366778942925394,0.01738883429553575,0.022205988595369725,0.021374018268410008,0.10107139641352239,0.010879681252372729,-0.045642415119649435,0.1475905892833321,0
sc2015,y2030,2030-02-05T19:00:00+01:00,-0.14321527480766744,0.15119465340373675,-0.16567425,0.1454594905538231,-0.008268198305719076,-0.16281948838261504,0.12272713738180895,-0.025172582554739895,-0.04450802170179754,0.03252576365189261,0
sc2015,y2030,2030-02-05T21:00:00+01:00,-0.1564814737528355,0.1797831228809117,-0.16567425,0.1686074035929526,-0.012408968858907337,-0.17706591909832453,0.11621910806784648,-0.023243997633213522,-0.03651309640704742,0.028054580901675473,0
sc2015,y2030,2030-02-05T23:00:00+01:00,-0.12712822635832394,0.09070455789512902,-0.16412598449629837,0.15554660999218914,0.009828528800426003,-0.14883753510576325,0.11248335425761521,-0.022391328032224534,-0.024777220653367932,0.02293550215134723,0
sc2015,y2030,2030-02-06T01:00:00+01:00,-0.09112153772256107,0.1532281684764631,-0.11369322938896237,0.03630003068015317,-0.006620540036125743,-0.09919287617353534,0.11222471169322144,-0.015770024475003013,-0.061534850621666984,0.06445630278060341,0
sc2015,y2030,2030-02-06T03:00:00+01:00,-0.08736468309537601,0.1881937968955743,-0.08746913433324485,0.013350653985783997,-0.04376185110811976,-0.08358145697888426,0.08016623896060297,-0.0038198468860340226,-0.061224961741165464,0.0869661933377559,0
sc2015,y2030,2030-02-06T05:00:00+01:00,-0.07356210310122102,0.1824699395519707,-0.08759494916977918,0.02314710185475041,-0.01939125725439685,-0.07360481683604095,0.0741849952894436,-0.00030225967915360074,-0.045329659578421555,0.08691833877404283,0
sc2015,y2030,2030-02-06T07:00:00+01:00,-0.11211421843087489,0.09801430810398616,-0.13982560519727863,0.1057431094481967,0.0016035941843014477,-0.1288662449928658,0.09769604368416705,-0.0218447787090075,-0.03945848946332821,0.027902639041037434,0
sc2015,y2030,2030-02-06T09:00:00+01:00,-0.06463934629934387,0.14111863421328105,-0.16567425,0.18898637474198837,0.0468899369666356,-0.09084070229666011,0.09043174983891519,-0.0015174559176768718,0.008606758394300994,0.05296277543928511,0
sc2015,y2030,2030-02-06T11:00:00+01:00,0.14459407835778187,0.1548276995154561,-0.16567425,0.07121483347608094,0.12741430418374114,0.12014287165892432,0.09794387176582772,0.03429539666928842,0.038550141579628966,0.16998635592513248,0
sc2015,y2030,2030-02-06T13:00:00+01:00,0.20295120064012787,0.18022603234614895,-0.15082442936023477,0.0841873009145957,0.12637258654932812,0.18742361183258413,0.07314950163126614,0.06228528066654746,0.057913107819381984,0.22294702375789727,0
sc2015,y2030,2030-02-06T15:00:00+01:00,0.1025694041030084,0.10581696314425212,-0.1628341140350454,0.04788906777619106,0.06171664725502599,0.08866788920732015,0.10901118031147143,0.022510953300030227,0.005657233187558695,0.15317448856817428,0
sc2015,y2030,2030-02-06T17:00:00+01:00,-0.014700702623535795,0.181167724166901,-0.13978765118442382,0.011338925117145134,0.02799116133895861,-0.029490475897155033,0.15612336825460518,-0.008450075748371012,-0.04849114959763032,0.09785285290421973,0
sc2015,y2030,2030-02-06T19:00:00+01:00,-0.16355791446190812,0.1428858910984376,-0.16567425,0.15306781949274437,-0.017472898454745554,-0.1870714050938202,0.1570230852854309,-0.03394702801701703,-0.04592828563542153,-0.0023821409577564592,0
sc2015,y2030,2030-02-06T21:00:00+01:00,-0.21669453635294553,0.16249401883733117,-0.16567425,0.12202120694808911,-0.08213818869873253,-0.23466899794493673,0.14682131819312463,-0.05136626610056583,-0.0830992930519109,-0.029548497944936726,0
sc2015,y2030,2030-02-06T23:00:00+01:00,-0.14999250640974598,0.08672891187666854,-0.16567425,0.1772211617947115,0.0010914392231642757,-0.17648956872500457,0.14289769524110585,-0.029833790527629755,-0.021102133366625496,-0.014605924402515192,0
sc2015,y2030,2030-02-07T01:00:00+01:00,-0.13447914301764588,0.1310720475930817,-0.12187022606368617,0.07856489488838564,-0.0418448909685203,-0.14508777834866754,0.1400937093150121,-0.023497255389583284,-0.04426250748967056,0.015241402104772686,0
sc2015,y2030,2030-02-07T03:00:00+01:00,-0.09092346405678955,0.17279467716706465,-0.089474574417064,0.005349768370735523,-0.016240048712846154,-0.09811086553073983,0.13736080048534025,-0.01713857030577893,-0.07099709529366324,0.0459420526663259,0
sc2015,y2030,2030-02-07T05:00:00+01:00,-0.11991239715705442,0.17424745479069337,-0.08305483343503615,0.0021141344422703576,-0.0752999107713964,-0.11758860232556434,0.13444135514224462,-0.017668793977396086,-0.07837709080140565,0.0401486583251346,0
sc2015,y2030,2030-02-07T07:00:00+01:00,-0.09077636085549862,0.15621468686068796,-0.09541525501506651,0.034618213212004784,-0.006431801713121007,-0.10116247109502281,0.130544560446094,-0.01574157554653739,-0.05690831364086931,0.03726318161940637,0
sc2015,y2030,2030-02-07T09:00:00+01:00,-0.08199679509342934,0.09847915086666419,-0.13487203418542576,0.13764501361280276,0.030369680235291394,-0.10541165805042624,0.12059621424154207,-0.012477513746805634,-0.007507554873111919,0.01590849644705856,0
sc2015,y2030,2030-02-07T11:00:00+01:00,0.01799604020015303,0.08527773914983099,-0.16567425,0.17718371795705662,0.0974630094857932,-0.01578860245143795,0.11286283359416897,0.008020016510058393,0.044934444111178924,0.05407116756850194,0
sc2015,y2030,2030-02-07T13:00:00+01:00,0.07729680785413953,0.08807849708414758,-0.16372874630225964,0.14933046354213814,0.12141203016033442,0.04382396448865463,0.11110936603804897,0.01923138147795153,0.0568018346735145,0.08525356629210383,0
sc2015,y2030,2030-02-07T15:00:00+01:00,0.042646397804396365,0.08756604611242413,-0.15671041226635382,0.15100795125209301,0.10351597334460698,0.010973399369752659,0.11098901536493959,0.012639212307217275,0.04506477277178533,0.06829753424843675,0
sc2015,y2030,2030-02-07T17:00:00+01:00,-0.0606072542472105,0.08071367047435313,-0.15011069165033467,0.16432743142788148,0.025664750824902924,-0.08425142537698731,0.11558000490054646,-0.004439725053915437,0.02515538541675774,0.023222345905326278,0
sc2015,y2030,2030-02-07T19:00:00+01:00,-0.1847255687591073,0.06825554751121217,-0.16567425,0.1908399239309513,-0.04958444167498424,-0.2069108540137331,0.1212696614059871,-0.03585973034105029,-0.0142805760690487,-0.04281634681996228,0
sc2015,y2030,2030-02-07T21:00:00+01:00,-0.21360228052353072,0.1038138425551308,-0.16567425,0.15502418714989835,-0.08369627354985454,-0.23219362093718043,0.12755600694956207,-0.04791607773385062,-0.05009631285010166,-0.04759338802993833,0
sc2015,y2030,2030-02-07T23:00:00+01:00,-0.16042411345681973,0.0711645297153293,-0.15962098811065184,0.18266433313372304,-0.028308766140735048,-0.18180991762452914,0.13467889046561518,-0.028022508052334746,-0.005090162033159977,-0.020918145086516376,0
sc2015,y2030,2030-02-08T01:00:00+01:00,-0.10320708638867329,0.14187394580871684,-0.1107777085535749,0.05680696738269208,-0.00528992501782624,-0.11669440192334873,0.13788109254122208,-0.02123851205698246,-0.05374876362109194,0.028146864037979225,0
sc2015,y2030,2030-02-08T03:00:00+01:00,-0.14193563774117507,0.1448831843676027,-0.08921135005459074,-0.013152595733939471,-0.11538757525976076,-0.1337077555177007,0.14874326100955457,-0.027141286963981576,-0.10282693595210436,0.034313306528310224,0
sc2015,y2030,2030-02-08T05:00:00+01:00,-0.1322499580310165,0.10328054182202683,-0.09493704711882793,-0.024647712693394844,-0.10407678551860379,-0.12539088716460653,0.15787067397883645,-0.032881302768583504,-0.12308179614914146,0.032649688124359595,0
sc2015,y2030,2030-02-08T07:00:00+01:00,-0.15931831045171246,0.11372696365966649,-0.09565927484584698,-0.024833343316623627,-0.1471430764998689,-0.14653793531431214,0.16038130454005647,-0.03448896588992111,-0.12170294736087521,0.028452327512556323,0
sc2015,y2030,2030-02-08T09:00:00+01:00,-0.10213599535888877,0.006016337865915634,-0.137854005632903,-0.028707364020215946,-0.09344386415543537,-0.10183276506972178,0.09400249359263098,-0.044418870425545355,-0.12134038247070769,0.023255886955599644,0
sc2015,y2030,2030-02-08T11:00:00+01:00,0.1899176044150312,0.07666261670636998,-0.1388574886501861,0.09799077030957412,0.11818127453774493,0.1780072375039725,0.059757884741293545,0.06024535612441147,0.07184536852444814,0.19939163097394916,0
sc2015,y2030,2030-02-08T13:00:00+01:00,0.3129051933260028,0.13892967627862543,-0.11975664276961502,0.0669878886747462,0.19383269219815807,0.3010586540145971,0.0671777766941973,0.094671,0.10352383358631533,0.282857867969205,0
sc2015,y2030,2030-02-08T15:00:00+01:00,0.2516168464100328,0.12315015308688702,-0.12119231426205437,0.006633136073651103,0.13171440436816972,0.24524260666765757,0.07048451557120607,0.06728976360328119,0.048086851680539305,0.24872070100772334,0
sc2015,y2030,2030-02-08T17:00:00+01:00,0.13694393441620545,0.12723870514988067,-0.11156121198454043,0.11380171547510824,0.09881578160594161,0.1319633638134855,0.08006543516353733,0.06382510886678741,0.06669558988953102,0.20152637820362934,0
sc2015,y2030,2030-02-08T19:00:00+01:00,-0.14182182405586355,0.04689588094775087,-0.15495045576694305,0.11499689085696359,-0.057355899392733646,-0.14978318660925952,0.09055582043524756,-0.029914447378835297,-0.06260082789328943,0.023596823973503423,0
sc2015,y2030,2030-02-08T21:00:00+01:00,-0.19884054375186125,0.08283310408281232,-0.16567425,0.10642152320210174,-0.1081231066597138,-0.2047906522403958,0.09222049055320192,-0.047736655433963805,-0.09869897679789827,0.00032984775960420465,0
sc2015,y2030,2030-02-08T23:00:00+01:00,-0.14517455755980777,0.040884358037224004,-0.16565826495367264,0.1671559647800222,-0.041717504412716044,-0.15707450834909423,0.09420703553043817,-0.024416769382159066,-0.03792427731841436,0.021424601732272355,0
sc2015,y2030,2030-02-09T01:00:00+01:00,-0.17101465955509101,0.08779277303400385,-0.11987688313387208,-0.03837548130273171,-0.14806385569841443,-0.15963006978248334,0.09688595122408504,-0.04671181324917483,-0.136425605970393,0.0318996603993122,0
sc2015,y2030,2030-02-09T03:00:00+01:00,-0.09399367175722423,0.14335890408165075,-0.08880371756512546,-0.009295135581996941,-0.07265637075604196,-0.08409096725989995,0.08825080037457357,-0.012489424735811211,-0.10202967822591519,0.08659059727789002,0
sc2015,y2030,2030-02-09T05:00:00+01:00,-0.08827405461894901,0.1357481841308552,-0.09008050161199888,-0.004498864269607352,-0.059541644362678225,-0.08102423411813578,0.08974495917191504,-0.011889558439389809,-0.09383453775365524,0.08289179272529269,0
sc2015,y2030,2030-02-09T07:00:00+01:00,-0.14461071580856602,0.1907148911758489,-0.10841037462416782,0.04261181786277392,-0.0999961733944714,-0.1383478213124605,0.10492982995665304,-0.017713279816410556,-0.08509709065526382,0.06240361803557747,0
sc2015,y2030,2030-02-09T09:00:00+01:00,-0.0920036352765162,0.13489508528046862,-0.16567425,0.12853028349127896,-0.021556074161167102,-0.10622711501537883,0.12313973222062208,-0.014963765440818746,-0.04671056437719594,0.057030417339604775,0
sc2015,y2030,2030-02-09T11:00:00+01:00,0.11108377287713019,0.17700835326264125,-0.15994995073356902,0.035690930428455864,0.06263236828780601,0.09717744906536628,0.11831334140396584,0.0245094417270936,-0.012274053894068295,0.1699231831847816,0
sc2015,y2030,2030-02-09T13:00:00+01:00,0.16556389901097276,0.12854770624201853,-0.16567425,0.06773996458157329,0.10354535310696485,0.14800755534770044,0.08307082934729637,0.04146103026426548,0.03661527547399971,0.18635181620293087,0
sc2015,y2030,2030-02-09T15:00:00+01:00,0.13471113365113438,0.1057503167284408,-0.16200354741973144,0.059548663106194215,0.078925904363013,0.11869767039211523,0.10235027227952212,0.03157391657915598,0.022863677080369578,0.16068318446511926,0
sc2015,y2030,2030-02-09T17:00:00+01:00,0.01217913966321517,0.16433419220893702,-0.14113305340103208,0.01584231014912192,0.026825474742111496,-0.002273555705288625,0.15913922864333785,-0.0027083084058199198,-0.043650059616414966,0.1008190370268362,0
sc2015,y2030,2030-02-09T19:00:00+01:00,-0.16919879313374322,0.13829135343671825,-0.16567425,0.04747204232865769,-0.012608727485331445,-0.19698985785749823,0.25579767840087364,-0.05869090428264553,-0.07974306032056162,-0.024268826213554667,0
sc2015,y2030,2030-02-09T21:00:00+01:00,-0.18639690251788038,0.1752333300445307,-0.16567425,0.07907992529362444,-0.017951090293777384,-0.21550976385054874,0.24754803137033615,-0.05703710499795813,-0.07730836735319076,-0.030355869916780222,0
sc2015,y2030,2030-02-09T23:00:00+01:00,-0.156844625630847,0.11797496294855689,-0.15454333947245746,0.03840571771759442,-0.005969323446781131,-0.1835711778510839,0.24653613707021116,-0.05491021411684989,-0.07344114842798717,-0.024793643347534866,0
sc2015,y2030,2030-02-10T01:00:00+01:00,-0.07111563247146949,0.17856226892957636,-0.10496408069998278,0.030109481409908687,0.04440368261530281,-0.09002656814181431,0.1355137981593421,-0.012866283990823374,-0.02292148267040631,0.048362355491709086,0
sc2015,y2030,2030-02-10T03:00:00+01:00,-0.14764730435034545,0.19300992409669732,-0.08502575520540294,-0.017170835212359684,-0.11392514410530621,-0.14061958446606287,0.15611646719792074,-0.02655226669508861,-0.10762030644332247,0.035717038035657525,0
sc2015,y2030,2030-02-10T05:00:00+01:00,-0.14515776429925042,0.1926747692767945,-0.08356290459865585,-0.015302644067313083,-0.11190463068318343,-0.138176403656532,0.15303057925820768,-0.0253963339774855,-0.10515267245415805,0.03626431464297439,0
sc2015,y2030,2030-02-10T07:00:00+01:00,-0.1351042730154504,0.14461358747242634,-0.12700761153122989,-0.014542368014242357,-0.011206753377826069,-0.1552884484521286,0.24096286939096115,-0.04961445998278753,-0.08534872525798215,-0.005478240563085891,0
sc2015,y2030,2030-02-10T09:00:00+01:00,-0.11160361123104108,0.13783421527483067,-0.16567425,0.08214002764239672,0.0272498753866709,-0.1442619578284649,0.2310887308563549,-0.040500122968910285,-0.040242213898260486,-0.0082887682390827,0
sc2015,y2030,2030-02-10T11:00:00+01:00,0.030219683648440045,0.15318958064983065,-0.16567425,0.030524503950805266,0.08735953800583296,-0.0032080174220340406,0.22510850910359242,-0.01230567577048606,-0.00731146199416704,0.06613376175010928,0
sc2015,y2030,2030-02-10T13:00:00+01:00,0.08728052521889254,0.1381563549888931,-0.16567425,0.05241179978637072,0.11860372100332307,0.053112382833787754,0.18756429536948302,0.006226245205796506,0.02393272100332306,0.09442477408892282,0
sc2015,y2030,2030-02-10T15:00:00+01:00,0.06214015380672436,0.10805106472343698,-0.16567425,0.04971567373175241,0.11478049190011647,0.026855900382964853,0.19754890366239078,-0.0024505257210228233,0.020109491900116475,0.07337096437482304,0
sc2015,y2030,2030-02-10T17:00:00+01:00,-0.06683022062714461,0.11675971175464844,-0.1608348949876685,0.06826452065696001,0.039542436212945974,-0.09800175463352892,0.22188614749214614,-0.029610052985821377,-0.018759172301311248,0.00915466760432623,0
sc2015,y2030,2030-02-10T19:00:00+01:00,-0.17041342962667233,0.1446694227154556,-0.16567425,0.1416784958943465,0.010738285493965317,-0.20559274939170277,0.2187591808249699,-0.04667395532791647,-0.038316335133949,-0.044905617433488705,0
sc2015,y2030,2030-02-10T21:00:00+01:00,-0.1822716103309668,0.17384348901640553,-0.16567425,0.14982242989846692,0.0030385201255316444,-0.21721602205216634,0.21867743765222364,-0.04719217147469426,-0.043315158269405574,-0.04514466615156538,0
sc2015,y2030,2030-02-10T23:00:00+01:00,-0.2092342069400453,0.08021950408994916,-0.16567425,-0.004505998997607675,-0.06055789626817975,-0.23515143242746708,0.22927244392800486,-0.08456477140606802,-0.12223054288229336,-0.07414033788494787,0
sc2015,y2030,2030-02-11T01:00:00+01:00,-0.10018826023938648,0.15009252250447408,-0.1123707831436561,0.015031922739834072,0.01521240326669127,-0.11916011352327041,0.18093859493205067,-0.028611065842237413,-0.04404700862904836,0.01829275104894079,0
sc2015,y2030,2030-02-11T03:00:00+01:00,-0.07147591997730954,0.20498661015148606,-0.08051194787855821,0.03127519121940782,0.007221097090042647,-0.08002860919088126,0.10012921751461641,-0.0017583547226931143,-0.03020565835517328,0.06123641547970203,0
sc2015,y2030,2030-02-11T05:00:00+01:00,-0.05851011838802857,0.19939911844887648,-0.08139199499081692,0.04026413026887269,0.031097474112778425,-0.07089763480474645,0.09542515774905204,0.0011117848585928708,-0.015282488916509403,0.061244888561304646,0
sc2015,y2030,2030-02-11T07:00:00+01:00,-0.17692916183578308,0.12202051832998306,-0.13230280359146276,-0.029653666842764714,-0.061203476827282687,-0.1944735181735858,0.22454765616629987,-0.06578285091046032,-0.1064911787366306,-0.04026242584331125,0
sc2015,y2030,2030-02-11T09:00:00+01:00,-0.13250320789745296,0.12748646020373652,-0.16567425,0.1276309749123017,0.029351953483379944,-0.1682074242066584,0.216732437923633,-0.04027721798557483,-0.026838791560203877,-0.029750811856327084,0
sc2015,y2030,2030-02-11T11:00:00+01:00,-0.008505082965749824,0.15117205018733057,-0.16567425,0.07433212948022386,0.07851536073781125,-0.04406754577573868,0.21505806693817361,-0.016199097983145488,-0.0030978577286813877,0.039499407200935005,0
sc2015,y2030,2030-02-11T13:00:00+01:00,0.06538950947187845,0.13096004537578043,-0.16567425,0.04625931291687072,0.1103360195262405,0.030036751115489976,0.2074680146810718,-0.0023203603066310487,0.0156650195262405,0.07538503886526869,0
sc2015,y2030,2030-02-11T15:00:00+01:00,0.044238224129155734,0.09726689137171238,-0.1642989924107666,0.044714165157172005,0.1053206075160515,0.008428239751494983,0.21387909764189864,-0.009286640097020486,0.0125434784437323,0.05574352810335045,0
sc2015,y2030,2030-02-11T17:00:00+01:00,-0.06917315136547064,0.10412107997107894,-0.16031850547497148,0.09350360811237879,0.056909566508533765,-0.10427370194675506,0.2127188904848099,-0.028988874606204505,-0.011924888474816086,-0.002316530143416873,0
sc2015,y2030,2030-02-11T19:00:00+01:00,-0.16739575658085057,0.1358061243191929,-0.16567425,0.15877669429213573,0.01789770794390024,-0.20418805706318258,0.21106739519808798,-0.04410320393041982,-0.02815601530843583,-0.049557135794159636,0
sc2015,y2030,2030-02-11T21:00:00+01:00,-0.17745541610201962,0.16102782935781162,-0.16567425,0.16295238730074643,0.010525140466096034,-0.21381130700728462,0.21205095084690426,-0.044809286014208895,-0.03367344586668355,-0.04901874332799447,0
sc2015,y2030,2030-02-11T23:00:00+01:00,-0.16881274347722822,0.08570438030796307,-0.16111792415223172,0.12830743122109814,-0.007709347673766885,-0.19940174658010545,0.21475486452633302,-0.04545740022774919,-0.023085294552898088,-0.05199893384972978,0
sc2015,y2030,2030-02-12T01:00:00+01:00,-0.11650857777319094,0.15524835075790788,-0.10879440745099103,-0.00011410300602848429,0.0012367699483069774,-0.13655316147439453,0.2160006851847449,-0.038347577766455226,-0.06815256698774819,-0.0038309278802900184,0
sc2015,y2030,2030-02-12T03:00:00+01:00,-0.06630989764850931,0.15708103052597566,-0.09224636585575041,0.04015985660738195,0.04249446344516133,-0.08542030085316968,0.13340475785488626,-0.009609661206176977,-0.011448611806254805,0.030854718346107778,0
sc2015,y2030,2030-02-12T05:00:00+01:00,-0.06999003140535355,0.1519059608432147,-0.09316368025653812,0.038476430789185855,0.03875765448956826,-0.08915430985474,0.1393680330423673,-0.01158541000537031,-0.01385600442263175,0.026368654616380858,0
sc2015,y2030,2030-02-12T07:00:00+01:00,-0.14212410026183686,0.11766565055232175,-0.13041292143446467,0.06750333067591888,-0.00899052973520954,-0.16603856464941705,0.20903058967965868,-0.03932315947392597,-0.03858816497481298,-0.02919833751134777,0
sc2015,y2030,2030-02-12T09:00:00+01:00,-0.1322685118933149,0.11595499410078028,-0.16567425,0.15478210913106316,0.03790092663840738,-0.1703160350462742,0.20518428246810302,-0.036824754131805144,-0.01292307000313587,-0.03846170705079751,0
sc2015,y2030,2030-02-12T11:00:00+01:00,-0.017948011048349963,0.138966713152005,-0.16567425,0.10018924025229063,0.08163766970367027,-0.05540825064179627,0.20580003883890116,-0.015212029599873155,0.006334148856198873,0.026897441820386378,0
sc2015,y2030,2030-02-12T13:00:00+01:00,0.05161807758827097,0.12459274885210643,-0.16405362105280624,0.05306665482074353,0.10805759134199383,0.015338446744273052,0.20949431691792805,-0.00481090011355353,0.015846902912639477,0.06299709315833549,0
sc2015,y2030,2030-02-12T15:00:00+01:00,0.04649731059618648,0.10020447310423031,-0.1594945855894656,0.049481582681320115,0.10912391012417365,0.011367635647562232,0.19955476223689947,-0.005383361890874372,0.018454696911128856,0.05972252193463016,0
sc2015,y2030,2030-02-12T17:00:00+01:00,-0.0770686021345265,0.113470404187437,-0.15647181126291873,0.07536979072412356,0.03440678256434265,-0.10771292106892423,0.2166548536450712,-0.02971208627342981,-0.017286419705801234,0.001586627751793515,0
sc2015,y2030,2030-02-12T19:00:00+01:00,-0.16344427434554765,0.12689594873732996,-0.16567425,0.1526572302322282,0.019457106121966983,-0.20002784526356804,0.2124314136491524,-0.04427527739786463,-0.028143805790309888,-0.048514543125501276,0
sc2015,y2030,2030-02-12T21:00:00+01:00,-0.1756195919924451,0.15530014701718645,-0.16567425,0.16261403654763953,0.012179310401824682,-0.21211704570610193,0.21173488385172742,-0.04476048728098394,-0.032347031404126404,-0.04947510334679188,0
sc2015,y2030,2030-02-12T23:00:00+01:00,-0.14929845377216125,0.102069479312215,-0.15525287407723426,0.09929401583867727,0.016070246706088955,-0.1815000284364953,0.2213245717296012,-0.04659091959379665,-0.040777582144526044,-0.03896913926338605,0
sc2015,y2030,2030-02-13T01:00:00+01:00,-0.14330982101294884,0.13619177202049432,-0.1139881077299889,-0.023018444990678854,-0.047246141149586446,-0.15594917938162708,0.23356547164995245,-0.04905352494941834,-0.10537912273707949,-0.007429198732334981,0
sc2015,y2030,2030-02-13T03:00:00+01:00,-0.11375313920978072,0.17804375722205998,-0.08533939152346841,0.006105370853253357,-0.056997749946835846,-0.11514558197084648,0.1385001482711409,-0.017882722064933194,-0.07008747249307448,0.03841420664858566,0
sc2015,y2030,2030-02-13T05:00:00+01:00,-0.17089631735989216,0.18530892126139528,-0.08156137336801726,-0.030898351941594876,-0.15884398180072642,-0.15719309817480664,0.16787136361625846,-0.03267769129200185,-0.13164074230164655,0.027089183647840603,0
sc2015,y2030,2030-02-13T07:00:00+01:00,-0.17518526387480524,0.15269906899158686,-0.11835865474531865,-0.04994254902146192,-0.09737959759060166,-0.18041642108030198,0.2538634477753437,-0.05945352417444593,-0.1473452091663001,-0.005542858440205708,0
sc2015,y2030,2030-02-13T09:00:00+01:00,-0.14537824080461365,0.10517009727092398,-0.16567425,0.03734529133119394,-0.05310182389055157,-0.16405706010264862,0.2529486437415987,-0.054054055768946924,-0.10065802191989641,-0.010282029482285309,0
sc2015,y2030,2030-02-13T11:00:00+01:00,0.08336466021405205,0.11884597608481777,-0.16567425,0.0903320443276082,0.07692384632524585,0.06156969909379264,0.11934748547128896,0.01830864602051055,0.011909432049842272,0.12374284991044254,0
sc2015,y2030,2030-02-13T13:00:00+01:00,0.21612891575974116,0.10062757515596245,-0.16146507481917982,0.09953941886450912,0.1630753701509871,0.19241550391004958,0.041663612957187755,0.05810943870944019,0.08399288609528119,0.19993388585830893,0
sc2015,y2030,2030-02-13T15:00:00+01:00,0.14650655447935987,0.14531538760224424,-0.1372840061768593,0.06672717683612941,0.09576780256399446,0.13405528558752686,0.04934203308281336,0.045124838922239105,0.026482598734487165,0.1850999673005881,0
