Scenario,Period,LoadLevel,CCGT1,CCGT2,CCGT3,CCGT4,CCGT5,CCGT6,CCGT7,CL_PSH1,CL_PSH2,Coal1,Coal2,Cogeneration1,Cogeneration2,Hydro1,Hydro2,Nuclear1,Nuclear2,OL_PSH1,OL_PSH2,SolarPV1,SolarPV2,SolarPV3,SolarPV4,SolarPV5,SolarPV6,Wind1,Wind2,Wind3,Wind4,Wind5
sc2015,y2030,2030-02-19T21:00:00+01:00,0.0,0.0,820.0000000000001,439.7640011829386,0.0,0.0,364.058912197052,300.0,200.0,0.0,0.0,237.39626759999996,242.51992804999938,630.0,379.99999999999994,500.0,500.0,143.07560638698556,330.59746303501373,0.0149940245000429,0.016493426500530796,0.0149940245000429,0.016493426500530796,0.0149940245000429,0.016493426500530796,73.51276779500046,73.51276779500046,105.65933599999988,116.22526960000062,58.11263480500097
sc2015,y2030,2030-02-19T23:00:00+01:00,0.0,0.0,820.0000000000001,439.7640011829386,0.0,0.0,364.058912197052,0.0,0.0,0.0,0.0,233.58799295,238.62946044999939,630.0,0.0,500.0,500.0,73.15004807288949,569.2736666071113,0.0,0.0,0.0,0.0,0.0,0.0,89.02531976500048,89.02531976500048,127.95540779999986,140.75094860000058,70.37547429000098
sc2015,y2030,2030-02-20T01:00:00+01:00,0.0,0.0,820.0000000000001,439.7640011829386,0.0,0.0,364.058912197052,0.0,0.0,0.0,0.0,213.81827465000003,218.43305754999943,0.0,0.0,500.0,500.0,513.1336097400001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,88.55181924000047,88.55181924000047,127.2748490999999,140.00233395000058,70.00116699000095
sc2015,y2030,2030-02-20T03:00:00+01:00,0.0,0.0,820.0000000000001,439.7640011829386,0.0,0.0,364.058912197052,0.0,0.0,0.0,0.0,210.6827465,215.2298561499994,0.0,0.0,500.0,500.0,0.0,79.47355960000044,0.0,0.0,0.0,0.0,0.0,0.0,87.33561977500045,87.33561977500045,125.5268149499999,138.0794964000006,69.03974821000098
sc2015,y2030,2030-02-20T05:00:00+01:00,0.0,0.0,820.0000000000001,439.7640011829386,0.0,0.0,364.058912197052,0.0,0.0,0.0,0.0,210.30580990000004,214.84478414999936,0.0,0.0,500.0,500.0,0.0,32.34485001049897,0.0117774840000429,0.012955232500530794,0.0117774840000429,0.012955232500530794,0.0117774840000429,0.012955232500530794,90.87125102000044,90.87125102000044,130.6085504499999,143.66940545000062,71.83470274000098
sc2015,y2030,2030-02-20T07:00:00+01:00,0.0,0.0,820.0000000000001,439.7640011829386,0.0,0.0,364.058912197052,0.0,0.0,0.0,0.0,217.8305282,222.53190649999937,23.49846962068587,0.0,500.0,500.0,676.534553081313,0.0,0.24742614100004293,0.2721687550005308,0.24742614100004293,0.2721687550005308,0.24742614100004293,0.2721687550005308,107.37887530000046,107.37887530000046,154.33483204999993,169.76831525000063,84.88415761000098
sc2015,y2030,2030-02-20T09:00:00+01:00,0.0,0.0,820.0000000000001,439.7640011829386,0.0,0.0,364.058912197052,0.0,0.0,0.0,0.0,233.87457745,238.92223019999943,630.0,75.49078464712187,500.0,500.0,0.0,406.4468092828771,65.14121622000005,71.65533784500055,65.14121622000005,71.65533784500055,65.14121622000005,71.65533784500055,116.49075705000047,116.49075705000047,167.43126944999995,184.17439640000066,92.087198195001
sc2015,y2030,2030-02-20T11:00:00+01:00,0.0,0.0,820.0000000000001,439.7640011829386,0.0,0.0,364.058912197052,0.0,0.0,0.0,0.0,230.52524649999992,235.5006114999994,0.0,0.0,500.0,500.0,0.0,411.7579356349987,194.61228890000004,214.0735178000005,194.61228890000004,214.0735178000005,194.61228890000004,214.0735178000005,112.78206975000047,112.78206975000047,162.10080189999994,178.3108821000006,89.155441035001
sc2015,y2030,2030-02-20T13:00:00+01:00,0.0,0.0,820.0000000000001,172.56562071735564,0.0,0.0,261.3756010826333,0.0,0.0,0.0,0.0,226.70830989999996,231.6012949499994,0.0,0.0,500.0,500.0,0.0,0.0,267.48868960000004,294.2375585000005,267.48868960000004,294.2375585000005,267.48868960000004,294.2375585000005,143.15581000000046,143.15581000000046,205.75674524999994,226.33241970000066,113.16620985000102
sc2015,y2030,2030-02-20T15:00:00+01:00,0.0,0.0,665.0932780191492,172.56562071735564,0.0,0.0,142.0717706134837,0.0,0.0,0.0,0.0,225.91950704999994,230.7954676499994,0.0,0.0,500.0,500.0,0.0,0.0,232.5356893,255.78925825000053,232.5356893,255.78925825000053,232.5356893,255.78925825000053,173.0536461000005,173.0536461000005,248.72867534999992,273.6015429000006,136.80077145000098
sc2015,y2030,2030-02-20T17:00:00+01:00,0.0,0.0,820.0000000000001,340.6009864579373,0.0,0.0,364.058912197052,0.0,0.0,0.0,0.0,227.01697184999992,231.91661869999942,0.0,0.0,500.0,500.0,0.0,0.0,122.48262024999998,134.7308822750005,122.48262024999998,134.7308822750005,122.48262024999998,134.7308822750005,177.7525986000005,177.7525986000005,255.48244359999995,281.03068795000064,140.51534395000098
sc2015,y2030,2030-02-20T19:00:00+01:00,0.0,0.0,820.0000000000001,439.7640011829386,0.0,0.0,364.058912197052,0.0,0.0,0.0,0.0,228.7548943499999,233.6920503499994,630.0,0.0,500.0,500.0,0.0,346.6173611964985,6.294323082999986,6.923755391500509,6.294323082999986,6.923755391500509,6.294323082999986,6.923755391500509,176.89933615000047,176.89933615000047,254.2560558999999,279.68166150000064,139.84083075000098
sc2015,y2030,2030-02-20T21:00:00+01:00,0.0,0.0,820.0000000000001,439.7640011829386,0.0,0.0,364.058912197052,0.0,0.0,0.0,0.0,232.1225703999999,237.1324100499994,630.0,150.20993735028273,500.0,500.0,56.65883897828516,504.79389009843055,0.012074395999986127,0.013281835000508627,0.012074395999986127,0.013281835000508627,0.012074395999986127,0.013281835000508627,166.75632875000045,166.75632875000045,239.67758944999989,263.64534845000065,131.822674200001
sc2015,y2030,2030-02-20T23:00:00+01:00,0.0,0.0,820.0000000000001,439.7640011829386,0.0,0.0,364.058912197052,0.0,0.0,0.0,0.0,227.35313379999988,232.26003599999942,0.0,0.0,500.0,500.0,13.072867849999753,800.0,0.0,0.0,0.0,0.0,0.0,0.0,158.1996685500005,158.1996685500005,227.37916759999987,250.11708430000067,125.05854215000095
sc2015,y2030,2030-02-21T01:00:00+01:00,0.0,0.0,820.0000000000001,439.7640011829386,0.0,0.0,364.058912197052,0.0,0.0,0.0,0.0,205.5013732499999,209.9366546999994,0.0,0.0,500.0,500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,182.06457845000045,182.06457845000045,261.6800190499999,287.8480208500006,143.92401050000097
sc2015,y2030,2030-02-21T03:00:00+01:00,0.0,0.0,640.1481635398461,215.3946128242965,0.0,0.0,197.94821531584776,0.0,0.0,0.0,0.0,199.3983098999999,203.7018704999994,0.0,0.0,500.0,500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,198.08668445000043,198.08668445000043,284.7084686999999,313.1793157000007,156.58965780000094
sc2015,y2030,2030-02-21T05:00:00+01:00,0.0,0.0,640.1481635398461,88.42375170179798,0.0,0.0,212.20765455834666,0.0,0.0,0.0,0.0,198.0484507499999,202.3228776999994,0.0,0.0,500.0,500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,194.10399175000043,194.10399175000043,278.9841751999998,306.88259275000075,153.44129635000093
sc2015,y2030,2030-02-21T07:00:00+01:00,0.0,0.0,640.1481635398461,215.39461282429653,0.0,0.0,212.20765455834666,0.0,0.0,0.0,0.0,194.6953872999999,198.89744604999942,0.0,0.0,500.0,500.0,0.0,0.0,0.2228319819999861,0.2451151805005086,0.2228319819999861,0.2451151805005086,0.2228319819999861,0.2451151805005086,201.08632260000047,201.08632260000047,289.0198257999998,317.9218083000007,158.9609041500009
sc2015,y2030,2030-02-21T09:00:00+01:00,0.0,0.0,640.1481635398461,215.3946128242965,0.0,0.0,212.20765455834666,95.20461534311322,0.0,0.0,0.0,193.2111619999999,197.38118704999943,0.0,0.0,500.0,500.0,49.419818877688094,8.626257626198036,28.120822169499988,30.93290438400051,28.120822169499988,30.93290438400051,28.120822169499988,30.93290438400051,239.13221445000045,239.13221445000045,343.70289354999977,378.07318295000067,189.03659145000097
sc2015,y2030,2030-02-21T11:00:00+01:00,0.0,0.0,249.81391747896436,81.14105921077297,0.0,0.0,82.81274324228161,0.0,0.0,0.0,0.0,191.82686619999993,195.9670143499994,0.0,0.0,500.0,500.0,0.0,522.5807935329698,119.440268455,131.3842953000005,119.440268455,131.3842953000005,119.440268455,131.3842953000005,301.6943799500004,301.6943799500004,433.62301314999974,476.9853145000007,238.49265720000096
sc2015,y2030,2030-02-21T13:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,187.83742959999995,191.89147479999946,0.0,0.0,500.0,500.0,0.0,319.84465530000006,192.4481018,211.69291200000052,192.4481018,211.69291200000052,192.4481018,211.69291200000052,380.20654460000026,380.20654460000026,546.4679440499999,601.1147384000009,300.557369250001
sc2015,y2030,2030-02-21T15:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,178.53109154999993,182.38428054999943,297.2758864500001,0.0,500.0,500.0,0.0,0.0,215.96244315,237.55868745000052,215.96244315,237.55868745000052,215.96244315,237.55868745000052,407.80417755000025,407.80417755000025,586.1338095499999,644.7471905000008,322.3735952500009
sc2015,y2030,2030-02-21T17:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,177.22433099999995,181.04931654999945,276.18642435000004,0.0,500.0,500.0,0.0,0.0,151.94859935000002,167.14345935000046,151.94859935000002,167.14345935000046,151.94859935000002,167.14345935000046,405.12180885000026,405.12180885000026,582.2784613499998,640.5063076000006,320.2531537500009
sc2015,y2030,2030-02-21T19:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,180.69017605,184.58996399999944,74.8087359640141,70.9257277474745,500.0,500.0,0.0,800.0,13.103935849000013,14.414329430500485,13.103935849000013,14.414329430500485,13.103935849000013,14.414329430500485,362.5740561500003,362.5740561500003,521.1249036499999,573.2373939500006,286.6186970000009
sc2015,y2030,2030-02-21T21:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,85.2487301859508,0.0,0.0,183.52869719999998,187.4897481999994,630.0,380.0,500.0,500.0,0.5406931053065361,488.23686024023175,0.026177685500015032,0.028795454000482265,0.026177685500015032,0.028795454000482265,0.026177685500015032,0.028795454000482265,341.14394865000037,341.14394865000037,490.32357489999976,539.3559323000005,269.6779662000009
sc2015,y2030,2030-02-21T23:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,179.88158449999997,183.76392084999944,271.80782930750723,224.04527419102868,500.0,500.0,46.79672594145479,800.0,0.0,0.0,0.0,0.0,0.0,0.0,323.6412520500004,323.6412520500004,465.1670834999998,511.6837919000006,255.84189590000094
sc2015,y2030,2030-02-22T01:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,166.19302814999995,169.77992804999943,630.0,0.0,500.0,500.0,116.90189054999055,0.0,0.0,0.0,0.0,0.0,0.0,0.0,318.67310125000034,318.67310125000034,458.02639879999975,503.8290388000006,251.91451935000092
sc2015,y2030,2030-02-22T03:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,156.92795774999996,160.31489209999944,403.57940247999016,0.0,500.0,500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,293.9789644500004,293.9789644500004,422.5337057499997,464.78707625000067,232.39353815000086
sc2015,y2030,2030-02-22T05:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,157.38904929999995,160.78593524999945,0.0,0.0,500.0,500.0,342.3600831039888,0.0,0.01687446300001504,0.01856190900048227,0.01687446300001504,0.01856190900048227,0.01687446300001504,0.01856190900048227,282.37219130000034,282.37219130000034,405.8513798999997,446.4365178500007,223.21825895000086
sc2015,y2030,2030-02-22T07:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,161.65767604999996,165.14669064999947,412.4197954114891,0.0,500.0,500.0,0.0,0.0,0.32719632850001495,0.3599159610004823,0.32719632850001495,0.3599159610004823,0.32719632850001495,0.3599159610004823,287.11440785000036,287.11440785000036,412.66733119999964,453.9340643000008,226.96703215000088
sc2015,y2030,2030-02-22T09:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,167.94373234999992,171.56841729999945,244.77927709999997,0.0,500.0,500.0,0.0,0.0,97.64934923500002,107.41428415000048,97.64934923500002,107.41428415000048,97.64934923500002,107.41428415000048,299.3340877500004,299.3340877500004,430.23058334999973,473.2536416500007,236.62682085000085
sc2015,y2030,2030-02-22T11:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,158.2781689999999,161.69424459999948,275.06817959999995,0.0,500.0,500.0,0.0,0.0,272.24634785,299.47098265000045,272.24634785,299.47098265000045,272.24634785,299.47098265000045,332.9478219000004,332.9478219000004,478.5433448499998,526.3976793000007,263.1988396500008
sc2015,y2030,2030-02-22T13:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,200.0,0.0,0.0,155.61591549999991,158.97453239999948,0.0,0.0,500.0,500.0,73.96666815000003,0.0,323.69480344999994,356.0642838500004,323.69480344999994,356.0642838500004,323.69480344999994,356.0642838500004,349.2198977000003,264.5046270324962,501.93107419999984,552.1241815500009,276.0620908000009
sc2015,y2030,2030-02-22T15:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,200.0,0.0,0.0,154.5066901499999,157.84136689999949,0.0,0.0,500.0,500.0,64.91196325000004,0.0,297.72342165,272.53146756680803,297.72342165,327.49576390000044,297.72342165,327.49576390000044,356.3897059500003,356.3897059500003,512.2361846499998,563.459803100001,281.7299015500009
sc2015,y2030,2030-02-22T17:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,147.5088732499999,150.69251794999943,254.22873660000005,0.0,500.0,500.0,0.0,0.0,170.74536544999998,187.81990200000047,170.74536544999998,187.81990200000047,170.74536544999998,187.81990200000047,346.56396790000014,346.56396790000014,498.1137269999998,547.9250996500009,273.9625498500009
sc2015,y2030,2030-02-22T19:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,170.9057394499999,174.59435249999947,630.0,0.0,500.0,500.0,0.0,182.89877935448945,11.401000695999974,12.54110076250045,11.401000695999974,12.54110076250045,11.401000695999974,12.54110076250045,333.61601045000026,333.61601045000026,479.5037271999998,527.4540999000009,263.7270499500009
sc2015,y2030,2030-02-22T21:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,176.4211619999999,180.22881294999948,630.0,354.18609861555467,500.0,500.0,151.63400059148947,368.98137339444537,0.014598142499973639,0.016057957000450623,0.014598142499973639,0.016057957000450623,0.014598142499973639,0.016057957000450623,329.13578160000037,329.13578160000037,473.06432869999986,520.3707615500009,260.1853808000009
sc2015,y2030,2030-02-22T23:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,174.88524644999998,178.6597481999994,242.5944472344978,117.27422096549279,500.0,500.0,0.0,800.0,0.0,0.0,0.0,0.0,0.0,0.0,335.4114670000004,335.4114670000004,482.0843231499998,530.292755350001,265.14637775000085
sc2015,y2030,2030-02-23T01:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,166.53933099999995,170.13370504999946,0.0,0.0,500.0,500.0,486.9563742999909,0.0,0.0,0.0,0.0,0.0,0.0,0.0,335.8200715000004,335.8200715000004,482.6716072499999,530.9387680000009,265.46938395000075
sc2015,y2030,2030-02-23T03:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,159.07165494999995,162.50485614999948,227.48294575000014,0.0,500.0,500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,322.2736285500004,322.2736285500004,463.20140885000006,509.52154960000087,254.76077485000081
sc2015,y2030,2030-02-23T05:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,157.27204224999997,160.6664028499995,0.0,0.0,500.0,500.0,228.50746090000015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,339.38214195000035,339.38214195000035,487.79134369999986,536.570478100001,268.28523905000077
sc2015,y2030,2030-02-23T07:00:00+01:00,0.0,0.0,11.729291099890178,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,176.4501056,180.25838129999946,0.0,0.0,500.0,500.0,0.0,765.5263765400999,0.25504686649997366,0.2805515535004506,0.25504686649997366,0.2805515535004506,0.25504686649997366,0.2805515535004506,368.0109003500003,368.0109003500003,528.9392380999998,581.8331618500009,290.91658095000076
sc2015,y2030,2030-02-23T09:00:00+01:00,0.0,0.0,30.05630844346858,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,206.80665489999998,211.27010789999952,630.0,380.0,500.0,500.0,0.0,302.1515634065218,53.605318804999975,58.965850695000455,53.605318804999975,58.965850695000455,53.605318804999975,58.965850695000455,361.56696605000036,361.56696605000036,519.67742075,571.6451630000009,285.8225814500007
sc2015,y2030,2030-02-23T11:00:00+01:00,0.0,0.0,30.05630844346858,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,216.48126759999994,221.15352519999945,0.0,356.77121109824134,500.0,500.0,0.0,476.22305995828077,143.01889099999997,157.32078010000043,143.01889099999997,157.32078010000043,143.01889099999997,157.32078010000043,378.2380320000004,378.2380320000004,543.63861615,598.002477550001,299.00123890000077
sc2015,y2030,2030-02-23T13:00:00+01:00,0.0,0.0,30.05630844346858,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,216.98686619999995,221.67003599999947,0.0,239.12704724288304,500.0,500.0,0.0,167.87380371363875,175.25173764999997,192.77691140000047,175.25173764999997,192.77691140000047,175.25173764999997,192.77691140000047,406.98696845000046,406.98696845000046,584.9592411,643.455165200001,321.7275826000007
sc2015,y2030,2030-02-23T15:00:00+01:00,0.0,0.0,30.05630844346858,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,204.20485914999998,208.61215824999945,322.4555761564217,0.0,500.0,500.0,0.0,0.0,168.30623839999998,185.1368623000005,168.30623839999998,185.1368623000005,168.30623839999998,185.1368623000005,455.57726145000044,455.57726145000044,654.7976957499999,720.2774653500011,360.1387326500008
sc2015,y2030,2030-02-23T17:00:00+01:00,0.0,0.0,30.05630844346858,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,201.13834505,205.4794604499995,265.0655163871963,49.11868281922549,500.0,500.0,0.0,0.0,101.62528932499998,111.7878182600005,101.62528932499998,111.7878182600005,101.62528932499998,111.7878182600005,450.24617385000045,450.24617385000045,647.13536445,711.8489005500012,355.9244504500008
sc2015,y2030,2030-02-23T19:00:00+01:00,16.816258207532606,0.0,30.05630844346858,0.0,21.29421912121697,0.0,0.0,0.0,0.0,0.0,0.0,204.61954224999997,209.03579139999945,630.0,271.1334073079933,500.0,500.0,0.0,259.05214285377974,6.461434699999963,7.107578172000493,6.461434699999963,7.107578172000493,6.461434699999963,7.107578172000493,441.1006421000004,441.1006421000004,633.9905622,697.3896184000009,348.69480920000075
sc2015,y2030,2030-02-23T21:00:00+01:00,43.72227133958478,0.0,30.05630844346858,0.0,21.29421912121697,0.0,0.0,0.0,200.0,0.0,0.0,206.53492959999994,210.99251799999945,630.0,380.0,500.0,500.0,0.0,306.30014214572276,0.0,0.0,0.0,0.0,0.0,0.0,434.3802988000004,434.3802988000004,624.33146435,686.7646109500009,343.38230540000075
sc2015,y2030,2030-02-23T23:00:00+01:00,16.816258207532606,0.0,30.05630844346858,0.0,21.29421912121697,0.0,0.0,0.0,0.0,0.0,0.0,198.92859154999994,203.22201439999944,0.0,57.238963891106124,500.0,500.0,0.0,778.0222289866674,0.0,0.0,0.0,0.0,0.0,0.0,438.27886710000047,438.27886710000047,629.9348465,692.928331150001,346.4641655500007
sc2015,y2030,2030-02-24T01:00:00+01:00,0.0,0.0,30.05630844346858,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,173.08760559999996,176.8233093499994,256.1121945564218,0.0,500.0,500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,428.6406068000004,428.6406068000004,616.0818491,677.6900336500009,338.8450170000008
sc2015,y2030,2030-02-24T03:00:00+01:00,0.0,0.0,30.05630844346858,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,166.5654929499999,170.1604316499994,230.08668335642184,0.0,500.0,500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,386.5038621500003,386.5038621500003,555.51902985,611.0709328500009,305.5354664000008
sc2015,y2030,2030-02-24T05:00:00+01:00,0.0,0.0,30.05630844346858,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,167.5160563499999,171.13151079999943,228.5319559064219,0.0,500.0,500.0,0.0,0.0,0.01405380449996267,0.015459185000493432,0.01405380449996267,0.015459185000493432,0.01405380449996267,0.015459185000493432,364.64832520000033,364.64832520000033,524.1062346000001,576.516858000001,288.25842900000083
sc2015,y2030,2030-02-24T07:00:00+01:00,0.0,0.0,30.05630844346858,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,184.84292254999988,188.8323381499994,630.0,0.0,500.0,500.0,0.0,227.33743776152164,0.3710897264999627,0.4081986985004934,0.3710897264999627,0.4081986985004934,0.3710897264999627,0.4081986985004934,377.26939905000023,377.26939905000023,542.2464070000001,596.471047600001,298.23552385000085
sc2015,y2030,2030-02-24T09:00:00+01:00,0.0,0.0,30.056308443468552,0.0,0.0,0.0,0.0,0.0,3.573543693295517,0.0,0.0,201.50323939999987,205.85223024999937,0.0,380.0,500.0,500.0,0.0,689.3409065932268,107.76620825999996,118.5428290800005,107.76620825999996,118.5428290800005,107.76620825999996,118.5428290800005,362.8360438500001,362.8360438500001,521.50145645,573.6516020500011,286.8258010500009
sc2015,y2030,2030-02-24T11:00:00+01:00,0.0,0.0,30.05630844346858,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,200.91559859999992,205.25190649999936,224.69409730648582,110.90113164993602,500.0,500.0,0.0,0.0,274.14178059999995,301.5559586000005,274.14178059999995,301.5559586000005,274.14178059999995,301.5559586000005,369.30401355000004,369.30401355000004,530.7978198500001,583.8776017000012,291.9388009000009
sc2015,y2030,2030-02-24T13:00:00+01:00,0.0,0.0,30.05630844346858,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,201.2409154999999,205.5842445999994,326.5567876564219,0.0,500.0,500.0,0.0,0.0,308.4103505,339.25138555000046,308.4103505,339.25138555000046,308.4103505,339.25138555000046,402.76151655,402.76151655,578.88603165,636.774634800001,318.3873173500009
sc2015,y2030,2030-02-24T15:00:00+01:00,0.0,0.0,30.05630844346858,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,198.20137324999988,202.4791006999994,311.1026862064218,0.0,500.0,500.0,0.0,0.0,262.2169787,288.43867665000056,262.2169787,288.43867665000056,262.2169787,288.43867665000056,420.61272875,420.61272875,604.5434417,664.9977857000011,332.49889295000094
sc2015,y2030,2030-02-24T17:00:00+01:00,0.0,0.0,30.05630844346858,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,199.24095069999993,203.54111509999944,305.92947540642183,0.0,500.0,500.0,0.0,0.0,144.03551550000003,158.43906705000057,144.03551550000003,158.43906705000057,144.03551550000003,158.43906705000057,433.04392155000005,433.04392155000005,622.41069965,684.651769600001,342.3258847500009
sc2015,y2030,2030-02-24T19:00:00+01:00,6.37096149644781,0.0,122.43882633437194,0.0,22.667698128018323,0.0,0.0,0.0,0.0,0.0,0.0,203.94514084999986,208.34683454999941,630.0,262.86472074868186,500.0,500.0,0.0,364.1784708834703,11.617003715000045,12.778704088000602,11.617003715000045,12.778704088000602,11.617003715000045,12.778704088000602,402.35050844999995,402.35050844999995,578.2952926,636.124822100001,318.0624109000009
sc2015,y2030,2030-02-24T21:00:00+01:00,16.56449989076431,0.0,219.82352859598882,0.0,22.667698128018323,0.0,0.0,0.0,200.0,0.0,0.0,205.2109507499999,209.6399640499994,302.7383035492192,380.0,500.0,500.0,0.0,800.0,0.014499172500046316,0.015949089500602046,0.014499172500046316,0.015949089500602046,0.014499172500046316,0.015949089500602046,384.85742604999996,384.85742604999996,553.1526200500001,608.4678820500009,304.23394105000085
sc2015,y2030,2030-02-24T23:00:00+01:00,6.37096149644781,0.0,219.82352859598882,0.0,22.667698128018323,0.0,0.0,0.0,0.0,0.0,0.0,201.8598943499999,206.21658274999945,630.0,60.63428433148671,500.0,500.0,22.734771418657928,413.91959306939276,0.0,0.0,0.0,0.0,0.0,0.0,361.81212865000015,361.81212865000015,520.0297913500001,572.032770450001,286.01638525000095
sc2015,y2030,2030-02-25T01:00:00+01:00,0.0,0.0,219.82352859598882,0.0,22.667698128018323,0.0,0.0,0.0,0.0,0.0,0.0,180.32651409999988,184.21845319999937,506.09550881598574,0.0,500.0,500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,342.2255489500001,342.2255489500001,491.87815064999995,541.0659658500009,270.5329828500009
sc2015,y2030,2030-02-25T03:00:00+01:00,0.0,0.0,219.8235285959888,0.0,22.667698128018323,0.0,0.0,0.0,0.0,0.0,0.0,176.0745422499999,179.87471224999936,165.74449853598517,0.0,500.0,500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,335.2552358000001,335.2552358000001,481.85977319999995,530.045750500001,265.02287525000094
sc2015,y2030,2030-02-25T05:00:00+01:00,0.0,0.0,219.8235285959888,0.0,22.667698128018323,0.0,0.0,0.0,0.0,0.0,0.0,176.15038729999998,179.95219424999937,0.0,0.0,500.0,500.0,100.36142753598496,0.0,0.0,0.0,0.0,0.0,0.0,0.0,347.3282988500002,347.3282988500002,499.21229395000006,549.1335233000009,274.566761650001
sc2015,y2030,2030-02-25T07:00:00+01:00,0.0,0.0,219.82352859598882,0.0,22.667698128018323,0.0,0.0,0.0,0.0,0.0,0.0,186.90605634999994,190.9399999999994,630.0,0.0,500.0,500.0,232.32989097398305,0.0,0.3187838400000462,0.3506622240006021,0.3187838400000462,0.3506622240006021,0.3187838400000462,0.3506622240006021,341.14154505000033,341.14154505000033,490.32012019999996,539.352132100001,269.67606610000104
sc2015,y2030,2030-02-25T09:00:00+01:00,0.0,0.0,171.00100559207215,0.0,22.667698128018323,0.0,0.0,0.0,0.0,0.0,0.0,209.97246479999995,214.50424459999937,630.0,293.92433276062235,500.0,500.0,0.0,292.54243304927695,81.25395286000006,89.37934813000061,81.25395286000006,89.37934813000061,81.25395286000006,89.37934813000061,331.3518605000004,331.3518605000004,476.249482,523.8744303000011,261.93721510000114
sc2015,y2030,2030-02-25T11:00:00+01:00,0.0,0.0,139.7545908695655,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,210.38922534999992,214.92999999999935,187.59304658255562,74.96631857258761,500.0,500.0,0.0,0.0,234.0877935000001,257.49657285000063,234.0877935000001,257.49657285000063,234.0877935000001,257.49657285000063,347.1696641000004,347.1696641000004,498.98428944999995,548.8827183500011,274.441359200001
