Scenario,Period,LoadLevel,Node_1,Node_2,Node_3,Node_4,Node_5,Node_6,Node_7,Node_8,Node_9
sc01,y2030,2030-03-13T19:00:00+01:00,45.34114964989415,71.5,71.5,71.50000000000001,71.50000000000001,71.5,71.5,71.50000000000001,71.50000000000001
sc01,y2030,2030-03-13T21:00:00+01:00,41.48314606741573,41.48314606741573,41.48314606741573,41.48314606741573,41.48314606741573,41.48314606741573,41.48314606741573,41.48314606741573,41.48314606741573
sc01,y2030,2030-03-13T23:00:00+01:00,40.807034684904735,40.80703468490473,40.80703468490473,40.80703468490473,40.80703468490473,40.80703468490473,40.80703468490473,40.80703468490473,40.80703468490473
sc01,y2030,2030-03-14T01:00:00+01:00,28.0,28.0,28.0,28.0,28.0,28.0,28.0,28.0,28.0
sc01,y2030,2030-03-14T03:00:00+01:00,33.8466047874939,33.846604787493895,33.846604787493895,33.846604787493895,33.846604787493895,33.846604787493895,33.846604787493895,33.846604787493895,33.846604787493895
sc01,y2030,2030-03-14T05:00:00+01:00,40.807034684904735,40.80703468490473,40.80703468490473,40.80703468490473,40.80703468490473,40.80703468490473,40.80703468490473,40.80703468490473,40.80703468490473
sc01,y2030,2030-03-14T07:00:00+01:00,45.34114964989415,50.027519947891264,50.027519947891264,50.027519947891264,50.027519947891264,50.027519947891264,50.027519947891264,50.027519947891264,50.027519947891264
sc01,y2030,2030-03-14T09:00:00+01:00,45.34114964989415,71.5,71.5,71.50000000000001,71.50000000000001,71.5,71.5,71.50000000000001,71.50000000000001
sc01,y2030,2030-03-14T11:00:00+01:00,45.34114964989415,45.34114964989414,45.34114964989414,45.34114964989414,45.34114964989414,45.34114964989414,45.34114964989414,45.34114964989414,45.34114964989414
sc01,y2030,2030-03-14T13:00:00+01:00,41.48314606741576,41.48314606741576,41.48314606741576,41.48314606741576,41.48314606741576,41.48314606741576,41.48314606741576,41.48314606741576,41.48314606741576
sc01,y2030,2030-03-14T15:00:00+01:00,40.807034684904735,40.80703468490473,40.80703468490473,40.80703468490473,40.80703468490473,40.80703468490473,40.80703468490473,40.80703468490473,40.80703468490473
sc01,y2030,2030-03-14T17:00:00+01:00,45.34114964989415,45.34114964989414,45.34114964989414,45.34114964989414,45.34114964989414,45.34114964989414,45.34114964989414,45.34114964989414,45.34114964989414
sc01,y2030,2030-03-14T19:00:00+01:00,45.34114964989415,71.5,71.5,71.50000000000001,71.50000000000001,71.5,71.5,71.50000000000001,71.50000000000001
sc01,y2030,2030-03-14T21:00:00+01:00,45.34114964989415,45.34114964989414,45.34114964989414,45.34114964989414,45.34114964989414,45.34114964989414,45.34114964989414,45.34114964989414,45.34114964989414
sc01,y2030,2030-03-14T23:00:00+01:00,40.807034684904735,40.80703468490473,40.80703468490473,40.80703468490473,40.80703468490473,40.80703468490473,40.80703468490473,40.80703468490473,40.80703468490473
sc01,y2030,2030-03-15T01:00:00+01:00,28.0,28.0,28.0,28.0,28.0,28.0,28.0,28.0,28.0
sc01,y2030,2030-03-15T03:00:00+01:00,33.170493404982906,33.170493404982906,33.170493404982906,33.170493404982906,33.170493404982906,33.170493404982906,33.170493404982906,33.170493404982906,33.170493404982906
sc01,y2030,2030-03-15T05:00:00+01:00,41.48314606741573,41.48314606741573,41.48314606741573,41.48314606741573,41.48314606741573,41.48314606741573,41.48314606741573,41.48314606741573,41.48314606741573
sc01,y2030,2030-03-15T07:00:00+01:00,45.34114964989415,50.02751994789126,50.02751994789126,50.02751994789126,50.02751994789126,50.02751994789126,50.02751994789126,50.02751994789126,50.02751994789126
sc01,y2030,2030-03-15T09:00:00+01:00,45.34114964989415,71.5,71.5,71.50000000000001,71.50000000000001,71.5,71.5,71.50000000000001,71.50000000000001
sc01,y2030,2030-03-15T11:00:00+01:00,45.34114964989415,45.34114964989414,45.34114964989414,45.34114964989414,45.34114964989414,45.34114964989414,45.34114964989414,45.34114964989414,45.34114964989414
sc01,y2030,2030-03-15T13:00:00+01:00,41.48314606741577,41.48314606741577,41.48314606741577,41.48314606741577,41.48314606741577,41.48314606741577,41.48314606741577,41.48314606741577,41.48314606741577
sc01,y2030,2030-03-15T15:00:00+01:00,40.807034684904735,40.80703468490473,40.80703468490473,40.80703468490473,40.80703468490473,40.80703468490473,40.80703468490473,40.80703468490473,40.80703468490473
sc01,y2030,2030-03-15T17:00:00+01:00,45.34114964989415,45.34114964989414,45.34114964989414,45.34114964989414,45.34114964989414,45.34114964989414,45.34114964989414,45.34114964989414,45.34114964989414
sc01,y2030,2030-03-15T19:00:00+01:00,45.34114964989415,71.5,71.5,71.50000000000001,71.50000000000001,71.5,71.5,71.50000000000001,71.50000000000001
sc01,y2030,2030-03-15T21:00:00+01:00,45.34114964989415,45.34114964989414,45.34114964989414,45.34114964989414,45.34114964989414,45.34114964989414,45.34114964989414,45.34114964989414,45.34114964989414
sc01,y2030,2030-03-15T23:00:00+01:00,40.807034684904735,40.80703468490473,40.80703468490473,40.80703468490473,40.80703468490473,40.80703468490473,40.80703468490473,40.80703468490473,40.80703468490473
sc01,y2030,2030-03-16T01:00:00+01:00,28.0,28.0,28.0,28.0,28.0,28.0,28.0,28.0,28.0
sc01,y2030,2030-03-16T03:00:00+01:00,33.170493404982906,33.170493404982906,33.170493404982906,33.170493404982906,33.170493404982906,33.170493404982906,33.170493404982906,33.170493404982906,33.170493404982906
sc01,y2030,2030-03-16T05:00:00+01:00,42.15925744992674,42.15925744992674,42.15925744992674,42.15925744992674,42.15925744992674,42.15925744992674,42.15925744992674,42.15925744992674,42.15925744992674
sc01,y2030,2030-03-16T07:00:00+01:00,45.34114964989415,50.70363133040229,50.70363133040229,50.70363133040229,50.70363133040229,50.70363133040229,50.70363133040229,50.70363133040229,50.70363133040229
sc01,y2030,2030-03-16T09:00:00+01:00,45.34114964989415,71.5,71.5,71.50000000000001,71.50000000000001,71.5,71.5,71.50000000000001,71.50000000000001
sc01,y2030,2030-03-16T11:00:00+01:00,45.34114964989415,45.34114964989414,45.34114964989414,45.34114964989414,45.34114964989414,45.34114964989414,45.34114964989414,45.34114964989414,45.34114964989414
sc01,y2030,2030-03-16T13:00:00+01:00,40.807034684904735,40.807034684904735,40.807034684904735,40.807034684904735,40.807034684904735,40.807034684904735,40.807034684904735,40.807034684904735,40.807034684904735
sc01,y2030,2030-03-16T15:00:00+01:00,40.807034684904735,40.80703468490473,40.80703468490473,40.80703468490473,40.80703468490473,40.80703468490473,40.80703468490473,40.80703468490473,40.80703468490473
sc01,y2030,2030-03-16T17:00:00+01:00,45.34114964989415,45.34114964989414,45.34114964989414,45.34114964989414,45.34114964989414,45.34114964989414,45.34114964989414,45.34114964989414,45.34114964989414
sc01,y2030,2030-03-16T19:00:00+01:00,45.34114964989415,71.5,71.5,71.50000000000001,71.50000000000001,71.5,71.5,71.50000000000001,71.50000000000001
sc01,y2030,2030-03-16T21:00:00+01:00,45.34114964989415,48.0,48.0,48.000000000000014,48.000000000000014,47.99999999999999,47.99999999999999,48.000000000000014,48.000000000000014
sc01,y2030,2030-03-16T23:00:00+01:00,40.807034684904735,40.80703468490473,40.80703468490473,40.80703468490473,40.80703468490473,40.80703468490473,40.80703468490473,40.80703468490473,40.80703468490473
sc01,y2030,2030-03-17T01:00:00+01:00,40.807034684904735,40.80703468490473,40.80703468490473,40.80703468490473,40.80703468490473,40.80703468490473,40.80703468490473,40.80703468490473,40.80703468490473
sc01,y2030,2030-03-17T03:00:00+01:00,28.0,28.0,28.0,28.0,28.0,28.0,28.0,28.0,28.0
sc01,y2030,2030-03-17T05:00:00+01:00,33.8466047874939,33.846604787493895,33.846604787493895,33.846604787493895,33.846604787493895,33.846604787493895,33.846604787493895,33.846604787493895,33.846604787493895
sc01,y2030,2030-03-17T07:00:00+01:00,45.34114964989415,45.34114964989414,45.34114964989414,45.34114964989414,45.34114964989414,45.34114964989414,45.34114964989414,45.34114964989414,45.34114964989414
sc01,y2030,2030-03-17T09:00:00+01:00,45.34114964989415,71.5,71.5,71.50000000000001,71.50000000000001,71.5,71.5,71.50000000000001,71.50000000000001
sc01,y2030,2030-03-17T11:00:00+01:00,45.34114964989415,45.34114964989414,45.34114964989414,45.34114964989414,45.34114964989414,45.34114964989414,45.34114964989414,45.34114964989414,45.34114964989414
sc01,y2030,2030-03-17T13:00:00+01:00,40.807034684904735,40.80703468490473,40.80703468490473,40.80703468490473,40.80703468490473,40.80703468490473,40.80703468490473,40.80703468490473,40.80703468490473
sc01,y2030,2030-03-17T15:00:00+01:00,40.807034684904735,40.80703468490473,40.80703468490473,40.80703468490473,40.80703468490473,40.80703468490473,40.80703468490473,40.80703468490473,40.80703468490473
sc01,y2030,2030-03-17T17:00:00+01:00,45.34114964989415,45.34114964989414,45.34114964989414,45.34114964989414,45.34114964989414,45.34114964989414,45.34114964989414,45.34114964989414,45.34114964989414
sc01,y2030,2030-03-17T19:00:00+01:00,49.87526461488359,71.5,71.5,71.50000000000001,71.50000000000001,71.5,71.5,71.50000000000001,71.50000000000001
sc01,y2030,2030-03-17T21:00:00+01:00,41.48314606741573,41.48314606741573,41.48314606741573,41.48314606741573,41.48314606741573,41.48314606741573,41.48314606741573,41.48314606741573,41.48314606741573
sc01,y2030,2030-03-17T23:00:00+01:00,40.807034684904735,40.80703468490473,40.80703468490473,40.80703468490473,40.80703468490473,40.80703468490473,40.80703468490473,40.80703468490473,40.80703468490473
sc01,y2030,2030-03-18T01:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
sc01,y2030,2030-03-18T03:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
sc01,y2030,2030-03-18T05:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
sc01,y2030,2030-03-18T07:00:00+01:00,41.48314606741573,41.48314606741573,41.48314606741573,41.48314606741573,41.48314606741573,41.48314606741573,41.48314606741573,41.48314606741573,41.48314606741573
sc01,y2030,2030-03-18T09:00:00+01:00,45.34114964989415,45.34114964989414,45.34114964989414,45.34114964989414,45.34114964989414,45.34114964989414,45.34114964989414,45.34114964989414,45.34114964989414
sc01,y2030,2030-03-18T11:00:00+01:00,45.34114964989415,45.34114964989414,45.34114964989414,45.34114964989414,45.34114964989414,45.34114964989414,45.34114964989414,45.34114964989414,45.34114964989414
sc01,y2030,2030-03-18T13:00:00+01:00,40.807034684904735,40.80703468490473,40.80703468490473,40.80703468490473,40.80703468490473,40.80703468490473,40.80703468490473,40.80703468490473,40.80703468490473
sc01,y2030,2030-03-18T15:00:00+01:00,40.807034684904735,40.80703468490473,40.80703468490473,40.80703468490473,40.80703468490473,40.80703468490473,40.80703468490473,40.80703468490473,40.80703468490473
sc01,y2030,2030-03-18T17:00:00+01:00,45.34114964989415,45.34114964989414,45.34114964989414,45.34114964989414,45.34114964989414,45.34114964989414,45.34114964989414,45.34114964989414,45.34114964989414
sc01,y2030,2030-03-18T19:00:00+01:00,53.733268197362015,71.5,71.5,71.50000000000001,71.50000000000001,71.5,71.5,71.50000000000001,71.50000000000001
sc01,y2030,2030-03-18T21:00:00+01:00,41.48314606741573,41.48314606741573,41.48314606741573,41.48314606741573,41.48314606741573,41.48314606741573,41.48314606741573,41.48314606741573,41.48314606741573
sc01,y2030,2030-03-18T23:00:00+01:00,40.807034684904735,40.80703468490473,40.80703468490473,40.80703468490473,40.80703468490473,40.80703468490473,40.80703468490473,40.80703468490473,40.80703468490473
sc01,y2030,2030-03-19T01:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
sc01,y2030,2030-03-19T03:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
sc01,y2030,2030-03-19T05:00:00+01:00,39.25979133226324,39.25979133226324,39.25979133226324,39.25979133226324,39.25979133226324,39.25979133226324,39.25979133226324,39.25979133226324,39.25979133226324
sc01,y2030,2030-03-19T07:00:00+01:00,43.62199036918138,48.0,48.0,48.000000000000014,48.000000000000014,47.99999999999999,47.99999999999999,48.000000000000014,48.000000000000014
sc01,y2030,2030-03-19T09:00:00+01:00,51.12199036918138,71.5,71.5,71.50000000000001,71.50000000000001,71.5,71.5,71.50000000000001,71.50000000000001
sc01,y2030,2030-03-19T11:00:00+01:00,43.62199036918138,44.13402889245589,44.08453000191377,43.90578400828948,43.90578400828948,44.200027413178695,44.15589090244531,44.126466561956384,44.06026179585631
sc01,y2030,2030-03-19T13:00:00+01:00,43.62199036918138,43.621990369181376,43.621990369181376,43.621990369181376,43.621990369181376,43.621990369181376,43.621990369181376,43.621990369181376,43.621990369181376
sc01,y2030,2030-03-19T15:00:00+01:00,43.62199036918138,43.621990369181376,43.621990369181376,43.621990369181376,43.621990369181376,43.621990369181376,43.621990369181376,43.621990369181376,43.621990369181376
sc01,y2030,2030-03-19T17:00:00+01:00,43.62199036918138,43.621990369181376,43.621990369181376,43.621990369181376,43.621990369181376,43.621990369181376,43.621990369181376,43.621990369181376,43.621990369181376
sc01,y2030,2030-03-19T19:00:00+01:00,43.62199036918138,71.5,68.80502592183278,59.07317508400678,59.07317508400678,75.0932987708896,72.6902802178572,71.0882678491689,67.48374001962027
sc01,y2030,2030-03-19T21:00:00+01:00,41.48314606741573,41.48314606741573,41.48314606741573,41.48314606741573,41.48314606741573,41.48314606741573,41.48314606741573,41.48314606741573,41.48314606741573
sc01,y2030,2030-03-19T23:00:00+01:00,39.25979133226324,39.25979133226324,39.25979133226324,39.25979133226324,39.25979133226324,39.25979133226324,39.25979133226324,39.25979133226324,39.25979133226324
sc01,y2030,2030-03-20T01:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
sc01,y2030,2030-03-20T03:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
sc01,y2030,2030-03-20T05:00:00+01:00,39.25979133226324,39.25979133226324,39.25979133226324,39.25979133226324,39.25979133226324,39.25979133226324,39.25979133226324,39.25979133226324,39.25979133226324
sc01,y2030,2030-03-20T07:00:00+01:00,43.62199036918138,48.0,47.57677672741818,46.04847046531715,46.04847046531715,48.56429769677576,48.18692361205697,47.935340888911114,47.36927976183292
sc01,y2030,2030-03-20T09:00:00+01:00,43.62199036918138,71.5,68.80502592183278,59.07317508400678,59.07317508400678,75.0932987708896,72.6902802178572,71.0882678491689,67.48374001962027
sc01,y2030,2030-03-20T11:00:00+01:00,43.62199036918138,43.621990369181376,43.621990369181376,43.621990369181376,43.621990369181376,43.621990369181376,43.621990369181376,43.621990369181376,43.621990369181376
sc01,y2030,2030-03-20T13:00:00+01:00,43.62199036918138,43.621990369181376,43.621990369181376,43.621990369181376,43.621990369181376,43.621990369181376,43.621990369181376,43.621990369181376,43.621990369181376
sc01,y2030,2030-03-20T15:00:00+01:00,43.621990369181354,43.62199036918135,43.62199036918135,43.62199036918135,43.62199036918135,43.62199036918135,43.62199036918135,43.62199036918135,43.62199036918135
sc01,y2030,2030-03-20T17:00:00+01:00,43.62199036918138,44.134028892455916,44.084530001913805,43.9057840082895,43.9057840082895,44.20002741317873,44.15589090244534,44.12646656195642,44.06026179585634
sc01,y2030,2030-03-20T19:00:00+01:00,51.121990369181376,71.5,69.53005277467919,62.41635446102073,62.41635446102073,74.12659630042774,72.37006002451669,71.19903584057599,68.56423142670941
sc01,y2030,2030-03-20T21:00:00+01:00,41.48314606741573,41.48314606741573,41.48314606741573,41.48314606741573,41.48314606741573,41.48314606741573,41.48314606741573,41.48314606741573,41.48314606741573
sc01,y2030,2030-03-20T23:00:00+01:00,39.25979133226324,39.25979133226324,39.25979133226324,39.25979133226324,39.25979133226324,39.25979133226324,39.25979133226324,39.25979133226324,39.25979133226324
sc01,y2030,2030-03-21T01:00:00+01:00,36.94109149277689,36.94109149277689,36.94109149277689,36.94109149277689,36.94109149277689,36.94109149277689,36.94109149277689,36.94109149277689,36.94109149277689
sc01,y2030,2030-03-21T03:00:00+01:00,28.0,28.0,28.0,28.0,28.0,28.0,28.0,28.0,28.0
sc01,y2030,2030-03-21T05:00:00+01:00,39.25979133226324,39.25979133226324,39.25979133226324,39.25979133226324,39.25979133226324,39.25979133226324,39.25979133226324,39.25979133226324,39.25979133226324
sc01,y2030,2030-03-21T07:00:00+01:00,43.62199036918138,48.0,48.0,48.000000000000014,48.000000000000014,47.99999999999999,47.99999999999999,48.000000000000014,48.000000000000014
sc01,y2030,2030-03-21T09:00:00+01:00,48.98314606741573,71.5,71.5,71.50000000000001,71.50000000000001,71.5,71.5,71.50000000000001,71.50000000000001
sc01,y2030,2030-03-21T11:00:00+01:00,43.62199036918138,43.62199036918138,43.62199036918138,43.62199036918138,43.62199036918138,43.62199036918138,43.62199036918138,43.62199036918138,43.62199036918138
sc01,y2030,2030-03-21T13:00:00+01:00,43.62199036918138,43.621990369181376,43.621990369181376,43.621990369181376,43.621990369181376,43.621990369181376,43.621990369181376,43.621990369181376,43.621990369181376
sc01,y2030,2030-03-21T15:00:00+01:00,43.62199036918138,43.621990369181376,43.621990369181376,43.621990369181376,43.621990369181376,43.621990369181376,43.621990369181376,43.621990369181376,43.621990369181376
sc01,y2030,2030-03-21T17:00:00+01:00,43.62199036918138,44.13402889245589,44.13402889245589,44.13402889245589,44.13402889245589,44.13402889245589,44.13402889245589,44.13402889245589,44.13402889245589
sc01,y2030,2030-03-21T19:00:00+01:00,43.62199036918138,71.5,71.5,71.50000000000001,71.50000000000001,71.5,71.5,71.50000000000001,71.50000000000001
sc01,y2030,2030-03-21T21:00:00+01:00,43.62199036918138,48.0,47.57677672741818,46.04847046531715,46.04847046531715,48.56429769677576,48.18692361205697,47.935340888911114,47.36927976183292
sc01,y2030,2030-03-21T23:00:00+01:00,39.25979133226324,39.25979133226324,39.25979133226324,39.25979133226324,39.25979133226324,39.25979133226324,39.25979133226324,39.25979133226324,39.25979133226324
sc01,y2030,2030-03-22T01:00:00+01:00,36.9410914927769,36.9410914927769,36.9410914927769,36.9410914927769,36.9410914927769,36.9410914927769,36.9410914927769,36.9410914927769,36.9410914927769
sc01,y2030,2030-03-22T03:00:00+01:00,28.0,28.0,28.0,28.0,28.0,28.0,28.0,28.0,28.0
sc01,y2030,2030-03-22T05:00:00+01:00,39.25979133226324,39.25979133226324,39.25979133226324,39.25979133226324,39.25979133226324,39.25979133226324,39.25979133226324,39.25979133226324,39.25979133226324
sc01,y2030,2030-03-22T07:00:00+01:00,43.62199036918138,48.0,48.0,48.000000000000014,48.000000000000014,47.99999999999999,47.99999999999999,48.000000000000014,48.000000000000014
sc01,y2030,2030-03-22T09:00:00+01:00,43.62199036918138,71.5,71.5,71.50000000000001,71.50000000000001,71.5,71.5,71.50000000000001,71.50000000000001
sc01,y2030,2030-03-22T11:00:00+01:00,43.62199036918138,43.62199036918138,43.62199036918138,43.62199036918138,43.62199036918138,43.62199036918138,43.62199036918138,43.62199036918138,43.62199036918138
sc01,y2030,2030-03-22T13:00:00+01:00,42.904654895666226,42.904654895666226,42.904654895666226,42.904654895666226,42.904654895666226,42.904654895666226,42.904654895666226,42.904654895666226,42.904654895666226
sc01,y2030,2030-03-22T15:00:00+01:00,39.25979133226324,39.25979133226324,39.25979133226324,39.25979133226324,39.25979133226324,39.25979133226324,39.25979133226324,39.25979133226324,39.25979133226324
sc01,y2030,2030-03-22T17:00:00+01:00,43.62199036918138,49.21356340288918,49.21356340288918,49.21356340288918,49.21356340288918,49.21356340288918,49.21356340288918,49.21356340288918,49.21356340288918
sc01,y2030,2030-03-22T19:00:00+01:00,43.62199036918138,71.5,71.5,71.50000000000001,71.50000000000001,71.5,71.5,71.50000000000001,71.50000000000001
sc01,y2030,2030-03-22T21:00:00+01:00,43.62199036918138,48.0,47.57677672741818,46.04847046531715,46.04847046531715,48.56429769677576,48.18692361205697,47.935340888911114,47.36927976183292
sc01,y2030,2030-03-22T23:00:00+01:00,39.25979133226324,39.25979133226324,39.25979133226324,39.25979133226324,39.25979133226324,39.25979133226324,39.25979133226324,39.25979133226324,39.25979133226324
sc01,y2030,2030-03-23T01:00:00+01:00,39.25979133226324,39.25979133226324,39.25979133226324,39.25979133226324,39.25979133226324,39.25979133226324,39.25979133226324,39.25979133226324,39.25979133226324
sc01,y2030,2030-03-23T03:00:00+01:00,39.25979133226324,39.25979133226324,39.25979133226324,39.25979133226324,39.25979133226324,39.25979133226324,39.25979133226324,39.25979133226324,39.25979133226324
sc01,y2030,2030-03-23T05:00:00+01:00,43.62199036918138,43.621990369181376,43.621990369181376,43.621990369181376,43.621990369181376,43.621990369181376,43.621990369181376,43.621990369181376,43.621990369181376
sc01,y2030,2030-03-23T07:00:00+01:00,43.62199036918138,48.0,48.0,48.000000000000014,48.000000000000014,47.99999999999999,47.99999999999999,48.000000000000014,48.000000000000014
sc01,y2030,2030-03-23T09:00:00+01:00,43.62199036918138,71.5,71.5,71.50000000000001,71.50000000000001,71.5,71.5,71.50000000000001,71.50000000000001
sc01,y2030,2030-03-23T11:00:00+01:00,43.62199036918138,54.50000000000001,54.50000000000001,54.49999999999999,54.49999999999999,54.50000000000001,54.50000000000001,54.49999999999999,54.49999999999999
sc01,y2030,2030-03-23T13:00:00+01:00,43.62199036918138,48.0,48.0,48.000000000000014,48.000000000000014,47.99999999999999,47.99999999999999,48.000000000000014,48.000000000000014
sc01,y2030,2030-03-23T15:00:00+01:00,43.62199036918138,43.62199036918138,43.62199036918138,43.62199036918138,43.62199036918138,43.62199036918138,43.62199036918138,43.62199036918138,43.62199036918138
sc01,y2030,2030-03-23T17:00:00+01:00,43.62199036918138,52.378009630818624,52.378009630818624,52.378009630818624,52.378009630818624,52.378009630818624,52.378009630818624,52.378009630818624,52.378009630818624
sc01,y2030,2030-03-23T19:00:00+01:00,43.62199036918138,48.0,48.0,48.000000000000014,48.000000000000014,47.99999999999999,47.99999999999999,48.000000000000014,48.000000000000014
sc01,y2030,2030-03-23T21:00:00+01:00,41.48314606741573,41.48314606741573,41.48314606741573,41.48314606741573,41.48314606741573,41.48314606741573,41.48314606741573,41.48314606741573,41.48314606741573
sc01,y2030,2030-03-23T23:00:00+01:00,39.25979133226324,39.25979133226324,39.25979133226324,39.25979133226324,39.25979133226324,39.25979133226324,39.25979133226324,39.25979133226324,39.25979133226324
sc01,y2030,2030-03-24T01:00:00+01:00,39.25979133226324,39.25979133226324,39.25979133226324,39.25979133226324,39.25979133226324,39.25979133226324,39.25979133226324,39.25979133226324,39.25979133226324
sc01,y2030,2030-03-24T03:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
sc01,y2030,2030-03-24T05:00:00+01:00,39.25979133226324,39.25979133226324,39.25979133226324,39.25979133226324,39.25979133226324,39.25979133226324,39.25979133226324,39.25979133226324,39.25979133226324
sc01,y2030,2030-03-24T07:00:00+01:00,43.62199036918138,43.621990369181376,43.621990369181376,43.621990369181376,43.621990369181376,43.621990369181376,43.621990369181376,43.621990369181376,43.621990369181376
sc01,y2030,2030-03-24T09:00:00+01:00,55.48418940609953,71.5,71.5,71.50000000000001,71.50000000000001,71.5,71.5,71.50000000000001,71.50000000000001
sc01,y2030,2030-03-24T11:00:00+01:00,43.62199036918138,43.621990369181376,43.621990369181376,43.621990369181376,43.621990369181376,43.621990369181376,43.621990369181376,43.621990369181376,43.621990369181376
sc01,y2030,2030-03-24T13:00:00+01:00,43.62199036918138,43.621990369181376,43.621990369181376,43.621990369181376,43.621990369181376,43.621990369181376,43.621990369181376,43.621990369181376,43.621990369181376
sc01,y2030,2030-03-24T15:00:00+01:00,39.25979133226324,39.25979133226324,39.25979133226324,39.25979133226324,39.25979133226324,39.25979133226324,39.25979133226324,39.25979133226324,39.25979133226324
sc01,y2030,2030-03-24T17:00:00+01:00,43.62199036918138,43.621990369181376,43.621990369181376,43.621990369181376,43.621990369181376,43.621990369181376,43.621990369181376,43.621990369181376,43.621990369181376
sc01,y2030,2030-03-24T19:00:00+01:00,43.62199036918138,43.621990369181376,43.621990369181376,43.621990369181376,43.621990369181376,43.621990369181376,43.621990369181376,43.621990369181376,43.621990369181376
sc01,y2030,2030-03-24T21:00:00+01:00,39.25979133226324,39.25979133226324,39.25979133226324,39.25979133226324,39.25979133226324,39.25979133226324,39.25979133226324,39.25979133226324,39.25979133226324
sc01,y2030,2030-03-24T23:00:00+01:00,39.25979133226324,39.25979133226324,39.25979133226324,39.25979133226324,39.25979133226324,39.25979133226324,39.25979133226324,39.25979133226324,39.25979133226324
sc01,y2030,2030-03-25T01:00:00+01:00,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0
sc01,y2030,2030-03-25T03:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
sc01,y2030,2030-03-25T05:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
sc01,y2030,2030-03-25T07:00:00+01:00,39.25979133226324,39.25979133226324,39.25979133226324,39.25979133226324,39.25979133226324,39.25979133226324,39.25979133226324,39.25979133226324,39.25979133226324
sc01,y2030,2030-03-25T09:00:00+01:00,39.25979133226324,39.25979133226324,39.25979133226324,39.25979133226324,39.25979133226324,39.25979133226324,39.25979133226324,39.25979133226324,39.25979133226324
sc01,y2030,2030-03-25T11:00:00+01:00,26.480417335473522,26.480417335473522,26.480417335473522,26.480417335473522,26.480417335473522,26.480417335473522,26.480417335473522,26.480417335473522,26.480417335473522
sc01,y2030,2030-03-25T13:00:00+01:00,-1.3877787807814457e-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
sc01,y2030,2030-03-25T15:00:00+01:00,-1.0408340855860843e-14,0.0,0.0,0.0,0.0,1.3877787807814457e-14,0.0,0.0,0.0
sc01,y2030,2030-03-25T17:00:00+01:00,22.118218298555384,22.118218298555384,22.118218298555384,22.118218298555384,22.118218298555384,22.118218298555384,22.118218298555384,22.118218298555384,22.118218298555384
sc01,y2030,2030-03-25T19:00:00+01:00,43.62199036918138,43.621990369181376,43.621990369181376,43.621990369181376,43.621990369181376,43.621990369181376,43.621990369181376,43.621990369181376,43.621990369181376
sc01,y2030,2030-03-25T21:00:00+01:00,39.25979133226324,39.25979133226324,39.25979133226324,39.25979133226324,39.25979133226324,39.25979133226324,39.25979133226324,39.25979133226324,39.25979133226324
sc01,y2030,2030-03-25T23:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
sc01,y2030,2030-03-26T01:00:00+01:00,3.469446951953614e-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
sc01,y2030,2030-03-26T03:00:00+01:00,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0
sc01,y2030,2030-03-26T05:00:00+01:00,41.48314606741573,41.48314606741573,41.48314606741573,41.48314606741573,41.48314606741573,41.48314606741573,41.48314606741573,41.48314606741573,41.48314606741573
sc01,y2030,2030-03-26T07:00:00+01:00,51.53033707865164,71.5,69.56952775196417,62.59837796739037,62.59837796739037,74.07396299738109,72.35262524288248,71.20506673988342,68.62306010813552
sc01,y2030,2030-03-26T09:00:00+01:00,44.29213483146068,54.50000000000001,53.513203152343145,49.94977009136001,49.94977009136001,55.81572913020916,54.93583527438179,54.349239370496875,53.029398586755825
sc01,y2030,2030-03-26T11:00:00+01:00,44.29213483146068,48.0,47.64155975814335,46.34719221810546,46.34719221810546,48.477920322475526,48.158311106820015,47.94523829638301,47.46582447289975
sc01,y2030,2030-03-26T13:00:00+01:00,44.29213483146068,44.29213483146068,44.29213483146068,44.29213483146068,44.29213483146068,44.29213483146068,44.29213483146068,44.29213483146068,44.29213483146068
sc01,y2030,2030-03-26T15:00:00+01:00,39.862921348314615,39.862921348314615,39.862921348314615,39.862921348314615,39.862921348314615,39.862921348314615,39.862921348314615,39.862921348314615,39.862921348314615
