Scenario,Period,LoadLevel,BrownLignite,CCGT_1,CCGT_2,CCGT_3,CCGT_4,DomesticCoal_Anthracite,ESS1,FuelOilGas,ImportedCoal_Bituminous,ImportedCoal_SubBituminous,Nuclear,OCGT_1,OCGT_2,OCGT_3,SolarPV_1,WindFarm_1
sc01,y2030,2030-01-03T03:00:00+01:00,0.0,49.633520347941996,0.0,0.0,-15.783601339496634,0.0,0.0,0.0,0.0,0.0,250.01632083929604,0.0,0.0,0.0,0.0,58.087874999999954
sc01,y2030,2030-01-03T05:00:00+01:00,0.0,49.633520347941996,0.0,0.0,2.4068320686019273,0.0,0.0,0.0,0.0,0.0,253.612655556011,0.0,0.0,0.0,0.0,67.73657499999996
sc01,y2030,2030-01-03T07:00:00+01:00,0.0,87.72489747886625,0.0,0.0,2.6243064480502287,0.0,9.980456336125112,0.0,0.0,0.0,253.612655556011,0.0,0.0,0.0,0.024462500000017224,78.74963749999995
sc01,y2030,2030-01-03T09:00:00+01:00,0.0,108.36732753958245,0.0,0.0,-7.59854027792306,0.0,10.873111886967768,0.0,0.0,0.0,253.612655556011,3.255069526677312,0.0,0.0,11.112675000000019,84.85723749999994
sc01,y2030,2030-01-03T11:00:00+01:00,0.0,108.36732753958245,0.0,0.0,-15.783601339496634,0.0,-0.8170812761483237,0.0,0.0,0.0,231.69815905067526,0.0,0.0,0.0,61.16973750000002,82.40464999999995
sc01,y2030,2030-01-03T13:00:00+01:00,0.0,108.36732753958245,0.0,0.0,-15.783601339496634,0.0,0.0,0.0,0.0,0.0,213.37377027581627,0.0,0.0,0.0,77.05932499999999,75.95889999999994
sc01,y2030,2030-01-03T15:00:00+01:00,0.0,108.36732753958245,0.0,0.0,-15.783601339496634,0.0,0.0,0.0,0.0,0.0,219.60176678166277,0.0,0.0,0.0,67.78398749999998,87.44536249999993
sc01,y2030,2030-01-03T17:00:00+01:00,0.0,108.36732753958245,0.0,0.0,-15.783601339496634,0.0,12.373700889464656,0.0,0.0,0.0,242.2788123936255,17.827307016471117,0.0,0.0,24.102474999999977,102.77084999999992
sc01,y2030,2030-01-03T19:00:00+01:00,0.0,108.36732753958245,0.0,0.0,-15.783601339496634,0.0,12.147885754802038,0.0,0.0,0.0,245.1092469751126,0.0,0.0,0.0,0.026137499999975312,121.04992499999992
sc01,y2030,2030-01-03T21:00:00+01:00,0.0,31.643216306876276,0.0,0.0,-15.783601339496634,0.0,16.900217982615885,0.0,0.0,0.0,173.02077098069003,0.0,0.0,0.0,100.0,127.43358749999989
sc01,y2030,2030-01-03T23:00:00+01:00,0.0,0.0,0.0,0.0,-15.783601339496634,0.0,5.685064996383965,0.0,0.0,0.0,171.41407874594705,0.0,0.0,0.0,100.0,127.39679999999993
sc01,y2030,2030-01-04T01:00:00+01:00,0.0,0.0,0.0,0.0,-15.783601339496634,0.0,0.0,0.0,0.0,0.0,146.58495424452346,0.0,0.0,0.0,100.0,127.24571249999994
sc01,y2030,2030-01-04T03:00:00+01:00,0.0,0.0,0.0,0.0,-15.783601339496634,0.0,0.0,0.0,0.0,0.0,135.50643196169344,0.0,0.0,0.0,100.0,126.94138749999992
sc01,y2030,2030-01-04T05:00:00+01:00,0.0,0.0,0.0,0.0,-15.783601339496634,0.0,0.0,0.0,0.0,0.0,164.07538903863394,0.0,0.0,0.0,100.0,129.73341249999993
sc01,y2030,2030-01-04T07:00:00+01:00,0.0,73.73773550684525,0.0,0.0,-15.783601339496634,0.0,12.58376739444382,0.0,0.0,0.0,238.65682604302242,0.0,0.0,0.0,0.02413749999997531,128.59298749999994
sc01,y2030,2030-01-04T09:00:00+01:00,0.0,102.299401457291,0.0,0.0,-15.783601339496634,0.0,12.644737853403033,0.0,0.0,0.0,238.23148751193824,0.0,0.0,0.0,10.516174999999976,120.5841249999999
sc01,y2030,2030-01-04T11:00:00+01:00,0.0,102.299401457291,0.0,0.0,-15.783601339496634,0.0,4.345357603323538,0.0,0.0,0.0,216.12648294496793,0.0,0.0,0.0,59.06691249999997,103.92988749999991
sc01,y2030,2030-01-04T13:00:00+01:00,0.0,102.299401457291,0.0,0.0,-15.783601339496634,0.0,0.0,0.0,0.0,0.0,206.07751868217161,0.0,0.0,0.0,75.85899999999998,93.92383749999992
sc01,y2030,2030-01-04T15:00:00+01:00,0.0,102.299401457291,0.0,0.0,-15.783601339496634,0.0,7.135173691893495,0.0,0.0,0.0,222.31025338765554,0.0,0.0,0.0,66.89867499999998,87.23173749999994
sc01,y2030,2030-01-04T17:00:00+01:00,0.0,118.6790499750504,0.0,0.0,-12.476375856435906,0.0,11.311314812651949,0.0,0.0,0.0,253.612655556011,15.952983064620675,0.0,0.0,24.069662499999982,81.35408749999992
sc01,y2030,2030-01-04T19:00:00+01:00,0.0,118.6790499750504,0.0,0.0,-5.152487599182076,0.0,10.67292560899627,0.0,0.0,0.0,253.612655556011,0.0,0.0,0.0,0.030974999999978242,92.83136249999994
sc01,y2030,2030-01-04T21:00:00+01:00,0.0,47.43430983109298,0.0,0.0,-15.783601339496634,0.0,15.127945119119843,0.0,0.0,0.0,201.7484445441434,0.0,0.0,0.0,100.0,83.77522499999995
sc01,y2030,2030-01-04T23:00:00+01:00,0.0,29.14417148084414,0.0,0.0,-15.783601339496634,0.0,0.0,0.0,0.0,0.0,216.4830584117321,0.0,0.0,0.0,100.0,58.39742499999997
sc01,y2030,2030-01-05T01:00:00+01:00,0.0,29.14417148084414,0.0,0.0,-15.783601339496634,0.0,0.0,0.0,0.0,0.0,211.12741650668843,0.0,0.0,0.0,100.0,33.98362499999997
sc01,y2030,2030-01-05T03:00:00+01:00,0.0,29.14417148084414,0.0,0.0,-15.783601339496634,0.0,0.0,0.0,0.0,0.0,206.1266985498611,0.0,0.0,0.0,100.0,28.130274999999973
sc01,y2030,2030-01-05T05:00:00+01:00,0.0,29.14417148084414,0.0,0.0,-15.783601339496634,0.0,0.502026641556047,0.0,0.0,0.0,237.88760552662725,0.0,0.0,0.0,100.0,26.013799999999968
sc01,y2030,2030-01-05T07:00:00+01:00,0.0,110.56461447023224,0.0,0.0,34.45110197877832,0.0,7.242333620003275,0.0,0.0,0.0,253.612655556011,0.0,0.0,0.0,0.02373749999997824,32.14371249999997
sc01,y2030,2030-01-05T09:00:00+01:00,0.0,124.43636827565885,0.0,0.0,24.70057804604764,0.0,8.154096104666428,0.0,0.0,0.0,253.612655556011,8.383049650418306,0.0,0.0,9.115699999999979,39.723162499999965
sc01,y2030,2030-01-05T11:00:00+01:00,0.0,124.43636827565885,0.0,0.0,-1.190944979200581,0.0,4.782774338251375,0.0,0.0,0.0,253.612655556011,0.0,0.0,0.0,51.628574999999984,34.74316249999997
sc01,y2030,2030-01-05T13:00:00+01:00,0.0,124.43636827565885,0.0,0.0,-15.783601339496634,0.0,0.0,0.0,0.0,0.0,248.04376574985397,0.0,0.0,0.0,67.78592499999998,30.745649999999973
sc01,y2030,2030-01-05T15:00:00+01:00,0.0,124.43636827565885,0.0,0.0,-12.500359130514838,0.0,0.0,0.0,0.0,0.0,253.612655556011,0.0,0.0,0.0,61.592637499999995,32.780562499999974
sc01,y2030,2030-01-05T17:00:00+01:00,0.0,124.43636827565885,0.0,0.0,20.22892992479841,0.0,8.54314591650844,0.0,0.0,0.0,253.612655556011,17.426627486788693,0.0,0.0,22.365062499999983,34.11904999999997
sc01,y2030,2030-01-05T19:00:00+01:00,0.0,124.43636827565885,0.0,0.0,36.40771827974809,0.0,-0.008409183939309117,0.0,0.0,0.0,253.612655556011,0.0,0.0,0.0,0.02491249999998779,42.17423749999997
sc01,y2030,2030-01-05T21:00:00+01:00,0.0,50.85179161569586,0.0,0.0,-15.783601339496634,0.0,13.304825458520284,0.0,0.0,0.0,228.47645888546998,0.0,0.0,0.0,100.0,43.10932499999996
sc01,y2030,2030-01-05T23:00:00+01:00,0.0,10.943529572085664,0.0,0.0,-15.783601339496634,0.0,13.615535675037066,0.0,0.0,0.0,223.66488525878603,0.0,0.0,0.0,100.0,49.21749999999997
sc01,y2030,2030-01-06T01:00:00+01:00,0.0,2.160192079215917,0.0,0.0,-15.783601339496634,0.0,0.0,0.0,0.0,0.0,200.33650167184436,0.0,0.0,0.0,100.0,63.15188749999997
sc01,y2030,2030-01-06T03:00:00+01:00,0.0,2.160192079215917,0.0,0.0,-15.783601339496634,0.0,0.0,0.0,0.0,0.0,170.73976921362166,0.0,0.0,0.0,100.0,72.58934999999998
sc01,y2030,2030-01-06T05:00:00+01:00,0.0,2.160192079215917,0.0,0.0,-15.783601339496634,0.0,0.0,0.0,0.0,0.0,161.13575224433262,0.0,0.0,0.0,100.0,81.15279999999997
sc01,y2030,2030-01-06T07:00:00+01:00,0.0,11.605071903722731,0.0,0.0,-1.6177324996297093,0.0,9.441948750659831,0.0,0.0,0.0,253.612655556011,0.0,0.0,0.0,0.02349999999998779,83.222
sc01,y2030,2030-01-06T09:00:00+01:00,0.0,41.46883787610833,0.0,0.0,-3.907053776859959,0.0,9.66716934346093,0.0,0.0,0.0,253.612655556011,0.0,0.0,0.0,6.768249999999988,80.84808749999998
sc01,y2030,2030-01-06T11:00:00+01:00,0.0,50.81678846965132,0.0,0.0,-9.109047342302334,0.0,10.118398702658224,0.0,0.0,0.0,253.612655556011,0.0,0.0,0.0,40.203875,55.74248749999997
sc01,y2030,2030-01-06T13:00:00+01:00,0.0,50.81678846965132,0.0,0.0,-8.600390840936335,0.0,-0.4939359824203543,0.0,0.0,0.0,253.612655556011,0.0,0.0,0.0,53.3110125,42.87438749999997
sc01,y2030,2030-01-06T15:00:00+01:00,0.0,50.81678846965132,0.0,0.0,-7.608119651272505,0.0,7.90592777820004,0.0,0.0,0.0,253.612655556011,0.0,0.0,0.0,49.81282499999999,43.48411249999997
sc01,y2030,2030-01-06T17:00:00+01:00,0.0,86.00117284140019,0.0,0.0,18.57874538583626,0.0,7.810234610976033,0.0,0.0,0.0,253.612655556011,4.890675092208918,0.0,0.0,17.439912499999995,38.671737499999985
sc01,y2030,2030-01-06T19:00:00+01:00,0.0,86.00117284140019,0.0,0.0,37.30314789822342,0.0,7.126631380663093,0.0,0.0,0.0,242.88252042163538,0.0,0.0,0.0,0.023962499999993,43.64961249999999
sc01,y2030,2030-01-06T21:00:00+01:00,0.0,16.45670931972787,0.0,0.0,-16.171791118844926,0.0,13.297021463315087,0.0,0.0,0.0,217.1413048040567,0.0,0.0,0.0,100.0,61.253337499999994
sc01,y2030,2030-01-06T23:00:00+01:00,0.0,0.0,0.0,0.0,-16.171791118844926,0.0,0.0,0.0,0.0,0.0,211.05255981884085,0.0,0.0,0.0,100.0,64.19223749999999
sc01,y2030,2030-01-07T01:00:00+01:00,0.0,0.0,0.0,0.0,-16.171791118844926,0.0,0.0,0.0,0.0,0.0,192.60005161040706,0.0,0.0,0.0,100.0,53.072537499999996
sc01,y2030,2030-01-07T03:00:00+01:00,0.0,0.0,0.0,0.0,-16.171791118844926,0.0,0.0,0.0,0.0,0.0,195.1501482940906,0.0,0.0,0.0,100.0,31.637512500000007
sc01,y2030,2030-01-07T05:00:00+01:00,0.0,0.0,0.0,0.0,-16.171791118844926,0.0,0.0,0.0,0.0,0.0,206.95211247229173,0.0,0.0,0.0,100.0,16.541325000000008
sc01,y2030,2030-01-07T07:00:00+01:00,0.0,9.004004517753073,0.0,0.0,37.863696554116586,0.0,8.257006308411432,0.0,0.0,0.0,253.612655556011,0.0,0.0,0.0,0.021762499999992996,19.188200000000002
sc01,y2030,2030-01-07T09:00:00+01:00,0.0,33.52248111987266,0.0,0.0,37.863696554116586,0.0,0.264043473699363,0.0,0.0,0.0,253.612655556011,0.0,0.0,0.0,5.029012499999992,28.463262499999995
sc01,y2030,2030-01-07T11:00:00+01:00,0.0,46.269535262851825,0.0,0.0,22.5911137936593,0.0,6.910193033623003,0.0,0.0,0.0,253.612655556011,0.0,0.0,0.0,33.965612499999985,14.41175
sc01,y2030,2030-01-07T13:00:00+01:00,0.0,46.269535262851825,0.0,0.0,8.779367022721862,0.0,0.0,0.0,0.0,0.0,253.612655556011,0.0,0.0,0.0,54.75993749999998,8.7020625
sc01,y2030,2030-01-07T15:00:00+01:00,0.0,46.269535262851825,0.0,0.0,15.755940533961677,0.0,6.775416662178429,0.0,0.0,0.0,253.612655556011,0.0,0.0,0.0,51.99637499999998,6.652662500000001
sc01,y2030,2030-01-07T17:00:00+01:00,0.0,92.88164007279276,0.0,0.0,37.863696554116586,0.0,6.117423320228396,0.0,0.0,0.0,253.612655556011,0.0,0.0,0.0,18.565274999999975,8.340812499999998
sc01,y2030,2030-01-07T19:00:00+01:00,0.0,92.88164007279276,0.0,0.0,37.863696554116586,0.0,11.576368042464674,0.0,0.0,0.0,253.612655556011,1.3703328825896421,0.0,0.0,0.02592499999997354,17.7220625
sc01,y2030,2030-01-07T21:00:00+01:00,0.0,33.25772782334258,0.0,0.0,-16.41480213227964,0.0,10.723427844658087,0.0,0.0,0.0,245.69587977339614,0.0,0.0,0.0,100.0,19.349637500000004
sc01,y2030,2030-01-07T23:00:00+01:00,0.0,9.419677296290786,0.0,0.0,-16.41480213227964,0.0,0.0,0.0,0.0,0.0,241.0122230990397,0.0,0.0,0.0,100.0,20.593675000000005
sc01,y2030,2030-01-08T01:00:00+01:00,0.0,9.419677296290786,0.0,0.0,-16.41480213227964,0.0,0.0,0.0,0.0,0.0,211.28263938892556,0.0,0.0,0.0,100.0,27.048175
sc01,y2030,2030-01-08T03:00:00+01:00,0.0,9.419677296290786,0.0,0.0,-16.41480213227964,0.0,0.0,0.0,0.0,0.0,195.7856142418891,0.0,0.0,0.0,100.0,36.82951249999999
sc01,y2030,2030-01-08T05:00:00+01:00,0.0,9.419677296290786,0.0,0.0,-16.41480213227964,0.0,9.896411838254195,0.0,0.0,0.0,228.80054322799248,0.0,0.0,0.0,100.0,44.2046125
sc01,y2030,2030-01-08T07:00:00+01:00,0.0,115.38692520049065,0.0,0.0,25.12436738670354,0.0,6.767390066924922,0.0,0.0,0.0,253.612655556011,0.0,0.0,0.0,0.023512499999973537,48.853225000000016
sc01,y2030,2030-01-08T09:00:00+01:00,0.0,128.84862308927748,0.0,0.0,21.526111545947636,0.0,7.095579648931024,0.0,0.0,0.0,253.612655556011,8.208051112031711,0.0,0.0,7.125637499999974,49.13798750000001
sc01,y2030,2030-01-08T11:00:00+01:00,0.0,128.84862308927748,0.0,0.0,-4.706374341594377,0.0,3.4877449122014266,0.0,0.0,0.0,253.612655556011,0.0,0.0,0.0,44.20838749999998,50.05245000000001
sc01,y2030,2030-01-08T13:00:00+01:00,0.0,128.84862308927748,0.0,0.0,-16.41480213227964,0.0,0.0,0.0,0.0,0.0,243.48583552453684,0.0,0.0,0.0,61.93754999999998,51.5643375
sc01,y2030,2030-01-08T15:00:00+01:00,0.0,128.84862308927748,0.0,0.0,-16.41480213227964,0.0,0.0,0.0,0.0,0.0,246.52067387083676,0.0,0.0,0.0,58.09243749999999,58.51095
sc01,y2030,2030-01-08T17:00:00+01:00,0.0,128.84862308927748,0.0,0.0,13.07725402229931,0.0,7.827798438836103,0.0,0.0,0.0,253.612655556011,22.560401182993793,0.0,0.0,21.804962499999988,48.70932500000001
sc01,y2030,2030-01-08T19:00:00+01:00,0.0,128.84862308927748,0.0,0.0,13.223852770951172,0.0,7.791571970377428,0.0,0.0,0.0,253.612655556011,0.0,0.0,0.0,0.04242499999998657,68.06019999999998
sc01,y2030,2030-01-08T21:00:00+01:00,0.0,38.40464820854383,0.0,0.0,-16.41480213227964,0.0,14.199456407174502,0.0,0.0,0.0,195.21307087577256,0.0,0.0,0.0,100.0,96.7074625
sc01,y2030,2030-01-08T23:00:00+01:00,0.0,10.527380968980538,0.0,0.0,-16.41480213227964,0.0,0.0,0.0,0.0,0.0,159.14269637369281,0.0,0.0,0.0,100.0,125.6242125
sc01,y2030,2030-01-09T01:00:00+01:00,0.0,10.527380968980538,0.0,0.0,-16.41480213227964,0.0,0.0,0.0,0.0,0.0,140.34424302427405,0.0,0.0,0.0,100.0,116.20035
sc01,y2030,2030-01-09T03:00:00+01:00,0.0,10.527380968980538,0.0,0.0,-16.41480213227964,0.0,0.0,0.0,0.0,0.0,162.9697035286498,0.0,0.0,0.0,100.0,86.00797499999999
sc01,y2030,2030-01-09T05:00:00+01:00,0.0,10.527380968980538,0.0,0.0,-16.41480213227964,0.0,6.341377494189448,0.0,0.0,0.0,204.96065810565656,0.0,0.0,0.0,100.0,79.83467499999996
sc01,y2030,2030-01-09T07:00:00+01:00,0.0,104.28973331914105,0.0,0.0,-2.191203645153905,0.0,9.074073193084912,0.0,0.0,0.0,253.612655556011,0.0,0.0,0.0,0.02366249999998657,89.35513749999998
sc01,y2030,2030-01-09T09:00:00+01:00,0.0,113.32118110831301,0.0,0.0,-5.518706904216408,0.0,9.374603139847768,0.0,0.0,0.0,253.612655556011,8.209952163192591,0.0,0.0,9.891124999999986,85.99201249999996
sc01,y2030,2030-01-09T11:00:00+01:00,0.0,113.32118110831301,0.0,0.0,-16.41480213227964,0.0,0.0,0.0,0.0,0.0,234.53613832534305,0.0,0.0,0.0,55.137199999999986,83.53124999999997
sc01,y2030,2030-01-09T13:00:00+01:00,0.0,113.32118110831301,0.0,0.0,-16.41480213227964,0.0,0.0,0.0,0.0,0.0,214.08856342948934,0.0,0.0,0.0,72.84086249999999,78.49778749999997
sc01,y2030,2030-01-09T15:00:00+01:00,0.0,113.32118110831301,0.0,0.0,-16.41480213227964,0.0,0.0,0.0,0.0,0.0,228.3219007055507,0.0,0.0,0.0,66.96548750000001,76.52007499999996
sc01,y2030,2030-01-09T17:00:00+01:00,0.0,121.84958410502189,0.0,0.0,-8.555716718909757,0.0,9.648430774580955,0.0,0.0,0.0,253.612655556011,14.947494861705046,0.0,0.0,26.300437499999994,75.57847499999998
sc01,y2030,2030-01-09T19:00:00+01:00,0.0,121.84958410502189,0.0,0.0,1.007383577693588,0.0,8.821050122098342,0.0,0.0,0.0,253.612655556011,0.0,0.0,0.0,0.056812499999991765,85.94812499999998
sc01,y2030,2030-01-09T21:00:00+01:00,0.0,38.76973450280019,0.0,0.0,-16.41480213227964,0.0,14.105776115713024,0.0,0.0,0.0,196.72378031172855,0.0,0.0,0.0,100.0,94.39934999999997
sc01,y2030,2030-01-09T23:00:00+01:00,0.0,7.533262041413358,0.0,0.0,-16.41480213227964,0.0,-0.778897731948433,0.0,0.0,0.0,201.245635203127,0.0,0.0,0.0,100.0,88.67914999999995
sc01,y2030,2030-01-10T01:00:00+01:00,0.0,7.533262041413358,0.0,0.0,-16.41480213227964,0.0,0.0,0.0,0.0,0.0,168.24283900929626,0.0,0.0,0.0,100.0,91.06977499999995
sc01,y2030,2030-01-10T03:00:00+01:00,0.0,7.533262041413358,0.0,0.0,-16.41480213227964,0.0,0.0,0.0,0.0,0.0,150.26204790816067,0.0,0.0,0.0,100.0,101.07403749999995
sc01,y2030,2030-01-10T05:00:00+01:00,0.0,7.533262041413358,0.0,0.0,-16.41480213227964,0.0,0.0,0.0,0.0,0.0,183.31056273530154,0.0,0.0,0.0,100.0,109.67334999999994
sc01,y2030,2030-01-10T07:00:00+01:00,0.0,87.72910289804048,0.0,0.0,-16.41480213227964,0.0,10.914016455062722,0.0,0.0,0.0,243.86542614185979,0.0,0.0,0.0,0.02154999999999176,124.68409999999993
sc01,y2030,2030-01-10T09:00:00+01:00,0.0,104.65693769095064,0.0,0.0,-16.41480213227964,0.0,11.20829335653964,0.0,0.0,0.0,240.0854151312335,0.0,0.0,0.0,10.786162499999989,120.83453749999994
sc01,y2030,2030-01-10T11:00:00+01:00,0.0,104.65693769095064,0.0,0.0,-16.41480213227964,0.0,-1.0063485037222208,0.0,0.0,0.0,232.4929924480954,0.0,0.0,0.0,58.3838375,88.13698749999995
sc01,y2030,2030-01-10T13:00:00+01:00,0.0,104.65693769095064,0.0,0.0,-16.41480213227964,0.0,0.0,0.0,0.0,0.0,237.00206098287936,0.0,0.0,0.0,73.4540125,60.85307499999995
sc01,y2030,2030-01-10T15:00:00+01:00,0.0,108.63689416688305,0.0,0.0,-16.41480213227964,0.0,10.532027952182693,0.0,0.0,0.0,249.38549828602152,0.0,0.0,0.0,65.57527500000002,52.19188749999995
sc01,y2030,2030-01-10T17:00:00+01:00,0.0,121.81035559239761,0.0,0.0,3.1342766085877827,0.0,8.664575940934464,0.0,0.0,0.0,253.612655556011,22.872061917538765,0.0,0.0,24.809337500000012,60.07386249999995
sc01,y2030,2030-01-10T19:00:00+01:00,0.0,121.81035559239761,0.0,0.0,-5.237441875901805,0.0,9.351025002995797,0.0,0.0,0.0,253.612655556011,0.0,0.0,0.0,0.03661250000001372,95.44402499999994
sc01,y2030,2030-01-10T21:00:00+01:00,0.0,72.34896003235892,0.0,0.0,-16.41480213227964,0.0,10.613247161323129,0.0,0.0,0.0,247.75694283346272,0.0,0.0,0.0,0.0,117.88386249999996
sc01,y2030,2030-01-10T23:00:00+01:00,0.0,29.379034029096584,0.0,0.0,-16.41480213227964,0.0,5.918748809120508,0.0,0.0,0.0,236.9840695511154,0.0,0.0,0.0,0.0,131.62809999999996
sc01,y2030,2030-01-11T01:00:00+01:00,0.0,29.379034029096584,0.0,0.0,-16.41480213227964,0.0,0.0,0.0,0.0,0.0,204.64875882418355,0.0,0.0,0.0,0.0,140.69637499999993
sc01,y2030,2030-01-11T03:00:00+01:00,0.0,29.379034029096584,0.0,0.0,-16.41480213227964,0.0,0.0,0.0,0.0,0.0,178.55208427056922,0.0,0.0,0.0,0.0,158.62963749999992
sc01,y2030,2030-01-11T05:00:00+01:00,0.0,29.379034029096584,0.0,0.0,-16.41480213227964,0.0,0.0,0.0,0.0,0.0,191.30947773325857,0.0,0.0,0.0,0.0,186.96609999999995
sc01,y2030,2030-01-11T07:00:00+01:00,0.0,68.78254446314114,0.0,0.0,-16.41480213227964,0.0,14.245645520962427,0.0,0.0,0.0,194.97785922475586,0.0,0.0,0.0,0.021512500000013715,198.2756624999999
