Scenario,Period,LoadLevel,BrownLignite,CCGT_1,CCGT_2,CCGT_3,CCGT_4,DomesticCoal_Anthracite,ESS1,FuelOilGas,ImportedCoal_Bituminous,ImportedCoal_SubBituminous,Nuclear,OCGT_1,OCGT_2,OCGT_3,SolarPV_1,WindFarm_1
sc01,y2030,2030-01-01T21:00:00+01:00,0.0,3.7528591595965555,0.0,0.0,141.56786507751877,0.0,73.29617928738513,0.0,0.0,0.0,771.6,0.0,0.0,0.0,0.0,79.68307499999995
sc01,y2030,2030-01-01T23:00:00+01:00,0.0,0.0,0.0,0.0,141.56786507751877,0.0,0.0,0.0,0.0,0.0,771.6,0.0,0.0,0.0,0.0,86.22413749999997
sc01,y2030,2030-01-02T01:00:00+01:00,0.0,0.0,0.0,0.0,141.56786507751877,0.0,0.0,0.0,0.0,0.0,771.6,0.0,0.0,0.0,0.0,78.98979999999996
sc01,y2030,2030-01-02T03:00:00+01:00,0.0,0.0,0.0,0.0,141.56786507751877,0.0,0.0,0.0,0.0,0.0,771.6,0.0,0.0,0.0,0.0,71.52119999999995
sc01,y2030,2030-01-02T05:00:00+01:00,0.0,0.0,0.0,0.0,141.56786507751877,0.0,0.0,0.0,0.0,0.0,771.6,0.0,0.0,0.0,0.0,74.17923749999994
sc01,y2030,2030-01-02T07:00:00+01:00,0.0,88.67699375959673,0.0,0.0,202.1737804999037,0.0,12.776514362000057,0.0,0.0,0.0,771.6,0.0,0.0,0.0,0.024412500000010523,78.82876249999995
sc01,y2030,2030-01-02T09:00:00+01:00,0.0,191.4048501595968,0.0,0.0,202.1737804999037,0.0,12.886654984000156,0.0,0.0,0.0,771.6,0.0,0.0,0.0,11.078100000000012,72.43432499999994
sc01,y2030,2030-01-02T11:00:00+01:00,0.0,202.24058803459667,0.0,0.0,202.1737804999037,0.0,12.923368728000206,0.0,0.0,0.0,771.6,0.0,0.0,0.0,58.79821250000002,49.67437499999995
sc01,y2030,2030-01-02T13:00:00+01:00,0.0,202.24058803459667,0.0,0.0,202.1737804999037,0.0,0.0,0.0,0.0,0.0,771.6,0.0,0.0,0.0,74.2738125,34.596537499999954
sc01,y2030,2030-01-02T15:00:00+01:00,0.0,225.9015371295966,0.0,0.0,202.1737804999037,0.0,12.935813470500046,0.0,0.0,0.0,771.6,0.0,0.0,0.0,61.65696250000002,35.28829999999995
sc01,y2030,2030-01-02T17:00:00+01:00,0.0,294.0158612695964,0.0,0.0,202.1737804999037,0.0,13.006323719000179,0.0,0.0,0.0,771.6,34.102005355000074,0.0,0.0,19.497850000000017,43.97857499999995
sc01,y2030,2030-01-02T19:00:00+01:00,0.0,294.0158612695964,0.0,0.0,202.1737804999037,0.0,12.95379720000006,0.0,0.0,0.0,771.6,0.0,0.0,0.0,0.023900000000017223,46.34117499999997
sc01,y2030,2030-01-02T21:00:00+01:00,0.0,193.47127601959681,0.0,0.0,202.1737804999037,0.0,12.848636138500124,0.0,0.0,0.0,771.6,0.0,0.0,0.0,0.0,44.377624999999966
sc01,y2030,2030-01-02T23:00:00+01:00,0.0,73.96590648009646,0.0,0.0,202.1737804999037,0.0,5.269330554000085,0.0,0.0,0.0,771.6,0.0,0.0,0.0,0.0,48.67747499999997
sc01,y2030,2030-01-03T01:00:00+01:00,0.0,73.96590648009646,0.0,0.0,202.1737804999037,0.0,0.0,0.0,0.0,0.0,771.6,0.0,0.0,0.0,0.0,48.191962499999946
sc01,y2030,2030-01-03T03:00:00+01:00,0.0,73.96590648009646,0.0,0.0,202.1737804999037,0.0,0.0,0.0,0.0,0.0,771.6,0.0,0.0,0.0,0.0,58.087874999999954
sc01,y2030,2030-01-03T05:00:00+01:00,0.0,73.96590648009646,0.0,0.0,202.1737804999037,0.0,0.0,0.0,0.0,0.0,771.6,0.0,0.0,0.0,0.0,67.73657499999996
sc01,y2030,2030-01-03T07:00:00+01:00,0.0,186.86652965959567,0.0,0.0,202.1737804999037,0.0,12.877140475500203,0.0,0.0,0.0,771.6,0.0,0.0,0.0,0.024462500000017224,78.74963749999995
sc01,y2030,2030-01-03T09:00:00+01:00,0.0,238.12712595359594,0.0,0.0,202.1737804999037,0.0,12.971819876000101,0.0,0.0,0.0,771.6,23.856006315999906,0.0,0.0,11.112675000000019,84.85723749999994
sc01,y2030,2030-01-03T11:00:00+01:00,0.0,238.12712595359594,0.0,0.0,202.1737804999037,0.0,0.0,0.0,0.0,0.0,771.6,0.0,0.0,0.0,61.16973750000002,82.40464999999995
sc01,y2030,2030-01-03T13:00:00+01:00,0.0,238.12712595359594,0.0,0.0,202.1737804999037,0.0,0.0,0.0,0.0,0.0,771.6,0.0,0.0,0.0,77.05932499999999,75.95889999999994
sc01,y2030,2030-01-03T15:00:00+01:00,0.0,238.12712595359594,0.0,0.0,202.1737804999037,0.0,0.0,0.0,0.0,0.0,771.6,0.0,0.0,0.0,67.78398749999998,87.44536249999993
sc01,y2030,2030-01-03T17:00:00+01:00,0.0,255.92144064959592,0.0,0.0,202.1737804999037,0.0,13.053378956000172,0.0,0.0,0.0,771.6,54.6783824400004,0.0,0.0,24.102474999999977,102.77084999999992
sc01,y2030,2030-01-03T19:00:00+01:00,0.0,255.92144064959592,0.0,0.0,202.1737804999037,0.0,12.99135265350021,0.0,0.0,0.0,771.6,0.0,0.0,0.0,0.026137499999975312,121.04992499999992
sc01,y2030,2030-01-03T21:00:00+01:00,0.0,39.08773895587971,0.0,0.0,202.1737804999037,0.0,10.868726771717185,0.0,0.0,0.0,771.6,0.0,0.0,0.0,100.0,127.43358749999989
sc01,y2030,2030-01-03T23:00:00+01:00,0.0,0.0,0.0,0.0,149.0263002254995,0.0,0.0,0.0,0.0,0.0,771.6,0.0,0.0,0.0,100.0,127.39679999999993
sc01,y2030,2030-01-04T01:00:00+01:00,0.0,0.0,0.0,0.0,149.0263002254995,0.0,0.0,0.0,0.0,0.0,771.6,0.0,0.0,0.0,100.0,127.24571249999994
sc01,y2030,2030-01-04T03:00:00+01:00,0.0,0.0,0.0,0.0,118.46849545099968,0.0,0.0,0.0,0.0,0.0,771.6,0.0,0.0,0.0,100.0,126.94138749999992
sc01,y2030,2030-01-04T05:00:00+01:00,0.0,0.0,0.0,0.0,149.0263002254995,0.0,0.0,0.0,0.0,0.0,771.6,0.0,0.0,0.0,100.0,129.73341249999993
sc01,y2030,2030-01-04T07:00:00+01:00,0.0,152.198735419596,0.0,0.0,190.26168687840374,0.0,24.804798436500075,0.0,0.0,0.0,771.6,0.0,0.0,0.0,0.02413749999997531,128.59298749999994
sc01,y2030,2030-01-04T09:00:00+01:00,0.0,239.00377429959553,0.0,0.0,190.26168687840374,0.0,24.89637609200002,0.0,0.0,0.0,771.6,0.0,0.0,0.0,10.516174999999976,120.5841249999999
sc01,y2030,2030-01-04T11:00:00+01:00,0.0,239.00377429959553,0.0,0.0,190.26168687840374,0.0,0.0,0.0,0.0,0.0,771.6,0.0,0.0,0.0,59.06691249999997,103.92988749999991
sc01,y2030,2030-01-04T13:00:00+01:00,0.0,239.00377429959553,0.0,0.0,190.26168687840374,0.0,0.0,0.0,0.0,0.0,771.6,0.0,0.0,0.0,75.85899999999998,93.92383749999992
sc01,y2030,2030-01-04T15:00:00+01:00,0.0,239.00377429959553,0.0,0.0,190.26168687840374,0.0,8.374765854000266,0.0,0.0,0.0,771.6,0.0,0.0,0.0,66.89867499999998,87.23173749999994
sc01,y2030,2030-01-04T17:00:00+01:00,0.0,282.7588303195948,0.0,0.0,190.26168687840374,0.0,24.9664264445002,0.0,0.0,0.0,771.6,50.22058784000066,0.0,0.0,24.069662499999982,81.35408749999992
sc01,y2030,2030-01-04T19:00:00+01:00,0.0,282.7588303195948,0.0,0.0,190.26168687840374,0.0,24.902034649000093,0.0,0.0,0.0,771.6,0.0,0.0,0.0,0.030974999999978242,92.83136249999994
sc01,y2030,2030-01-04T21:00:00+01:00,0.0,79.87456435459545,0.0,0.0,190.26168687840374,0.0,24.78719220950021,0.0,0.0,0.0,771.6,0.0,0.0,0.0,100.0,83.77522499999995
sc01,y2030,2030-01-04T23:00:00+01:00,0.0,5.200093439595488,0.0,0.0,190.26168687840374,0.0,0.0,0.0,0.0,0.0,771.6,0.0,0.0,0.0,100.0,58.39742499999997
sc01,y2030,2030-01-05T01:00:00+01:00,0.0,5.200093439595488,0.0,0.0,190.26168687840374,0.0,0.0,0.0,0.0,0.0,771.6,0.0,0.0,0.0,100.0,33.98362499999997
sc01,y2030,2030-01-05T03:00:00+01:00,0.0,5.200093439595488,0.0,0.0,190.26168687840374,0.0,0.0,0.0,0.0,0.0,771.6,0.0,0.0,0.0,100.0,28.130274999999973
sc01,y2030,2030-01-05T05:00:00+01:00,0.0,5.200093439595488,0.0,0.0,190.26168687840374,0.0,0.0,0.0,0.0,0.0,771.6,0.0,0.0,0.0,100.0,26.013799999999968
sc01,y2030,2030-01-05T07:00:00+01:00,0.0,247.89986938459583,0.0,0.0,190.26168687840374,0.0,24.8040307020001,0.0,0.0,0.0,771.6,0.0,0.0,0.0,0.02373749999997824,32.14371249999997
sc01,y2030,2030-01-05T09:00:00+01:00,0.0,291.64200540959587,0.0,0.0,190.26168687840374,0.0,24.893070871500058,0.0,0.0,0.0,771.6,24.822462827346627,0.0,1.5781536526532636,9.115699999999979,39.723162499999965
sc01,y2030,2030-01-05T11:00:00+01:00,0.0,291.64200540959587,0.0,0.0,190.26168687840374,0.0,15.806311504499737,0.0,0.0,0.0,771.6,0.0,0.0,0.0,51.628574999999984,34.74316249999997
sc01,y2030,2030-01-05T13:00:00+01:00,0.0,291.64200540959587,0.0,0.0,190.26168687840374,0.0,0.0,0.0,0.0,0.0,771.6,0.0,0.0,0.0,67.78592499999998,30.745649999999973
sc01,y2030,2030-01-05T15:00:00+01:00,0.0,291.64200540959587,0.0,0.0,190.26168687840374,0.0,0.0,0.0,0.0,0.0,771.6,0.0,0.0,0.0,61.592637499999995,32.780562499999974
sc01,y2030,2030-01-05T17:00:00+01:00,0.0,291.64200540959587,0.0,0.0,190.26168687840374,0.0,24.930186289500167,0.0,0.0,0.0,771.6,45.837950505584644,0.0,9.104948779415263,22.365062499999983,34.11904999999997
sc01,y2030,2030-01-05T19:00:00+01:00,0.0,291.64200540959587,0.0,0.0,190.26168687840374,0.0,24.859183354500214,0.0,0.0,0.0,771.6,0.0,0.0,0.0,0.02491249999998779,42.17423749999997
sc01,y2030,2030-01-05T21:00:00+01:00,0.0,84.85916145459576,0.0,0.0,190.26168687840374,0.0,24.750596001500202,0.0,0.0,0.0,771.6,0.0,0.0,0.0,100.0,43.10932499999996
sc01,y2030,2030-01-05T23:00:00+01:00,0.0,0.0,0.0,0.0,179.42433256450002,0.0,0.0,0.0,0.0,0.0,771.6,0.0,0.0,0.0,100.0,49.21749999999997
sc01,y2030,2030-01-06T01:00:00+01:00,0.0,0.0,0.0,0.0,123.7993131415,0.0,0.0,0.0,0.0,0.0,771.6,0.0,0.0,0.0,100.0,63.15188749999997
sc01,y2030,2030-01-06T03:00:00+01:00,0.0,0.0,0.0,0.0,123.7993131415,0.0,0.0,0.0,0.0,0.0,771.6,0.0,0.0,0.0,100.0,72.58934999999998
sc01,y2030,2030-01-06T05:00:00+01:00,0.0,0.0,0.0,0.0,113.02360276099982,0.0,0.0,0.0,0.0,0.0,771.6,0.0,0.0,0.0,100.0,81.15279999999997
sc01,y2030,2030-01-06T07:00:00+01:00,0.0,0.0,0.0,0.0,123.7993131415,0.0,47.849608841499744,0.0,0.0,0.0,771.6,0.0,0.0,0.0,0.02349999999998779,83.222
sc01,y2030,2030-01-06T09:00:00+01:00,0.0,48.23325045459602,0.0,0.0,123.7993131415,0.0,91.11848881690393,0.0,0.0,0.0,771.6,0.0,0.0,0.0,6.768249999999988,80.84808749999998
sc01,y2030,2030-01-06T11:00:00+01:00,0.0,77.95746769959588,0.0,0.0,123.7993131415,0.0,91.15751880890383,0.0,0.0,0.0,771.6,0.0,0.0,0.0,40.203875,55.74248749999997
sc01,y2030,2030-01-06T13:00:00+01:00,0.0,77.95746769959588,0.0,0.0,123.7993131415,0.0,64.21703003940382,0.0,0.0,0.0,771.6,0.0,0.0,0.0,53.3110125,42.87438749999997
sc01,y2030,2030-01-06T15:00:00+01:00,0.0,77.95746769959588,0.0,0.0,123.7993131415,0.0,84.52238492640407,0.0,0.0,0.0,771.6,0.0,0.0,0.0,49.81282499999999,43.48411249999997
sc01,y2030,2030-01-06T17:00:00+01:00,0.0,175.786617209596,0.0,0.0,123.7993131415,0.0,91.23430869590382,0.0,0.0,0.0,771.6,16.87570292000068,0.0,0.0,17.439912499999995,38.671737499999985
sc01,y2030,2030-01-06T19:00:00+01:00,0.0,175.786617209596,0.0,0.0,123.7993131415,0.0,91.20424328290395,0.0,0.0,0.0,771.6,0.0,0.0,0.0,0.023962499999993,43.64961249999999
sc01,y2030,2030-01-06T21:00:00+01:00,0.0,0.0,0.0,0.0,123.7993131415,0.0,74.12151231349984,0.0,0.0,0.0,771.6,0.0,0.0,0.0,100.0,61.253337499999994
sc01,y2030,2030-01-06T23:00:00+01:00,0.0,0.0,0.0,0.0,114.25159493249969,0.0,0.0,0.0,0.0,0.0,771.6,0.0,0.0,0.0,100.0,64.19223749999999
sc01,y2030,2030-01-07T01:00:00+01:00,0.0,0.0,0.0,0.0,114.25159493249969,0.0,0.0,0.0,0.0,0.0,771.6,0.0,0.0,0.0,100.0,53.072537499999996
sc01,y2030,2030-01-07T03:00:00+01:00,0.0,0.0,0.0,0.0,109.22137891849975,0.0,0.0,0.0,0.0,0.0,771.6,0.0,0.0,0.0,100.0,31.637512500000007
sc01,y2030,2030-01-07T05:00:00+01:00,0.0,0.0,0.0,0.0,114.25159493249969,0.0,0.0,0.0,0.0,0.0,771.6,0.0,0.0,0.0,100.0,16.541325000000008
sc01,y2030,2030-01-07T07:00:00+01:00,0.0,0.0,0.0,0.0,150.40509213200005,0.0,2.106882946499522,0.0,0.0,0.0,771.6,0.0,0.0,0.0,0.021762499999992996,19.188200000000002
sc01,y2030,2030-01-07T09:00:00+01:00,0.0,15.132709419595797,0.0,0.0,150.40509213200005,0.0,64.42324869440374,0.0,0.0,0.0,771.6,0.0,0.0,0.0,5.029012499999992,28.463262499999995
sc01,y2030,2030-01-07T11:00:00+01:00,0.0,56.26362182459591,0.0,0.0,150.40509213200005,0.0,64.48070100240389,0.0,0.0,0.0,771.6,0.0,0.0,0.0,33.965612499999985,14.41175
sc01,y2030,2030-01-07T13:00:00+01:00,0.0,56.26362182459591,0.0,0.0,150.40509213200005,0.0,35.42273204440366,0.0,0.0,0.0,771.6,0.0,0.0,0.0,54.75993749999998,8.7020625
sc01,y2030,2030-01-07T15:00:00+01:00,0.0,56.26362182459591,0.0,0.0,150.40509213200005,0.0,64.07777027540385,0.0,0.0,0.0,771.6,0.0,0.0,0.0,51.99637499999998,6.652662500000001
sc01,y2030,2030-01-07T17:00:00+01:00,0.0,193.43516913459558,0.0,0.0,150.40509213200005,0.0,64.59936794790389,0.0,0.0,0.0,771.6,0.0,0.0,0.0,18.565274999999975,8.340812499999998
sc01,y2030,2030-01-07T19:00:00+01:00,0.0,193.43516913459558,0.0,0.0,150.40509213200005,0.0,64.59223787790368,0.0,0.0,0.0,771.6,2.206281410000177,0.0,0.0,0.02592499999997354,17.7220625
sc01,y2030,2030-01-07T21:00:00+01:00,0.0,28.08995541459594,0.0,0.0,150.40509213200005,0.0,64.52459701140378,0.0,0.0,0.0,771.6,0.0,0.0,0.0,100.0,19.349637500000004
sc01,y2030,2030-01-07T23:00:00+01:00,0.0,0.0,0.0,0.0,150.40509213200005,0.0,0.0,0.0,0.0,0.0,771.6,0.0,0.0,0.0,100.0,20.593675000000005
sc01,y2030,2030-01-08T01:00:00+01:00,0.0,0.0,0.0,0.0,150.40509213200005,0.0,0.0,0.0,0.0,0.0,771.6,0.0,0.0,0.0,100.0,27.048175
sc01,y2030,2030-01-08T03:00:00+01:00,0.0,0.0,0.0,0.0,148.21102396199987,0.0,0.0,0.0,0.0,0.0,771.6,0.0,0.0,0.0,100.0,36.82951249999999
sc01,y2030,2030-01-08T05:00:00+01:00,0.0,0.0,0.0,0.0,150.40509213200005,0.0,17.59634464549986,0.0,0.0,0.0,771.6,0.0,0.0,0.0,100.0,44.2046125
sc01,y2030,2030-01-08T07:00:00+01:00,0.0,265.4523338945963,0.0,0.0,150.40509213200005,0.0,64.69576570690371,0.0,0.0,0.0,771.6,0.0,0.0,0.0,0.023512499999973537,48.853225000000016
sc01,y2030,2030-01-08T09:00:00+01:00,0.0,328.91705171061716,0.0,0.0,150.40509213200005,0.0,64.77165810490371,0.0,0.0,0.0,771.6,0.0,0.0,3.143482678978619,7.125637499999974,49.13798750000001
sc01,y2030,2030-01-08T11:00:00+01:00,0.0,328.91705171061716,0.0,0.0,150.40509213200005,0.0,32.25357827288266,0.0,0.0,0.0,771.6,0.0,0.0,0.0,44.20838749999998,50.05245000000001
sc01,y2030,2030-01-08T13:00:00+01:00,0.0,328.91705171061716,0.0,0.0,150.40509213200005,0.0,0.0,0.0,0.0,0.0,771.6,0.0,0.0,0.0,61.93754999999998,51.5643375
sc01,y2030,2030-01-08T15:00:00+01:00,0.0,328.91705171061716,0.0,0.0,150.40509213200005,0.0,12.272924358382674,0.0,0.0,0.0,771.6,0.0,0.0,0.0,58.09243749999999,58.51095
sc01,y2030,2030-01-08T17:00:00+01:00,0.0,328.91705171061716,0.0,0.0,150.40509213200005,0.0,64.83307498590374,0.0,0.0,0.0,771.6,34.775458883313625,0.0,13.998820135665682,21.804962499999988,48.70932500000001
sc01,y2030,2030-01-08T19:00:00+01:00,0.0,309.29036591959624,0.0,0.0,150.40509213200005,0.0,64.76044664990377,0.0,0.0,0.0,771.6,0.0,0.0,0.0,0.04242499999998657,68.06019999999998
sc01,y2030,2030-01-08T21:00:00+01:00,0.0,53.987937349596656,0.0,0.0,150.40509213200005,0.0,64.63050040290386,0.0,0.0,0.0,771.6,0.0,0.0,0.0,100.0,96.7074625
sc01,y2030,2030-01-08T23:00:00+01:00,0.0,0.0,0.0,0.0,150.40509213200005,0.0,0.0,0.0,0.0,0.0,771.6,0.0,0.0,0.0,100.0,125.6242125
sc01,y2030,2030-01-09T01:00:00+01:00,0.0,0.0,0.0,0.0,142.8165431595002,0.0,0.0,0.0,0.0,0.0,771.6,0.0,0.0,0.0,100.0,116.20035
sc01,y2030,2030-01-09T03:00:00+01:00,0.0,0.0,0.0,0.0,150.40509213200005,0.0,0.0,0.0,0.0,0.0,771.6,0.0,0.0,0.0,100.0,86.00797499999999
sc01,y2030,2030-01-09T05:00:00+01:00,0.0,0.0,0.0,0.0,150.61993770497273,0.0,10.040755475527398,0.0,0.0,0.0,771.6,0.0,0.0,0.0,100.0,79.83467499999996
sc01,y2030,2030-01-09T07:00:00+01:00,0.0,238.73976973459654,0.0,0.0,150.61993770497273,0.0,64.49506320893106,0.0,0.0,0.0,771.6,0.0,0.0,0.0,0.02366249999998657,89.35513749999998
sc01,y2030,2030-01-09T09:00:00+01:00,0.0,291.8678857695962,0.0,0.0,150.61993770497273,0.0,64.55622469993105,0.0,0.0,0.0,771.6,0.0,0.0,0.0,9.891124999999986,85.99201249999996
sc01,y2030,2030-01-09T11:00:00+01:00,0.0,291.8678857695962,0.0,0.0,150.61993770497273,0.0,11.556818714931193,0.0,0.0,0.0,771.6,0.0,0.0,0.0,55.137199999999986,83.53124999999997
sc01,y2030,2030-01-09T13:00:00+01:00,0.0,291.8678857695962,0.0,0.0,150.61993770497273,0.0,0.0,0.0,0.0,0.0,771.6,0.0,0.0,0.0,72.84086249999999,78.49778749999997
sc01,y2030,2030-01-09T15:00:00+01:00,0.0,291.8678857695962,0.0,0.0,150.61993770497273,0.0,3.3916132119310993,0.0,0.0,0.0,771.6,0.0,0.0,0.0,66.96548750000001,76.52007499999996
sc01,y2030,2030-01-09T17:00:00+01:00,0.0,291.8678857695962,0.0,0.0,150.61993770497273,0.0,64.6106294909311,0.0,0.0,0.0,771.6,47.04889631999964,0.0,0.0,26.300437499999994,75.57847499999998
sc01,y2030,2030-01-09T19:00:00+01:00,0.0,291.17626380459626,0.0,0.0,150.61993770497273,0.0,64.5453838569311,0.0,0.0,0.0,771.6,0.0,0.0,0.0,0.056812499999991765,85.94812499999998
sc01,y2030,2030-01-09T21:00:00+01:00,0.0,54.8227951245957,0.0,0.0,150.61993770497273,0.0,64.41414379893106,0.0,0.0,0.0,771.6,0.0,0.0,0.0,100.0,94.39934999999997
sc01,y2030,2030-01-09T23:00:00+01:00,0.0,0.0,0.0,0.0,150.61993770497273,0.0,0.0,0.0,0.0,0.0,771.6,0.0,0.0,0.0,100.0,88.67914999999995
sc01,y2030,2030-01-10T01:00:00+01:00,0.0,0.0,0.0,0.0,150.61993770497273,0.0,0.0,0.0,0.0,0.0,771.6,0.0,0.0,0.0,100.0,91.06977499999995
sc01,y2030,2030-01-10T03:00:00+01:00,0.0,0.0,0.0,0.0,133.73359002449976,0.0,0.0,0.0,0.0,0.0,771.6,0.0,0.0,0.0,100.0,101.07403749999995
sc01,y2030,2030-01-10T05:00:00+01:00,0.0,0.0,0.0,0.0,150.61993770497273,0.0,0.0,0.0,0.0,0.0,771.6,0.0,0.0,0.0,100.0,109.67334999999994
sc01,y2030,2030-01-10T07:00:00+01:00,0.0,194.00476740459638,0.0,0.0,198.40664544090396,0.0,16.698706085999966,0.0,0.0,0.0,771.6,0.0,0.0,0.0,0.02154999999999176,124.68409999999993
sc01,y2030,2030-01-10T09:00:00+01:00,0.0,246.21015159959637,0.0,0.0,198.40664544090396,0.0,16.759342428999986,0.0,0.0,0.0,771.6,0.0,0.0,0.0,10.786162499999989,120.83453749999994
sc01,y2030,2030-01-10T11:00:00+01:00,0.0,246.21015159959637,0.0,0.0,198.40664544090396,0.0,0.0,0.0,0.0,0.0,771.6,0.0,0.0,0.0,58.3838375,88.13698749999995
sc01,y2030,2030-01-10T13:00:00+01:00,0.0,246.21015159959637,0.0,0.0,198.40664544090396,0.0,0.0,0.0,0.0,0.0,771.6,0.0,0.0,0.0,73.4540125,60.85307499999995
sc01,y2030,2030-01-10T15:00:00+01:00,0.0,256.26269425959623,0.0,0.0,198.40664544090396,0.0,16.755443972499922,0.0,0.0,0.0,771.6,0.0,0.0,0.0,65.57527500000002,52.19188749999995
sc01,y2030,2030-01-10T17:00:00+01:00,0.0,292.6430381495963,0.0,0.0,198.40664544090396,0.0,16.827955039499827,0.0,0.0,0.0,771.6,67.2019087300001,0.0,0.0,24.809337500000012,60.07386249999995
sc01,y2030,2030-01-10T19:00:00+01:00,0.0,292.6430381495963,0.0,0.0,198.40664544090396,0.0,16.76989917149993,0.0,0.0,0.0,771.6,0.0,0.0,0.0,0.03661250000001372,95.44402499999994
sc01,y2030,2030-01-10T21:00:00+01:00,0.0,146.45379708959635,0.0,0.0,198.40664544090396,0.0,16.642939154999787,0.0,0.0,0.0,771.6,0.0,0.0,0.0,0.0,117.88386249999996
sc01,y2030,2030-01-10T23:00:00+01:00,0.0,1.8867930845961056,0.0,0.0,198.40664544090396,0.0,16.50876195849979,0.0,0.0,0.0,771.6,0.0,0.0,0.0,0.0,131.62809999999996
sc01,y2030,2030-01-11T01:00:00+01:00,0.0,1.8867930845961056,0.0,0.0,198.40664544090396,0.0,0.0,0.0,0.0,0.0,771.6,0.0,0.0,0.0,0.0,140.69637499999993
sc01,y2030,2030-01-11T03:00:00+01:00,0.0,1.8867930845961056,0.0,0.0,198.40664544090396,0.0,0.0,0.0,0.0,0.0,771.6,0.0,0.0,0.0,0.0,158.62963749999992
sc01,y2030,2030-01-11T05:00:00+01:00,0.0,1.8867930845961056,0.0,0.0,198.40664544090396,0.0,0.0,0.0,0.0,0.0,771.6,0.0,0.0,0.0,0.0,186.96609999999995
sc01,y2030,2030-01-11T07:00:00+01:00,0.0,146.37526658459672,0.0,0.0,198.40664544090396,0.0,16.725333803499804,0.0,0.0,0.0,771.6,0.0,0.0,0.0,0.021512500000013715,198.2756624999999
sc01,y2030,2030-01-11T09:00:00+01:00,0.0,190.82053273459633,0.0,0.0,198.40664544090396,0.0,16.789746781499886,0.0,0.0,0.0,771.6,0.0,0.0,0.0,8.675312500000016,207.97924999999992
sc01,y2030,2030-01-11T11:00:00+01:00,0.0,190.82053273459633,0.0,0.0,198.40664544090396,0.0,0.0,0.0,0.0,0.0,771.6,0.0,0.0,0.0,50.55606250000002,192.2368749999999
sc01,y2030,2030-01-11T13:00:00+01:00,0.0,190.82053273459633,0.0,0.0,198.40664544090396,0.0,0.0,0.0,0.0,0.0,771.6,0.0,0.0,0.0,68.22500000000001,171.39047499999992
sc01,y2030,2030-01-11T15:00:00+01:00,0.0,193.6464736995963,0.0,0.0,198.40664544090396,0.0,16.78858333649999,0.0,0.0,0.0,771.6,0.0,0.0,0.0,63.556337500000005,149.1379249999999
sc01,y2030,2030-01-11T17:00:00+01:00,0.0,278.8948883395959,0.0,0.0,198.40664544090396,0.0,16.845304222999875,0.0,0.0,0.0,771.6,28.167749985000267,0.0,0.0,24.090112500000007,130.49084999999994
sc01,y2030,2030-01-11T19:00:00+01:00,0.0,278.8948883395959,0.0,0.0,198.40664544090396,0.0,16.78075350499994,0.0,0.0,0.0,771.6,0.0,0.0,0.0,0.059150000000008675,119.75261249999994
