Scenario,Period,LoadLevel,BrownLignite,CCGT_1,CCGT_2,CCGT_3,CCGT_4,DomesticCoal_Anthracite,FuelOilGas,ImportedCoal_Bituminous,ImportedCoal_SubBituminous,Nuclear,OCGT_1,OCGT_2,OCGT_3
sc01,y2030,2030-01-10T05:00:00+01:00,0.0,0.0,0.0,0.0,0.22564784674902283,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
sc01,y2030,2030-01-10T07:00:00+01:00,0.0,0.38800953480919276,0.0,0.0,0.2972384201361857,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
sc01,y2030,2030-01-10T09:00:00+01:00,0.0,0.4924203031991927,0.0,0.0,0.2972384201361857,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
sc01,y2030,2030-01-10T11:00:00+01:00,0.0,0.4924203031991927,0.0,0.0,0.2972384201361857,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
sc01,y2030,2030-01-10T13:00:00+01:00,0.0,0.4924203031991927,0.0,0.0,0.2972384201361857,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
sc01,y2030,2030-01-10T15:00:00+01:00,0.0,0.5125253885191925,0.0,0.0,0.2972384201361857,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
sc01,y2030,2030-01-10T17:00:00+01:00,0.0,0.5852860762991926,0.0,0.0,0.2972384201361857,0.0,0.0,0.0,0.0,1.0,0.16800477182500023,0.0,0.0
sc01,y2030,2030-01-10T19:00:00+01:00,0.0,0.5852860762991926,0.0,0.0,0.2972384201361857,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
sc01,y2030,2030-01-10T21:00:00+01:00,0.0,0.2929075941791927,0.0,0.0,0.2972384201361857,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
sc01,y2030,2030-01-10T23:00:00+01:00,0.0,0.0037735861691922112,0.0,0.0,0.2972384201361857,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
sc01,y2030,2030-01-11T01:00:00+01:00,0.0,0.0037735861691922112,0.0,0.0,0.2972384201361857,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
sc01,y2030,2030-01-11T03:00:00+01:00,0.0,0.0037735861691922112,0.0,0.0,0.2972384201361857,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
sc01,y2030,2030-01-11T05:00:00+01:00,0.0,0.0037735861691922112,0.0,0.0,0.2972384201361857,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
sc01,y2030,2030-01-11T07:00:00+01:00,0.0,0.2927505331691934,0.0,0.0,0.2972384201361857,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
sc01,y2030,2030-01-11T09:00:00+01:00,0.0,0.38164106546919263,0.0,0.0,0.2972384201361857,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
sc01,y2030,2030-01-11T11:00:00+01:00,0.0,0.38164106546919263,0.0,0.0,0.2972384201361857,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
sc01,y2030,2030-01-11T13:00:00+01:00,0.0,0.38164106546919263,0.0,0.0,0.2972384201361857,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
sc01,y2030,2030-01-11T15:00:00+01:00,0.0,0.3872929473991926,0.0,0.0,0.2972384201361857,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
sc01,y2030,2030-01-11T17:00:00+01:00,0.0,0.5577897766791918,0.0,0.0,0.2972384201361857,0.0,0.0,0.0,0.0,1.0,0.07041937496250067,0.0,0.0
sc01,y2030,2030-01-11T19:00:00+01:00,0.0,0.5577897766791918,0.0,0.0,0.2972384201361857,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
sc01,y2030,2030-01-11T21:00:00+01:00,0.0,0.33483411596919266,0.0,0.0,0.2972384201361857,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
sc01,y2030,2030-01-11T23:00:00+01:00,0.0,0.1067934229261916,0.0,0.0,0.2972384201361857,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
sc01,y2030,2030-01-12T01:00:00+01:00,0.0,0.1067934229261916,0.0,0.0,0.2972384201361857,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
sc01,y2030,2030-01-12T03:00:00+01:00,0.0,0.1067934229261916,0.0,0.0,0.2972384201361857,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
sc01,y2030,2030-01-12T05:00:00+01:00,0.0,0.1067934229261916,0.0,0.0,0.2972384201361857,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
sc01,y2030,2030-01-12T07:00:00+01:00,0.0,0.40667118375919076,0.0,0.0,0.2972384201361857,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
sc01,y2030,2030-01-12T09:00:00+01:00,0.0,0.40667118375919076,0.0,0.0,0.2972384201361857,0.0,0.0,0.0,0.0,1.0,0.0788592653750006,0.0,0.0
sc01,y2030,2030-01-12T11:00:00+01:00,0.0,0.40211299834719105,0.0,0.0,0.2972384201361857,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
sc01,y2030,2030-01-12T13:00:00+01:00,0.0,0.40211299834719105,0.0,0.0,0.2972384201361857,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
sc01,y2030,2030-01-12T15:00:00+01:00,0.0,0.40211299834719105,0.0,0.0,0.2972384201361857,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
sc01,y2030,2030-01-12T17:00:00+01:00,0.0,0.40211299834719105,0.0,0.0,0.2972384201361857,0.0,0.0,0.0,0.0,1.0,0.1400111980650015,0.0,0.0
sc01,y2030,2030-01-12T19:00:00+01:00,0.0,0.3618032542291916,0.0,0.0,0.2972384201361857,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
sc01,y2030,2030-01-12T21:00:00+01:00,0.0,0.0964774699191912,0.0,0.0,0.2972384201361857,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
sc01,y2030,2030-01-12T23:00:00+01:00,0.0,0.0,0.0,0.0,0.21350242255641047,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
sc01,y2030,2030-01-13T01:00:00+01:00,0.0,0.0,0.0,0.0,0.21350242255641047,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
sc01,y2030,2030-01-13T03:00:00+01:00,0.0,0.0,0.0,0.0,0.21350242255641047,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
sc01,y2030,2030-01-13T05:00:00+01:00,0.0,0.0,0.0,0.0,0.21350242255641047,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
sc01,y2030,2030-01-13T07:00:00+01:00,0.0,0.0,0.0,0.0,0.21350242255641047,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
sc01,y2030,2030-01-13T09:00:00+01:00,0.0,0.03517673540919086,0.0,0.0,0.21350242255641047,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
sc01,y2030,2030-01-13T11:00:00+01:00,0.0,0.03517673540919086,0.0,0.0,0.21350242255641047,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
sc01,y2030,2030-01-13T13:00:00+01:00,0.0,0.03517673540919086,0.0,0.0,0.21350242255641047,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
sc01,y2030,2030-01-13T15:00:00+01:00,0.0,0.03517673540919086,0.0,0.0,0.21350242255641047,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
sc01,y2030,2030-01-13T17:00:00+01:00,0.0,0.1744675130591899,0.0,0.0,0.21350242255641047,0.0,0.0,0.0,0.0,1.0,0.012470673412501194,0.0,0.0
sc01,y2030,2030-01-13T19:00:00+01:00,0.0,0.1744675130591899,0.0,0.0,0.21350242255641047,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
sc01,y2030,2030-01-13T21:00:00+01:00,0.0,0.004602460189191027,0.0,0.0,0.21350242255641047,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
sc01,y2030,2030-01-13T23:00:00+01:00,0.0,0.0,0.0,0.0,0.1818091238906356,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
sc01,y2030,2030-01-14T01:00:00+01:00,0.0,0.0,0.0,0.0,0.1308187708846436,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
sc01,y2030,2030-01-14T03:00:00+01:00,0.0,0.0,0.0,0.0,0.1308187708846436,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
sc01,y2030,2030-01-14T05:00:00+01:00,0.0,0.0,0.0,0.0,0.1308187708846436,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
