Scenario,Period,LoadLevel,Node_1,Node_2,Node_3,Node_4,Node_5,Node_6,Node_7,Node_8,Node_9
sc01,y2030,2030-04-25T21:00:00+02:00,0,-0.15204010499100426,-0.12379262592917363,-0.08464299846645104,-0.2606374409714496,-0.08913515754677931,-0.13638839167573005,-0.12598710908169716,-0.1355831812041233
sc01,y2030,2030-04-25T23:00:00+02:00,0,-0.1304956341020275,-0.1048632739849831,-0.06776099676148876,-0.22304626172148725,-0.07593767713808745,-0.11699868027232256,-0.10740000022781272,-0.1149189573082655
sc01,y2030,2030-04-26T01:00:00+02:00,0,-0.14216493610406364,-0.12155831343615613,-0.09959742364426717,-0.2464627836492657,-0.08571737013460778,-0.12779396280755667,-0.1208770817295226,-0.13285135430544592
sc01,y2030,2030-04-26T03:00:00+02:00,0,-0.1450143873553661,-0.1229210323102328,-0.09781156252336178,-0.2508934148033603,-0.08699684992221136,-0.13030652551508395,-0.12273158250899897,-0.13439080804900783
sc01,y2030,2030-04-26T05:00:00+02:00,0,-0.1650646058485634,-0.13767398790641017,-0.1034359816269672,-0.2845191454619658,-0.09810933615143523,-0.148221158829765,-0.13851400161531816,-0.1506259910938128
sc01,y2030,2030-04-26T07:00:00+02:00,0,-0.17246971961639904,-0.14911531010657678,-0.12105445051068692,-0.32321110871068537,-0.10719999999999999,-0.16432975752560294,-0.1542837248826717,-0.16958452484257625
sc01,y2030,2030-04-26T09:00:00+02:00,0,-0.17137116650638168,-0.14818696470104628,-0.11888064563635921,-0.3273836533913577,-0.10719999999999999,-0.1657319337627038,-0.15510964967783972,-0.17030382442689548
sc01,y2030,2030-04-26T11:00:00+02:00,0,-0.17884626700291653,-0.14931535488898232,-0.11074768332157718,-0.3160908391365757,-0.10719999999999999,-0.1636514940424865,-0.15239459582414422,-0.16556841655287408
sc01,y2030,2030-04-26T13:00:00+02:00,0,-0.17816366211763465,-0.1464739468565621,-0.10415748083102142,-0.30608960804601987,-0.10502682881906569,-0.15988687196935897,-0.1483811561695546,-0.16035556946549462
sc01,y2030,2030-04-26T15:00:00+02:00,0,-0.17144437399722567,-0.13971377322045958,-0.0958753555957478,-0.29395941631574624,-0.10056094985958146,-0.1538006450900064,-0.142130903663623,-0.1530147468227604
sc01,y2030,2030-04-26T17:00:00+02:00,0,-0.1707016133244328,-0.1396118125477876,-0.09723296437267925,-0.29292461955267773,-0.10033087806662716,-0.15315722209578497,-0.14178153356189013,-0.15287841969562685
sc01,y2030,2030-04-26T19:00:00+02:00,0,-0.1724372024082057,-0.14247370375324603,-0.10330241508589086,-0.2965870709858893,-0.10194015914815278,-0.15478005114681342,-0.14398648965258726,-0.15594184926657834
sc01,y2030,2030-04-26T21:00:00+02:00,0,-0.1570017512705494,-0.12895860245215424,-0.09137207657600423,-0.2696771977310027,-0.09250397570174382,-0.1408904961523828,-0.13069457617280889,-0.14118596644076745
sc01,y2030,2030-04-26T23:00:00+02:00,0,-0.1471089404510569,-0.12392534195925263,-0.09650802791245866,-0.25415148888745714,-0.0879384274067968,-0.13215355998129605,-0.12409615765496226,-0.13552515135461116
sc01,y2030,2030-04-27T01:00:00+02:00,0,-0.14303445109206236,-0.12197676201763796,-0.0990616677166601,-0.24781603764165855,-0.08610887275796249,-0.12856079452244207,-0.12144436857676187,-0.13332385455778129
sc01,y2030,2030-04-27T03:00:00+02:00,0,-0.1452968927723711,-0.1230587499894128,-0.09764370815872928,-0.2513339236137277,-0.08712476955631636,-0.1305557493771032,-0.12291682748229456,-0.13454616861727492
sc01,y2030,2030-04-27T05:00:00+02:00,0,-0.1511663628095377,-0.12157772183094098,-0.07886053862961855,-0.258426462229617,-0.08800878491433431,-0.13553619681637688,-0.1244673467444053,-0.13323104476346925
sc01,y2030,2030-04-27T07:00:00+02:00,0,-0.17407308572789792,-0.1418960853143818,-0.09748670011223946,-0.2984856479472379,-0.1021192113259203,-0.1561606552581181,-0.14433139220625005,-0.15540285305654683
sc01,y2030,2030-04-27T09:00:00+02:00,0,-0.17607535756770012,-0.14219684210199046,-0.0939182039116492,-0.3012874511366477,-0.10274999882198055,-0.1578963192406808,-0.14528690255314763,-0.15579744886819807
sc01,y2030,2030-04-27T11:00:00+02:00,0,-0.1692473028216773,-0.13508916587426603,-0.08466340165028007,-0.2888479798352785,-0.09811458359822657,-0.1517007423090345,-0.13880947237623986,-0.14808872342195187
sc01,y2030,2030-04-27T13:00:00+02:00,0,-0.16345010020617393,-0.1300518904728191,-0.08031891606264806,-0.27875959724264654,-0.0945863715573146,-0.14648590302636455,-0.1338378094323979,-0.1425872265724729
sc01,y2030,2030-04-27T15:00:00+02:00,0,-0.15822325268097803,-0.12533627773900224,-0.07578920438769995,-0.2695812567576984,-0.09133423696361334,-0.1417762106137263,-0.12926322820713493,-0.1374450276023044
sc01,y2030,2030-04-27T17:00:00+02:00,0,-0.15564363181934202,-0.12359504059835816,-0.07561807431813787,-0.2653294355281363,-0.08996859466065472,-0.13947848551402714,-0.12731570769627545,-0.13552033783583414
sc01,y2030,2030-04-27T19:00:00+02:00,0,-0.15840300741559352,-0.12755598594073062,-0.08319261930900268,-0.27087285432400116,-0.09228652080207822,-0.14203178529011684,-0.13050952470880925,-0.13977448246486723
sc01,y2030,2030-04-27T21:00:00+02:00,0,-0.140003496615018,-0.10957540165319543,-0.06238360197244644,-0.23790841192244486,-0.08027439849744898,-0.12538994601744857,-0.11367535627744828,-0.12022843123144768
sc01,y2030,2030-04-27T23:00:00+02:00,0,-0.1455155264617265,-0.12315348014765452,-0.09747205944989376,-0.2516692164448922,-0.0872189270738234,-0.13074808700033383,-0.12305391814734087,-0.13465400516020665
sc01,y2030,2030-04-28T01:00:00+02:00,0,-0.14079282961646042,-0.12089490207096022,-0.10043195591248644,-0.24432586295748487,-0.08509830993712827,-0.12658375116200699,-0.11998025792059275,-0.1321025056986108
sc01,y2030,2030-04-28T03:00:00+02:00,0,-0.1397631444588719,-0.12040246641409263,-0.10107729936211117,-0.2427247985021096,-0.08463595377191177,-0.1256758049214666,-0.11931011066183665,-0.13154620466056902
sc01,y2030,2030-04-28T05:00:00+02:00,0,-0.13313585803945815,-0.1089499114730227,-0.07605368893256044,-0.22849105887755888,-0.07827671825470635,-0.1194552262079344,-0.1106129529514198,-0.11929984498906195
sc01,y2030,2030-04-28T07:00:00+02:00,0,-0.1535354320709096,-0.12704883137321207,-0.09265673918735896,-0.2641678436723574,-0.09084455424784063,-0.13782253097374333,-0.12830520487034516,-0.13904955322379928
sc01,y2030,2030-04-28T09:00:00+02:00,0,-0.15884745017526367,-0.1309450041950782,-0.09410312955135208,-0.27307061212635053,-0.09378357858217856,-0.1425681917555545,-0.1324799618244719,-0.1433378474670359
sc01,y2030,2030-04-28T11:00:00+02:00,0,-0.15403447745519777,-0.12670367723594778,-0.090287481550322,-0.26466689140532046,-0.09083016735419866,-0.13823601447961711,-0.12832100546322942,-0.13870837451685716
sc01,y2030,2030-04-28T13:00:00+02:00,0,-0.14799456523402169,-0.12176772682749348,-0.08686089319752967,-0.25430423625752807,-0.08728177278939353,-0.13281705124293888,-0.1233064409073025,-0.1333031944793206
sc01,y2030,2030-04-28T15:00:00+02:00,0,-0.1477028112644093,-0.12212479376174401,-0.088792994995174,-0.25408613542017244,-0.0873536115012973,-0.13258238316015372,-0.12337938797339142,-0.13366511263357617
sc01,y2030,2030-04-28T17:00:00+02:00,0,-0.1528309888538244,-0.12763095059880425,-0.09633544439484175,-0.26350841381984025,-0.0909036287605188,-0.13724318295264212,-0.1283331311267245,-0.13963044628300963
sc01,y2030,2030-04-28T19:00:00+02:00,0,-0.1613078470346105,-0.13674439181113027,-0.1088445963871729,-0.2790889942421714,-0.09677660760591844,-0.14494800357310653,-0.136527887091232,-0.14950344962151424
sc01,y2030,2030-04-28T21:00:00+02:00,0,-0.15515723371067833,-0.13198892257505335,-0.10630961669585116,-0.2686649283808496,-0.09327385140484586,-0.1394420466106216,-0.1315648168244721,-0.14428267074563578
sc01,y2030,2030-04-28T23:00:00+02:00,0,-0.12716940262952992,-0.10456189877225978,-0.0743874197087834,-0.21848586178378182,-0.07497077420589103,-0.11412436463564983,-0.10591760537748905,-0.1144708549378273
sc01,y2030,2030-04-29T01:00:00+02:00,0,-0.1362480638720438,-0.11870485364254037,-0.1032219898240549,-0.23725131899905333,-0.08305082274471595,-0.12257555618959172,-0.11701363345217564,-0.1296298065065893
sc01,y2030,2030-04-29T03:00:00+02:00,0,-0.1342503036532073,-0.11774944668348775,-0.10447406328977737,-0.23414498802977574,-0.08215377499950097,-0.12081398970551734,-0.115713436482195,-0.12855049011381964
sc01,y2030,2030-04-29T05:00:00+02:00,0,-0.1248326727393746,-0.10519424338295529,-0.08201579315921798,-0.21568247378921637,-0.0746362848546013,-0.1121435125151437,-0.1053229308115054,-0.11503912459141914
sc01,y2030,2030-04-29T07:00:00+02:00,0,-0.1392278853952237,-0.11745715415988504,-0.0919396427756056,-0.240616893385604,-0.08329709812234287,-0.12508148109908218,-0.11753839103690848,-0.12844342288301758
sc01,y2030,2030-04-29T09:00:00+02:00,0,-0.147254056872796,-0.1235420549072073,-0.09482249365424726,-0.2541624086892457,-0.0878186794735818,-0.13226092489138153,-0.12395101349524809,-0.1351299469221478
sc01,y2030,2030-04-29T11:00:00+02:00,0,-0.14184758386856589,-0.11746408872868687,-0.08590908690051179,-0.24409931042051022,-0.0839644972817388,-0.1273347733824547,-0.11858395184693196,-0.12855527030440586
sc01,y2030,2030-04-29T13:00:00+02:00,0,-0.1322580674049562,-0.10815552660244812,-0.0752843429536682,-0.22694849685366664,-0.0777295576749678,-0.11866417452317277,-0.10984340625264281,-0.11843370650185038
sc01,y2030,2030-04-29T15:00:00+02:00,0,-0.12972516974087886,-0.10542627704595549,-0.07152496211095359,-0.22229008420595203,-0.07597219499411091,-0.11636168348521223,-0.10739155150794649,-0.11547721494879858
sc01,y2030,2030-04-29T17:00:00+02:00,0,-0.13740005845134676,-0.1125584054780605,-0.07890858572452589,-0.2358658037995243,-0.08083242351572935,-0.12328666169047375,-0.11421872093830342,-0.12324533263022013
sc01,y2030,2030-04-29T19:00:00+02:00,0,-0.15119808447817823,-0.12631992047005328,-0.09549153928460112,-0.2607179524895995,-0.08995387656234585,-0.13577921885030905,-0.12698982485228458,-0.1381936408317295
sc01,y2030,2030-04-29T21:00:00+02:00,0,-0.14646107657516635,-0.12292918838498897,-0.09449651867351418,-0.25281857963351256,-0.08736717837540382,-0.1315510692394703,-0.12331126767818132,-0.1344571005988811
sc01,y2030,2030-04-29T23:00:00+02:00,0,-0.13921256427720716,-0.1199432548262537,-0.10073230525280988,-0.24177577533780836,-0.0843087082584793,-0.1251814070697537,-0.11884809435393685,-0.13104379138334865
sc01,y2030,2030-04-30T01:00:00+02:00,0,-0.13604298990211758,-0.11842744057147542,-0.10271879989526683,-0.23684738256026533,-0.08288548462964132,-0.12238656915916003,-0.11678524869017258,-0.12933138688325077
sc01,y2030,2030-04-30T03:00:00+02:00,0,-0.13766286971417457,-0.11920213036228,-0.10170355867182651,-0.23936614471182502,-0.08361285397003489,-0.12381493176220357,-0.11783951076098277,-0.13020654838713588
sc01,y2030,2030-04-30T05:00:00+02:00,0,-0.14304303201714594,-0.11896396593130724,-0.08842930773022224,-0.2463983774152207,-0.08488041364493179,-0.12843111048597525,-0.11985322512000435,-0.1301721836145697
sc01,y2030,2030-04-30T07:00:00+02:00,0,-0.163455272769689,-0.1363496981924793,-0.10249088884116579,-0.2817536989311642,-0.09716014739263609,-0.14677686313266544,-0.13717305218601844,-0.14917625443856258
sc01,y2030,2030-04-30T09:00:00+02:00,0,-0.16788419050980705,-0.13910199821571836,-0.10194914004623058,-0.28894108147622904,-0.09940790894192622,-0.15071100623257178,-0.14039118027300224,-0.15223256088547069
sc01,y2030,2030-04-30T11:00:00+02:00,0,-0.16117161791147305,-0.13174697135744887,-0.0915561319448607,-0.27653765230485916,-0.09470075406350617,-0.14460349263670932,-0.1338287658788447,-0.14426966574714944
sc01,y2030,2030-04-30T13:00:00+02:00,0,-0.15364867913410804,-0.12445240001168867,-0.08324909957961796,-0.26308668061461643,-0.08981271927733468,-0.13780180330592703,-0.12697605431165543,-0.1363376655240441
sc01,y2030,2030-04-30T15:00:00+02:00,0,-0.15092470322318133,-0.12197010110541522,-0.0808012430293145,-0.25829163960931306,-0.08810775562020368,-0.1353462170935702,-0.12457890650248128,-0.1336319070365312
sc01,y2030,2030-04-30T17:00:00+02:00,0,-0.1514323371723518,-0.12295334875799696,-0.08309140873838146,-0.25943219286838004,-0.08863815936482575,-0.135827521017109,-0.1253011944719646,-0.13468085676638963
sc01,y2030,2030-04-30T19:00:00+02:00,0,-0.15417217191932325,-0.12658229317378294,-0.08954165101905323,-0.2647921825240518,-0.09081551605337788,-0.1383489113902291,-0.12831152459479667,-0.1385868789575736
sc01,y2030,2030-04-30T21:00:00+02:00,0,-0.14398944320417156,-0.11801526910415946,-0.0829000713338372,-0.24720527792383573,-0.08473298585752186,-0.12920187725329405,-0.11972751757247563,-0.12921743452183407
sc01,y2030,2030-04-30T23:00:00+02:00,0,-0.1369779367823713,-0.1162663223311049,-0.09294532598208644,-0.23706397121208492,-0.08223991115739411,-0.12309231873882287,-0.11601329397244214,-0.12710773423118543
sc01,y2030,2030-05-01T01:00:00+02:00,0,-0.13190310714118902,-0.10354445352647933,-0.05986234048641579,-0.22428992163641429,-0.07575602749413608,-0.11814912823882792,-0.10726177131795595,-0.11359538971259386
sc01,y2030,2030-05-01T03:00:00+02:00,0,-0.14056440360634034,-0.11798151083636103,-0.09069754874365708,-0.24264059289865558,-0.083850330639647,-0.12625476020457338,-0.11834746463652442,-0.12904537038961414
sc01,y2030,2030-05-01T05:00:00+02:00,0,-0.1204018773364637,-0.09596468557327824,-0.059745843547052126,-0.2054202470370506,-0.06974228340737854,-0.10791307909392944,-0.09867589443429685,-0.10520617960472337
sc01,y2030,2030-05-01T07:00:00+02:00,0,-0.13774920880682823,-0.11663517473519242,-0.09246194002206237,-0.23826322733206087,-0.08258623291567681,-0.12377240383580955,-0.11651525889389817,-0.12752442414889745
sc01,y2030,2030-05-01T09:00:00+02:00,0,-0.12689336976532922,-0.1006841899611236,-0.06136625416871355,-0.21627996308371208,-0.07331682345760426,-0.11371056058339554,-0.10375550225725648,-0.11040294144594354
sc01,y2030,2030-05-01T11:00:00+02:00,0,-0.1351142736183403,-0.10645060829501772,-0.06267716535996318,-0.22993303007996171,-0.07775771420943789,-0.12104298789806656,-0.11007701209181912,-0.11676404116156226
sc01,y2030,2030-05-01T13:00:00+02:00,0,-0.13629792565559815,-0.1072995168778159,-0.06293162418665699,-0.2319076578466555,-0.07840473717264203,-0.12209956512024414,-0.11099706143864568,-0.11769943447754902
sc01,y2030,2030-05-01T15:00:00+02:00,0,-0.14520136451631338,-0.11577103154791017,-0.07219363214534218,-0.24775028051034073,-0.08412372369418519,-0.1301420472486086,-0.11902172761822435,-0.12691788002635965
sc01,y2030,2030-05-01T17:00:00+02:00,0,-0.16535380626107726,-0.13461341244143207,-0.09198671582021262,-0.2834515027952112,-0.09693254832060495,-0.148330637753796,-0.13700917666925677,-0.14743553678554347
sc01,y2030,2030-05-01T19:00:00+02:00,0,-0.1729432417852527,-0.1435416207385672,-0.10589451275136882,-0.29776566764636747,-0.10250474324083414,-0.15526383566091423,-0.14475295564096774,-0.15707931713158804
sc01,y2030,2030-05-01T21:00:00+02:00,0,-0.16888877749021503,-0.14122948709441663,-0.10712125588319948,-0.2912843669381981,-0.10053176789128036,-0.15167175258806814,-0.14191671593926006,-0.15449846680694185
sc01,y2030,2030-05-01T23:00:00+02:00,0,-0.14248885291619787,-0.11478772755194784,-0.07499946372132199,-0.24368148145632063,-0.08303396231519869,-0.1277645155623171,-0.11742249922572943,-0.12578084078760715
sc01,y2030,2030-05-02T01:00:00+02:00,0,-0.13762760486161918,-0.11037930640819983,-0.07070680922835135,-0.23513439037835,-0.08000005166617914,-0.12338321909635487,-0.11315590663247213,-0.12097462505533586
sc01,y2030,2030-05-02T03:00:00+02:00,0,-0.14420859798968538,-0.12233255326819964,-0.09760109801727816,-0.24954414217227683,-0.08655206095833379,-0.1295867633665004,-0.12209964969394485,-0.13374296471189479
sc01,y2030,2030-05-02T05:00:00+02:00,0,-0.12688810839022727,-0.10370902178833209,-0.07203333728898767,-0.21770774077898633,-0.07455104091275494,-0.11384364703478977,-0.10535433599881304,-0.11356733682246538
sc01,y2030,2030-05-02T07:00:00+02:00,0,-0.12454218990082376,-0.10086644957586811,-0.06744260894797194,-0.2132438962579706,-0.0727948223474321,-0.111696805191688,-0.10291686819919198,-0.1104997513403759
sc01,y2030,2030-05-02T09:00:00+02:00,0,-0.1291905140233939,-0.10342690099338177,-0.06571795633000393,-0.22063166524500263,-0.0750198786834108,-0.11581091284952467,-0.10612071921693401,-0.11336410396610495
sc01,y2030,2030-05-02T11:00:00+02:00,0,-0.1385958814032866,-0.11060752793480273,-0.06927271114222128,-0.23652857586221995,-0.08033890618793256,-0.12422633294712576,-0.11366179252125466,-0.1212520511968446
sc01,y2030,2030-05-02T13:00:00+02:00,0,-0.13959350436527568,-0.11123432421652567,-0.06917475713020543,-0.23815079079020413,-0.0808480110436098,-0.12511281785209907,-0.11439030007775863,-0.12194764140799261
sc01,y2030,2030-05-02T15:00:00+02:00,0,-0.14673248843029205,-0.11759914070382427,-0.07509418800824551,-0.25065083637324426,-0.0852588672855831,-0.13154200268073235,-0.12059822427749864,-0.12889159444672263
sc01,y2030,2030-05-02T17:00:00+02:00,0,-0.16515167314279774,-0.13437207246831387,-0.09160379553795467,-0.28306858251295336,-0.09678269100877701,-0.14814582099640355,-0.13680105361482137,-0.14717497456276132
sc01,y2030,2030-05-02T19:00:00+02:00,0,-0.16997372036589792,-0.1399961145611479,-0.10026906161427211,-0.29214021650927086,-0.10030320149889872,-0.15254870750970467,-0.141695436550242,-0.153251418426951
sc01,y2030,2030-05-02T21:00:00+02:00,0,-0.16363038024290338,-0.13495114210516948,-0.09715976627029635,-0.28132287732529515,-0.09663330096654929,-0.14686383226011127,-0.13650249334248601,-0.1477200641053291
sc01,y2030,2030-05-02T23:00:00+02:00,0,-0.13747053949684315,-0.10879603437452859,-0.06549278808422533,-0.2341748058192241,-0.07931348857326324,-0.1231761115361075,-0.1122554750100037,-0.11931192114547014
sc01,y2030,2030-05-03T01:00:00+02:00,0,-0.13299825066807092,-0.10485201713400637,-0.06193697660738369,-0.2263645577573825,-0.07656794424682437,-0.11915045289675819,-0.10838936791271415,-0.115007098165215
sc01,y2030,2030-05-03T03:00:00+02:00,0,-0.14420859798968544,-0.12233255326819967,-0.09760109801727813,-0.24954414217227694,-0.08655206095833382,-0.12958676336650043,-0.12209964969394485,-0.13374296471189484
sc01,y2030,2030-05-03T05:00:00+02:00,0,-0.12462490972356075,-0.10100684062166554,-0.06774594153898776,-0.21342034502898655,-0.07287315224608835,-0.1117743323056232,-0.10302407056131314,-0.11064993229121547
sc01,y2030,2030-05-03T07:00:00+02:00,0,-0.12594146671802825,-0.10253713784468545,-0.07009339412539142,-0.21589468143539023,-0.0738322172291526,-0.11297620861776335,-0.10435761065483726,-0.11230350661255348
sc01,y2030,2030-05-03T09:00:00+02:00,0,-0.13413039772231874,-0.10932495178908079,-0.07507605497516534,-0.22998976389016418,-0.07868220625330333,-0.12032760608070756,-0.11120698955564377,-0.11973192279675021
sc01,y2030,2030-05-03T11:00:00+02:00,0,-0.1448354789946846,-0.11805739230039425,-0.08109298330351171,-0.24834884802351057,-0.08496481474707242,-0.1299313960465882,-0.1200862919809322,-0.12929528246700603
sc01,y2030,2030-05-03T13:00:00+02:00,0,-0.14540097825774892,-0.11816824778641825,-0.08017641564633456,-0.24915244930633343,-0.08515355203285721,-0.13042277647037875,-0.1203698704487265,-0.1294338382225089
sc01,y2030,2030-05-03T15:00:00+02:00,0,-0.15339258851631363,-0.12555107054791037,-0.08771105864534236,-0.2632677070103412,-0.09019652769418536,-0.13763154462360885,-0.12745568724322454,-0.13747687971385986
sc01,y2030,2030-05-03T17:00:00+02:00,0,-0.17399319937935698,-0.1449285499145505,-0.10835315235247088,-0.29981793932746975,-0.10333761563243302,-0.15622991044868864,-0.14590458628619243,-0.15857225447707593
sc01,y2030,2030-05-03T19:00:00+02:00,0,-0.17251987738715477,-0.1504535043628995,-0.1268789988007236,-0.31875015369572257,-0.10719999999999999,-0.16240247681360845,-0.1535205197226808,-0.16951195780359354
sc01,y2030,2030-05-03T21:00:00+02:00,0,-0.17577049861488736,-0.15176530397893148,-0.1269702196806145,-0.3111333307356135,-0.10719999999999999,-0.1603170944500921,-0.15188013097015357,-0.16742754646779182
sc01,y2030,2030-05-03T23:00:00+02:00,0,-0.14952442005598304,-0.12318795211108782,-0.0883276178503545,-0.25700963558535345,-0.08824998622917728,-0.13419735900855378,-0.12466655569347156,-0.1348501265537364
sc01,y2030,2030-05-04T01:00:00+02:00,0,-0.1450615022809743,-0.1192551235856194,-0.08478955886544831,-0.24921714001544726,-0.08551138940811476,-0.13018026862256474,-0.1208100973481981,-0.13055738344747314
sc01,y2030,2030-05-04T03:00:00+02:00,0,-0.12923726724298906,-0.10445730060942852,-0.06923946067601486,-0.22118250483101382,-0.07545262609440372,-0.11589799813097035,-0.10668466421068146,-0.11444398367123146
sc01,y2030,2030-05-04T05:00:00+02:00,0,-0.12814012133646407,-0.10520388207327855,-0.07440514629705239,-0.22007954978705133,-0.07547925740737875,-0.11498840240642975,-0.10664345062179711,-0.11518125976097368
sc01,y2030,2030-05-04T07:00:00+02:00,0,-0.14139340319017335,-0.12098621716703106,-0.0993654892956834,-0.24516677660568237,-0.08528796323436363,-0.1271044069977366,-0.1202674439513186,-0.1322220184711781
sc01,y2030,2030-05-04T09:00:00+02:00,0,-0.12960957712016832,-0.10392724788047873,-0.06651182801548802,-0.22142553693048703,-0.07533056339308834,-0.11619407560557327,-0.1065522006705632,-0.11390430248929061
sc01,y2030,2030-05-04T11:00:00+02:00,0,-0.13716459731726538,-0.10889862409071692,-0.0665612915051247,-0.23381715622512372,-0.07927778177933055,-0.12291766425424963,-0.11218809430552905,-0.11940703655470772
sc01,y2030,2030-05-04T13:00:00+02:00,0,-0.13508184152656624,-0.10584755436168715,-0.06062787860601208,-0.22960391226601107,-0.07750315755973898,-0.12098766061217993,-0.10974494033380722,-0.11613182602996865
sc01,y2030,2030-05-04T15:00:00+02:00,0,-0.14053281853781913,-0.11019694863393198,-0.06334955474211668,-0.23890620310711566,-0.08066256029633594,-0.125873446749953,-0.1142148357190311,-0.12089983247595674
sc01,y2030,2030-05-04T17:00:00+02:00,0,-0.1567252684976367,-0.12431123588766892,-0.07564084363472905,-0.2671056306097281,-0.090535528944261,-0.1404412904560812,-0.12812494409062797,-0.13631281232485828
sc01,y2030,2030-05-04T19:00:00+02:00,0,-0.15816727653794124,-0.1258996277493202,-0.07790297513846588,-0.26977413003346495,-0.09155014831610314,-0.1417536993329575,-0.1295391250441938,-0.1380321744299754
sc01,y2030,2030-05-04T21:00:00+02:00,0,-0.1490174623504305,-0.1175038220352772,-0.06947710500416752,-0.25364021605916665,-0.08579958597730211,-0.1335027753293319,-0.12145654178401843,-0.12888309963456315
sc01,y2030,2030-05-04T23:00:00+02:00,0,-0.14402873033084282,-0.11662628808581259,-0.07791660218570294,-0.24659861992070203,-0.08417559557088364,-0.12917247459930653,-0.11900800878358848,-0.12776583901742286
sc01,y2030,2030-05-05T01:00:00+02:00,0,-0.1420786258172121,-0.1156936719456964,-0.07913880797827805,-0.24356638912827716,-0.08329994651256689,-0.12745292952827353,-0.11773882745474466,-0.12671226925590467
sc01,y2030,2030-05-05T03:00:00+02:00,0,-0.13635609324074946,-0.11295693337399584,-0.08272534009849616,-0.23466838425349526,-0.08073037640308814,-0.12240696780672436,-0.11401444679781517,-0.1236205953089695
sc01,y2030,2030-05-05T05:00:00+02:00,0,-0.11619356697087282,-0.09094010811091308,-0.05177363490189121,-0.19744803839189035,-0.06662232917081967,-0.10406528669608037,-0.09434287659558754,-0.09978140452407863
sc01,y2030,2030-05-05T07:00:00+02:00,0,-0.12164152383630804,-0.09740315431780393,-0.06194759715764968,-0.20774888446764883,-0.07064432854098071,-0.10904463368765602,-0.09993024489677295,-0.10676061149158597
sc01,y2030,2030-05-05T09:00:00+02:00,0,-0.13122536980834046,-0.10585644863316701,-0.06957278011226233,-0.22448648902726148,-0.07652847866190561,-0.1176714463985841,-0.10821587514636977,-0.11598716025138751
sc01,y2030,2030-05-05T11:00:00+02:00,0,-0.14404420308070637,-0.11711263614448048,-0.07959399294060872,-0.24684985766060785,-0.08437817915567469,-0.12920790723946476,-0.11927156769665818,-0.12827527835914335
sc01,y2030,2030-05-05T13:00:00+02:00,0,-0.1460892524082868,-0.11899002338856898,-0.08148027982375411,-0.25045631348375325,-0.08566382424791108,-0.1310520874797875,-0.12107854065437182,-0.1303210666196865
sc01,y2030,2030-05-05T15:00:00+02:00,0,-0.15226876180663654,-0.12420926020920094,-0.0855820852017942,-0.26113873356679335,-0.08936334582321774,-0.1366039940167542,-0.12629855747911184,-0.13602819684591655
sc01,y2030,2030-05-05T17:00:00+02:00,0,-0.16905261593849708,-0.13902966365110989,-0.09899372811860009,-0.29045851509359927,-0.09967476928834713,-0.15171257742113503,-0.14081759546966036,-0.15220353363534228
sc01,y2030,2030-05-05T19:00:00+02:00,0,-0.1728681012261134,-0.14345190550200848,-0.10575216673524022,-0.2976233216302395,-0.10244903558492044,-0.15519513225096843,-0.14467558839500036,-0.15698245625457233
sc01,y2030,2030-05-05T21:00:00+02:00,0,-0.16889791280204358,-0.14124039434172894,-0.1071385617864257,-0.29130167284142494,-0.10053854062246347,-0.1516801052950578,-0.14192612196345403,-0.15451024279484551
sc01,y2030,2030-05-05T23:00:00+02:00,0,-0.1429016083570586,-0.11528054331538913,-0.07578138620519341,-0.24446340394019267,-0.08333997065928495,-0.12814191102737119,-0.11784748610476206,-0.12631290834809145
sc01,y2030,2030-05-06T01:00:00+02:00,0,-0.1390206501089315,-0.11204255439744754,-0.07334578934125496,-0.23777337049125422,-0.08103282659091057,-0.12465692479931224,-0.11459023285424666,-0.12277034744444915
sc01,y2030,2030-05-06T03:00:00+02:00,0,-0.1270286921032044,-0.10182033805028898,-0.0650555435469828,-0.21699858770198208,-0.07381523418042538,-0.11387862743473397,-0.10441064099293974,-0.11159699228010266
sc01,y2030,2030-05-06T05:00:00+02:00,0,-0.13143924241173316,-0.10914291887435403,-0.08065498988576227,-0.22632939337576155,-0.07792515751490577,-0.11800489403613423,-0.11004033659961988,-0.11943403302206261
sc01,y2030,2030-05-06T07:00:00+02:00,0,-0.13278505261050172,-0.11070814341457823,-0.08305785964152075,-0.22885914695152004,-0.07890591021840013,-0.11923351748604324,-0.11140399677580526,-0.12112531655206989
sc01,y2030,2030-05-06T09:00:00+02:00,0,-0.14091905699113633,-0.11743037686434991,-0.08793646768484305,-0.24285017659984234,-0.08371517778018525,-0.12653469378500892,-0.11819682137822471,-0.1284829288854602
sc01,y2030,2030-05-06T11:00:00+02:00,0,-0.151886756026943,-0.12647637392942676,-0.09445089819867328,-0.26170676291867256,-0.0901924856502984,-0.13637860354860468,-0.1273465238821421,-0.13838481926640145
sc01,y2030,2030-05-06T13:00:00+02:00,0,-0.15404801989215788,-0.12849251732405295,-0.0965573415011736,-0.26553337516117287,-0.09156428979629824,-0.13832904244752958,-0.12927315523501706,-0.140580415329364
sc01,y2030,2030-05-06T15:00:00+02:00,0,-0.1610112963872818,-0.13464754503178164,-0.10214391256469747,-0.2777005609296968,-0.09584488008128231,-0.1445975722405446,-0.1353001650133861,-0.1472978703287795
