Scenario,Period,LoadLevel,CCGT,Coal_Subbituminous,Cogeneration,Hydro_UGH,Nuclear,Onshore_wind,PumpedStorage_Hydro,Pure_PumpedStorage_Hydro,Solar_PV
sc2015,y2030,2030-03-29T09:00:00+01:00,0.0,0.0,312.97054794999957,0.0,1000.0,1120.465320050003,233.20333505000175,0.0,1061.6723512500007
sc2015,y2030,2030-03-29T11:00:00+01:00,0.0,0.0,341.2547681999996,0.0,1000.0,1094.8174260000028,232.75196510000174,0.0,1884.9918714000007
sc2015,y2030,2030-03-29T13:00:00+01:00,0.0,0.0,337.3259217999996,0.0,1000.0,1193.634697300614,109.20277157996568,123.6925900200361,2067.6306201000007
sc2015,y2030,2030-03-29T15:00:00+01:00,0.0,0.0,300.6571871499996,0.0,1000.0,1394.9829537000028,230.62908605000177,0.0,1850.991971100001
sc2015,y2030,2030-03-29T17:00:00+01:00,0.0,0.0,298.44931979999956,0.0,1000.0,1322.674601600003,225.02932180000172,0.0,1148.3314270500007
sc2015,y2030,2030-03-29T19:00:00+01:00,0.0,0.0,332.3151015999996,0.0,1000.0,1392.4418992000026,660.5507244794887,0.0,158.3728360605007
sc2015,y2030,2030-03-29T21:00:00+01:00,0.0,0.0,355.61975074999964,407.6373879832983,1000.0,1351.4080614500024,972.3128153966917,0.0,0.0
sc2015,y2030,2030-03-29T23:00:00+01:00,0.0,0.0,354.2373867499996,0.0,1000.0,1307.3026194500023,1022.7330141799899,0.0,0.0
sc2015,y2030,2030-03-30T01:00:00+01:00,0.0,0.0,326.91405894999957,510.74531165999,1000.0,1407.9674620000028,0.0,0.0,0.0
sc2015,y2030,2030-03-30T03:00:00+01:00,0.0,0.0,308.65240449999953,410.66460422999006,1000.0,1383.6319807500026,0.0,0.0,0.0
sc2015,y2030,2030-03-30T05:00:00+01:00,0.0,0.0,321.8694269999995,621.5374943144893,1000.0,1380.8954601500027,0.0,0.0,0.14153765550070227
sc2015,y2030,2030-03-30T07:00:00+01:00,0.0,0.0,401.9151342499995,630.0,1000.0,1515.4596427500023,503.66651269348915,0.0,52.5188854665007
sc2015,y2030,2030-03-30T09:00:00+01:00,0.0,0.0,427.2892719499995,115.78587865150944,1000.0,1407.6603015000023,618.1236247584797,0.0,987.8420737500007
sc2015,y2030,2030-03-30T11:00:00+01:00,0.0,0.0,425.09350564999954,300.2185032500017,1000.0,1404.2256895000023,0.0,0.0,1815.4763095500007
sc2015,y2030,2030-03-30T13:00:00+01:00,0.0,0.0,420.8393553499995,0.0,1000.0,1435.5700127500024,291.69938195000174,0.0,2095.329288600001
sc2015,y2030,2030-03-30T15:00:00+01:00,0.0,0.0,417.8822210999996,0.0,1000.0,1398.2220998000023,273.0906911000016,0.0,1949.6742655500007
sc2015,y2030,2030-03-30T17:00:00+01:00,0.0,0.0,417.77936234999953,0.0,1000.0,1350.1794197500024,265.1225067500016,0.0,1341.020596800001
sc2015,y2030,2030-03-30T19:00:00+01:00,0.0,0.0,429.57850084999944,630.0,1000.0,1309.3131235000026,433.4528191559886,0.0,265.9601552340006
sc2015,y2030,2030-03-30T21:00:00+01:00,0.0,0.0,431.9908042999996,1007.9157291305683,1000.0,1340.0012407500026,704.5470370894209,0.0,0.0
sc2015,y2030,2030-03-30T23:00:00+01:00,0.0,0.0,401.90331794999963,630.0,1000.0,1333.6486050500025,509.6374502999895,0.0,0.0
sc2015,y2030,2030-03-31T01:00:00+01:00,0.0,0.0,366.35770064999963,630.0,1000.0,1199.2798889000028,212.0923186899888,0.0,0.0
sc2015,y2030,2030-03-31T03:00:00+02:00,0.0,0.0,368.2012559499996,630.0,1000.0,996.7494850500026,213.10204959998927,0.0,0.0
sc2015,y2030,2030-03-31T05:00:00+02:00,0.0,0.0,371.6548879999997,0.0,1000.0,890.3602893000026,1156.044342538488,0.0,0.18331308150055492
sc2015,y2030,2030-03-31T07:00:00+02:00,0.0,0.0,411.95029944999965,943.1422176256808,1000.0,917.8371843000026,797.5632731768075,0.0,91.40152245750055
sc2015,y2030,2030-03-31T09:00:00+02:00,0.0,0.0,432.2461358999997,195.65665117722807,1000.0,840.0418299500027,793.8152196527593,0.0,1216.8802308000004
sc2015,y2030,2030-03-31T11:00:00+02:00,0.0,0.0,424.65665869999975,0.0,1000.0,858.6948435000024,292.61861345000165,0.0,2024.6493150000006
sc2015,y2030,2030-03-31T13:00:00+02:00,0.0,0.0,421.0975341999997,285.51604645000157,1000.0,919.1356348500026,0.0,0.0,2254.7636568000007
sc2015,y2030,2030-03-31T15:00:00+02:00,0.0,0.0,420.84440929999965,270.1225211500016,1000.0,1014.3553611000025,0.0,0.0,2094.8597830500003
sc2015,y2030,2030-03-31T17:00:00+02:00,0.0,0.0,423.1408987999997,0.0,1000.0,1126.4130627000027,263.34636055000163,0.0,1438.8318411
sc2015,y2030,2030-03-31T19:00:00+02:00,0.0,0.0,431.3819092999996,630.0,1000.0,1285.5640394500024,442.01354788748756,0.0,276.3993362325001
sc2015,y2030,2030-03-31T21:00:00+02:00,0.0,0.0,433.8966442999997,945.1330262922809,1000.0,1421.2312066000025,657.8445415477063,0.0,0.0
sc2015,y2030,2030-03-31T23:00:00+02:00,0.0,0.0,385.5396022999997,630.0,1000.0,1429.0777587000025,408.3756248199872,0.0,0.0
sc2015,y2030,2030-04-01T01:00:00+02:00,0.0,0.0,348.79370579999966,0.0,1000.0,1332.3082689500022,419.75665344998805,300.0,0.0
sc2015,y2030,2030-04-01T03:00:00+02:00,0.0,0.0,349.03537034999965,615.4445555299878,1000.0,1272.4399130500024,0.0,0.0,0.0
sc2015,y2030,2030-04-01T05:00:00+02:00,0.0,0.0,351.0786637499997,630.0,1000.0,1317.075905250002,121.71741365948758,0.0,0.3379445205001175
sc2015,y2030,2030-04-01T07:00:00+02:00,0.0,0.0,371.52412574999965,704.2463890667409,1000.0,1385.0700498000022,575.681902477247,0.0,87.48803763600012
sc2015,y2030,2030-04-01T09:00:00+02:00,0.0,0.0,392.7547307499997,8.27864563463135,1000.0,1426.4948192500021,408.3218907653565,0.0,1171.4061171000003
sc2015,y2030,2030-04-01T11:00:00+02:00,0.0,0.0,390.3196488999997,0.0,1000.0,1308.1682531000022,287.8137806500016,0.0,2005.8375889500005
sc2015,y2030,2030-04-01T13:00:00+02:00,0.0,0.0,387.20270994999976,0.0,1000.0,1237.0885425000024,279.0957925000017,0.0,2311.6857981000003
sc2015,y2030,2030-04-01T15:00:00+02:00,0.0,0.0,380.08282374999976,0.0,1000.0,1313.878644100002,262.83231140000174,0.0,2160.6510961500007
sc2015,y2030,2030-04-01T17:00:00+02:00,0.0,0.0,382.61272059999976,256.61821305000177,1000.0,1377.5027341000023,0.0,0.0,1488.008069550001
sc2015,y2030,2030-04-01T19:00:00+02:00,0.0,0.0,392.5730730499998,630.0,1000.0,1379.6668188500023,269.604344333487,0.0,294.8232359265009
sc2015,y2030,2030-04-01T21:00:00+02:00,0.0,0.0,402.38379974999975,439.0320862262653,1000.0,1489.6302450000023,995.8164786842191,0.0,0.03249694950287901
sc2015,y2030,2030-04-01T23:00:00+02:00,0.0,0.0,365.64317074999974,0.0,1000.0,1438.250685750002,938.7569732699876,0.0,0.0
sc2015,y2030,2030-04-02T01:00:00+02:00,0.0,0.0,338.9972155499998,575.3210046099877,1000.0,1333.187864450002,0.0,0.0,0.0
sc2015,y2030,2030-04-02T03:00:00+02:00,0.0,0.0,340.6840981499997,0.0,1000.0,1211.049716650002,471.63575548998773,0.0,0.0
sc2015,y2030,2030-04-02T05:00:00+02:00,0.0,0.0,338.3064606499997,0.0,1000.0,1087.026721450002,638.7413832394869,0.0,0.41432497050092815
sc2015,y2030,2030-04-02T07:00:00+02:00,0.0,0.0,361.60911664999975,0.0,1000.0,1008.8404359500022,879.5144913774868,0.0,103.99525571250093
sc2015,y2030,2030-04-02T09:00:00+02:00,0.0,0.0,373.33757094999976,250.7656684299875,1000.0,841.2425477000023,0.0,0.0,1192.746814350001
sc2015,y2030,2030-04-02T11:00:00+02:00,0.0,0.0,368.2619033999996,243.42915530000178,1000.0,711.7465120450024,0.0,0.0,2021.7951801000006
sc2015,y2030,2030-04-02T13:00:00+02:00,0.0,0.0,365.3507531499997,0.0,1000.0,655.4105009250025,237.5023280000017,0.0,2286.6573282000004
sc2015,y2030,2030-04-02T15:00:00+02:00,0.0,0.0,360.9406418999996,0.0,1000.0,676.8139967100022,220.02088715000176,0.0,2114.431883700001
sc2015,y2030,2030-04-02T17:00:00+02:00,0.0,0.0,363.8777026499996,0.0,1000.0,736.3751920400024,213.05603400000174,0.0,1428.9055006500007
sc2015,y2030,2030-04-02T19:00:00+02:00,0.0,0.0,368.7043737999996,0.0,1000.0,818.0938225500022,1020.0226152239877,0.0,237.74739930600086
sc2015,y2030,2030-04-02T21:00:00+02:00,0.0,0.0,372.56687814999964,694.5156464537025,1000.0,1032.5476340500022,693.5096350217995,103.1004639844867,0.0
sc2015,y2030,2030-04-02T23:00:00+02:00,0.0,0.0,354.58383194999965,630.0,1000.0,1083.4106054500023,374.43242213998855,0.0,0.0
sc2015,y2030,2030-04-03T01:00:00+02:00,0.0,0.0,329.5974964999996,630.0,1000.0,964.5814129500023,94.42227166998877,0.0,0.0
sc2015,y2030,2030-04-03T03:00:00+02:00,0.0,0.0,322.31986979999965,630.0,1000.0,831.3017200000022,60.347623129988925,0.0,0.0
sc2015,y2030,2030-04-03T05:00:00+02:00,0.0,0.0,325.08110974999965,630.0,1000.0,738.5951242100022,148.9821210334885,0.0,0.4077780765008354
sc2015,y2030,2030-04-03T07:00:00+02:00,0.0,0.0,341.7998836999996,630.0,1000.0,620.7991076350022,258.69176664348817,0.0,97.16559648150086
sc2015,y2030,2030-04-03T09:00:00+02:00,0.0,0.0,348.8704405499996,343.5881248849882,1000.0,456.2588619850023,0.0,0.0,1085.195035800001
sc2015,y2030,2030-04-03T11:00:00+02:00,0.0,0.0,346.5029820499996,0.0,1000.0,445.5501334050022,217.1808965500018,0.0,1875.2260852500012
sc2015,y2030,2030-04-03T13:00:00+02:00,0.0,0.0,344.55372069999964,0.0,1000.0,491.6381565700023,213.22460760000178,0.0,2093.2124589000014
sc2015,y2030,2030-04-03T15:00:00+02:00,0.0,0.0,339.1941062999997,0.0,1000.0,648.9601323950022,199.39434230000174,0.0,1839.5598448500011
sc2015,y2030,2030-04-03T17:00:00+02:00,0.0,0.0,336.8569715999997,0.0,1000.0,866.9183655500021,198.0036049000018,0.0,1055.0537514000014
sc2015,y2030,2030-04-03T19:00:00+02:00,0.0,0.0,342.47996124999963,0.0,1000.0,994.9623699000023,760.9612726984875,0.0,159.5740354815013
sc2015,y2030,2030-04-03T21:00:00+02:00,0.0,0.0,345.0907213999997,630.0,1000.0,1162.6579905500023,611.3114194599885,0.0,0.0
sc2015,y2030,2030-04-03T23:00:00+02:00,0.0,0.0,337.4348310499997,0.0,1000.0,1199.0844225000021,884.820659629988,0.0,0.0
sc2015,y2030,2030-04-04T01:00:00+02:00,0.0,0.0,320.90575844999967,544.134340889988,1000.0,1175.2655291500023,0.0,0.0,0.0
sc2015,y2030,2030-04-04T03:00:00+02:00,0.0,0.0,315.53019909999966,0.0,1000.0,1201.7930191500022,331.58368949998805,0.0,0.0
sc2015,y2030,2030-04-04T05:00:00+02:00,0.0,0.0,316.4639709999997,243.79435374698699,1000.0,1313.822796900002,0.0,0.0,0.34792074300131937
sc2015,y2030,2030-04-04T07:00:00+02:00,0.0,0.0,315.23144619999965,0.0,1000.0,1248.3417828500023,447.18270041598686,0.0,75.72763067400132
sc2015,y2030,2030-04-04T09:00:00+02:00,0.0,0.0,321.5016270499997,237.25308640000188,1000.0,1212.3900531500024,0.0,0.0,972.6277111500013
sc2015,y2030,2030-04-04T11:00:00+02:00,0.0,0.0,318.7882217499997,0.0,1000.0,1172.4033529000021,237.51517855000193,0.0,1847.6726952000013
sc2015,y2030,2030-04-04T13:00:00+02:00,0.0,0.0,312.6034598499997,0.0,1000.0,1134.622622500002,216.47884845668912,15.74303874331273,2095.8633283500017
sc2015,y2030,2030-04-04T15:00:00+02:00,0.0,0.0,308.86296224999967,0.0,1000.0,1182.6373791000024,220.03001010000187,0.0,1912.0411503000014
sc2015,y2030,2030-04-04T17:00:00+02:00,0.0,0.0,309.68490649999967,0.0,1000.0,1245.5773390500021,218.28509790000183,0.0,1285.6410292500013
sc2015,y2030,2030-04-04T19:00:00+02:00,0.0,0.0,313.63838199999964,0.0,1000.0,1301.3269530500024,578.3451834704858,0.0,254.62373758950162
sc2015,y2030,2030-04-04T21:00:00+02:00,0.0,0.0,313.3519437499996,660.2692708192724,1000.0,1409.4893019000024,586.3436009207155,0.0,0.0
sc2015,y2030,2030-04-04T23:00:00+02:00,0.0,0.0,308.6191622499996,0.0,1000.0,1469.0923835000026,760.9862263499874,0.0,0.0
sc2015,y2030,2030-04-05T01:00:00+02:00,0.0,0.0,302.89737129999963,286.7408019399874,1000.0,1494.0003000000024,0.0,0.0,0.0
sc2015,y2030,2030-04-05T03:00:00+02:00,0.0,0.0,299.9152520999997,0.0,1000.0,1428.4634382000024,191.23487250000176,0.0,0.0
sc2015,y2030,2030-04-05T05:00:00+02:00,0.0,0.0,299.17538124999965,0.0,1000.0,1344.3154483000026,216.7460755964857,0.0,0.43209511350159036
sc2015,y2030,2030-04-05T07:00:00+02:00,0.0,0.0,299.6882510999996,0.0,1000.0,1236.7115727000025,0.0,295.3198035649854,104.94393208500159
sc2015,y2030,2030-04-05T09:00:00+02:00,0.0,0.0,302.10575079999956,0.0,1000.0,1114.4058834500026,214.09638225000185,0.0,1134.2562247500016
sc2015,y2030,2030-04-05T11:00:00+02:00,0.0,0.0,301.5000589999996,0.0,1000.0,966.0892915000027,216.87972520000184,0.0,1993.7676078000013
sc2015,y2030,2030-04-05T13:00:00+02:00,0.0,0.0,298.5943897499996,0.0,1000.0,866.9032881415076,212.67065847909257,3.0648673709092606,2231.8916095500012
sc2015,y2030,2030-04-05T15:00:00+02:00,0.0,0.0,298.6259235999996,0.0,1000.0,916.9296645500026,205.77812015000185,0.0,2019.6661921500013
sc2015,y2030,2030-04-05T17:00:00+02:00,0.0,0.0,306.0397935499996,0.0,1000.0,966.3964522500028,200.61885060000188,0.0,1283.0266357500016
sc2015,y2030,2030-04-05T19:00:00+02:00,0.0,0.0,317.0841128999996,630.0,1000.0,1028.1077700000026,122.9239532874858,0.0,226.3268075025016
sc2015,y2030,2030-04-05T21:00:00+02:00,0.0,0.0,326.7793104499996,754.8974626475975,1000.0,1167.2653972000026,693.5968707148861,0.0,0.030537337503206124
sc2015,y2030,2030-04-05T23:00:00+02:00,0.0,0.0,327.3651423999996,0.0,1000.0,1201.9186756000026,950.293310199987,0.0,0.0
sc2015,y2030,2030-04-06T01:00:00+02:00,0.0,0.0,323.6815907999996,402.86358519681573,1000.0,1186.9515868000026,78.38423388317149,0.0,0.0
sc2015,y2030,2030-04-06T03:00:00+02:00,0.0,0.0,320.58408474999953,465.99476092998736,1000.0,1037.4203154000027,0.0,0.0,0.0
sc2015,y2030,2030-04-06T05:00:00+02:00,0.0,0.0,324.89162194999955,0.0,1000.0,968.4907277500026,642.3866186724856,0.0,0.37473183750158423
sc2015,y2030,2030-04-06T07:00:00+02:00,0.0,0.0,358.50200089999953,630.0,1000.0,965.9496736000025,378.3836858499854,0.0,58.84505724000159
sc2015,y2030,2030-04-06T09:00:00+02:00,0.0,0.0,384.02640494999946,630.0,1000.0,985.4822826000025,186.68501947498513,0.0,688.2617380950016
sc2015,y2030,2030-04-06T11:00:00+02:00,0.0,0.0,384.75161214999946,0.0,1000.0,912.2245259000026,380.4256481299846,0.0,1298.0420967000016
sc2015,y2030,2030-04-06T13:00:00+02:00,0.0,0.0,384.7709737999995,0.0,1000.0,866.9183652500028,262.1620101000019,0.0,1545.165586500002
sc2015,y2030,2030-04-06T15:00:00+02:00,0.0,0.0,373.69476469999955,244.4385280000019,1000.0,910.9539984000025,0.0,0.0,1489.2803497500024
sc2015,y2030,2030-04-06T17:00:00+02:00,0.0,0.0,377.2582313499995,236.14100250000183,1000.0,1072.6041439000026,0.0,0.0,987.1159914000023
sc2015,y2030,2030-04-06T19:00:00+02:00,0.0,0.0,384.95718714999947,0.0,1000.0,1325.2575412500028,895.8663376934843,0.0,170.87522446650223
sc2015,y2030,2030-04-06T21:00:00+02:00,0.0,0.0,393.93102134999947,765.7515345672432,1000.0,1438.5159608000026,585.2383234926763,82.00134410006676,0.0
sc2015,y2030,2030-04-06T23:00:00+02:00,0.0,0.0,387.76768544999953,630.0,1000.0,1371.9738468000025,274.327436219987,0.0,0.0
sc2015,y2030,2030-04-07T01:00:00+02:00,0.0,0.0,365.59811224999953,562.8109262649783,1000.0,1272.7191495000025,0.0,14.866966555008743,0.0
sc2015,y2030,2030-04-07T03:00:00+02:00,0.0,0.0,360.4170235499995,0.0,1000.0,1213.2277635000025,471.9999788599871,0.0,0.0
sc2015,y2030,2030-04-07T05:00:00+02:00,0.0,0.0,373.2197638999995,0.0,1000.0,1129.7639031000026,791.5028130249846,0.0,0.36194980500221857
sc2015,y2030,2030-04-07T07:00:00+02:00,0.0,0.0,416.94111734999956,879.721587110968,1000.0,1083.9970027000024,722.2717310715163,0.0,92.64231507750222
sc2015,y2030,2030-04-07T09:00:00+02:00,0.0,0.0,433.81784529999965,204.35788483233293,1000.0,1149.4361315500023,787.7092357676507,0.0,1014.5044620000023
sc2015,y2030,2030-04-07T11:00:00+02:00,0.0,0.0,430.03883799999966,10.007818950308986,1000.0,1222.6799266500025,292.3793256496928,0.0,1681.7528472000029
sc2015,y2030,2030-04-07T13:00:00+02:00,0.0,0.0,427.8975263999997,0.0,1000.0,1286.2760934000023,295.43669020000186,0.0,1808.5521876000025
sc2015,y2030,2030-04-07T15:00:00+02:00,0.0,0.0,418.1653850499997,0.0,1000.0,1480.1920428500023,284.3852591000019,0.0,1593.7351347000026
sc2015,y2030,2030-04-07T17:00:00+02:00,0.0,0.0,421.8128470499996,282.8135552000018,1000.0,1779.617593400002,0.0,0.0,1049.561529000003
sc2015,y2030,2030-04-07T19:00:00+02:00,9.198603338882235,0.0,426.5956697499996,630.0,1000.0,1949.4633372500025,117.82841682710202,0.0,211.7518588140029
sc2015,y2030,2030-04-07T21:00:00+02:00,23.571421055885725,0.0,424.48717319999963,512.3122407807788,1000.0,1886.7607283500026,800.0,34.98812448332278,0.0
sc2015,y2030,2030-04-07T23:00:00+02:00,23.571421055885725,0.0,399.7262726999996,0.0,1000.0,1798.6755004500026,718.9264292741007,0.0,0.0
sc2015,y2030,2030-04-08T01:00:00+02:00,23.571421055885725,0.0,360.6055147499996,0.0,1000.0,1799.1222795000026,292.2734645741013,0.0,0.0
sc2015,y2030,2030-04-08T03:00:00+02:00,23.571421055885725,0.0,360.19059194999966,0.0,1000.0,1720.5729860500023,220.95588067410176,0.0,0.0
sc2015,y2030,2030-04-08T05:00:00+02:00,23.571421055885725,0.0,360.87152369999967,0.0,1000.0,1663.4551122000023,472.34250911109797,0.0,0.3815904930029108
sc2015,y2030,2030-04-08T07:00:00+02:00,23.571421055885725,0.0,403.8254587499996,704.6943381798187,1000.0,1618.148951750002,488.27053386577944,0.0,101.82729797850291
sc2015,y2030,2030-04-08T09:00:00+02:00,23.571421055885725,0.0,427.39647279999963,811.8270054828973,1000.0,1494.8240480000022,55.464167001200465,0.0,918.2747598000028
sc2015,y2030,2030-04-08T11:00:00+02:00,23.571421055885725,0.0,427.84691564999963,57.166506665296524,1000.0,1514.3985430000023,245.81533801770186,0.0,1573.5413908500027
sc2015,y2030,2030-04-08T13:00:00+02:00,23.571421055885725,0.0,425.10510844999965,296.4278310329984,1000.0,1491.1381233000022,0.0,0.0,1676.2677955500028
sc2015,y2030,2030-04-08T15:00:00+02:00,47.14284211177145,0.0,422.2095470499995,269.35252211599493,1000.0,1525.749516700002,0.0,0.0,1443.769759650003
sc2015,y2030,2030-04-08T17:00:00+02:00,251.29896589799534,0.0,424.1107601999996,0.0,1000.0,1587.2653687500024,232.72004403198798,0.0,857.7745848000029
sc2015,y2030,2030-04-08T19:00:00+02:00,591.1197910712679,0.0,429.4543585999995,630.0,1000.0,1475.2216294500022,258.03164197271553,0.0,125.08124790600289
sc2015,y2030,2030-04-08T21:00:00+02:00,1182.4821183094828,0.0,431.6913395499995,39.85194281561766,1000.0,1323.8473958500022,800.0,2.770986724885738,0.0
sc2015,y2030,2030-04-08T23:00:00+02:00,1182.4821183094828,0.0,409.9685076499995,226.0044762705036,1000.0,1196.3479026500022,0.0,0.0,0.0
sc2015,y2030,2030-04-09T01:00:00+02:00,1077.1709378299856,0.0,388.0494257499995,0.0,1000.0,1049.0505255500022,0.0,0.0,0.0
sc2015,y2030,2030-04-09T03:00:00+02:00,989.5311155899853,0.0,390.3015685499995,0.0,1000.0,969.5518270500023,0.0,0.0,0.0
sc2015,y2030,2030-04-09T05:00:00+02:00,1182.4821183094828,0.0,395.4455712499995,0.0,1000.0,943.9597806500021,0.0,0.0,0.3198626205029072
sc2015,y2030,2030-04-09T07:00:00+02:00,1182.4821183094828,0.0,423.1847471999995,630.0,1000.0,911.3588916000022,114.47319399699963,0.0,55.876195933502906
sc2015,y2030,2030-04-09T09:00:00+02:00,1182.4821183094828,0.0,436.1768329999994,0.0,1000.0,793.6606081000022,935.3922656254997,0.0,453.03801124500285
sc2015,y2030,2030-04-09T11:00:00+02:00,1182.4821183094828,0.0,434.5468963499994,0.0,1000.0,744.5289046500021,648.6330764304995,0.0,868.446024900003
sc2015,y2030,2030-04-09T13:00:00+02:00,1182.4821183094828,0.0,435.50871409999945,177.27867794049942,1000.0,886.7162499500022,0.0,0.0,1096.8404044500028
sc2015,y2030,2030-04-09T15:00:00+02:00,1095.0094635399814,0.0,434.4571352499993,0.0,1000.0,975.0667528000022,0.0,0.0,1026.7025755500026
sc2015,y2030,2030-04-09T17:00:00+02:00,1182.4821183094828,0.0,436.72671779999934,0.0,1000.0,1007.0672825500022,214.90026953549884,0.0,615.6710059650027
sc2015,y2030,2030-04-09T19:00:00+02:00,1182.4821183094828,0.0,441.9731520499993,0.0,1000.0,890.2206707500025,935.6646750639985,0.0,109.97132446650261
sc2015,y2030,2030-04-09T21:00:00+02:00,1182.4821183094828,0.0,442.7112432999993,643.1926712766375,1000.0,837.5705847000024,624.5708138921749,63.62930988518617,0.06889828650259873
sc2015,y2030,2030-04-09T23:00:00+02:00,1182.4821183094828,0.0,423.0017369999993,0.0,1000.0,845.4031747500026,572.9546637005017,0.0,0.0
sc2015,y2030,2030-04-10T01:00:00+02:00,1182.4821183094828,0.0,404.6938139999993,36.6869339805016,1000.0,867.4768391500025,0.0,0.0,0.0
sc2015,y2030,2030-04-10T03:00:00+02:00,1066.8817493599836,0.0,404.00120834999916,0.0,1000.0,864.1399596000026,0.0,0.0,0.0
sc2015,y2030,2030-04-10T05:00:00+02:00,1182.4821183094828,0.0,408.74616194999913,0.0,1000.0,839.0365774500026,84.4606494479991,0.0,0.3949960425025988
sc2015,y2030,2030-04-10T07:00:00+02:00,1182.4821183094828,0.0,435.32449384999916,630.0,1000.0,802.5822216000026,248.650461535999,0.0,68.5503624645026
sc2015,y2030,2030-04-10T09:00:00+02:00,1182.4821183094828,0.0,446.18302684999924,0.0,1000.0,678.3497985700026,691.3695637104996,0.0,784.1008085100027
sc2015,y2030,2030-04-10T11:00:00+02:00,1141.7696120599812,0.0,443.1036011999993,0.0,1000.0,675.8925155600025,0.0,0.0,1521.4505475000024
sc2015,y2030,2030-04-10T13:00:00+02:00,770.0396493372506,0.0,445.3615808999993,0.0,1000.0,651.8641946150026,0.0,0.0,1765.9150615500025
sc2015,y2030,2030-04-10T15:00:00+02:00,752.7886701872507,0.0,444.3836047499992,0.0,1000.0,662.1401063750025,0.0,0.0,1580.5736919000024
sc2015,y2030,2030-04-10T17:00:00+02:00,1182.4821183094828,0.0,448.00565454999924,0.44170969549953143,1000.0,666.9569400050026,0.0,0.0,958.5001338000025
sc2015,y2030,2030-04-10T19:00:00+02:00,1182.4821183094828,0.0,451.09789319999925,630.0,1000.0,524.4205490850024,375.82048258849966,0.0,163.56733013700233
sc2015,y2030,2030-04-10T21:00:00+02:00,1182.4821183094828,0.0,448.8866802999993,870.2006109740532,1000.0,374.3587279150026,702.9701894753201,90.80999324612765,0.0
sc2015,y2030,2030-04-10T23:00:00+02:00,1182.4821183094828,0.0,425.06382259999924,0.0,1000.0,247.94825825500254,1177.6988884855011,0.0,0.0
sc2015,y2030,2030-04-11T01:00:00+02:00,1182.4821183094828,0.0,398.21485484999926,0.0,1000.0,181.46199178500254,768.2651572255013,0.0,0.0
sc2015,y2030,2030-04-11T03:00:00+02:00,1182.4821183094828,0.0,395.9543124999992,0.0,1000.0,187.38181059500255,511.71450722550117,0.0,0.0
sc2015,y2030,2030-04-11T05:00:00+02:00,1182.4821183094828,0.0,394.5436178999993,0.0,1000.0,209.74867299500255,460.6422704074987,0.0,0.328280058002334
sc2015,y2030,2030-04-11T07:00:00+02:00,1182.4821183094828,0.0,399.4705140499993,0.0,1000.0,181.61557203500251,654.3586037239982,0.0,61.77432543150235
sc2015,y2030,2030-04-11T09:00:00+02:00,1182.4821183094828,0.0,403.82389274999923,0.0,1000.0,165.36399408000253,687.4779961104982,0.0,670.2359521200024
sc2015,y2030,2030-04-11T11:00:00+02:00,1182.4821183094828,0.0,398.33906829999927,0.0,1000.0,139.31120675000253,324.1466009004984,0.0,1187.6788933500025
sc2015,y2030,2030-04-11T13:00:00+02:00,1182.4821183094828,0.0,397.7133742499992,27.947849125499413,1000.0,189.6017426050025,0.0,0.0,1362.1374532500024
sc2015,y2030,2030-04-11T15:00:00+02:00,836.4913306499809,0.0,394.27355149999926,0.0,1000.0,319.2513583300025,0.0,0.0,1294.6520521500026
sc2015,y2030,2030-04-11T17:00:00+02:00,1052.8440869549813,0.0,392.6083083499993,0.0,1000.0,475.0933796750025,0.0,0.0,791.9414959500024
sc2015,y2030,2030-04-11T19:00:00+02:00,1182.4821183094828,0.0,395.32441864999925,0.0,1000.0,492.5456758150024,560.6795118969985,0.0,184.60281770850247
sc2015,y2030,2030-04-11T21:00:00+02:00,1182.4821183094828,0.0,395.8340140999992,630.0,1000.0,531.7784370850025,516.0627601355012,0.0,0.0
sc2015,y2030,2030-04-11T23:00:00+02:00,1182.4821183094828,0.0,387.6063858999993,0.0,1000.0,561.7405386000024,614.1532258405007,0.0,0.0
sc2015,y2030,2030-04-12T01:00:00+02:00,1182.4821183094828,0.0,373.24225759999933,144.7613587205005,1000.0,567.7860139500026,0.0,0.0,0.0
sc2015,y2030,2030-04-12T03:00:00+02:00,1065.2168241349837,0.0,369.5945108499993,0.0,1000.0,599.5352306250024,0.0,0.0,0.0
sc2015,y2030,2030-04-12T05:00:00+02:00,995.620174322981,0.0,364.7891944499993,0.0,1000.0,665.5188707300024,0.0,0.0,0.34230911700248323
sc2015,y2030,2030-04-12T07:00:00+02:00,487.116737515738,0.0,362.48829164999927,0.0,1000.0,776.3200070000024,387.0096308012432,0.0,106.18940103300247
sc2015,y2030,2030-04-12T09:00:00+02:00,175.27841746497904,0.0,363.4094641999993,232.5850810000018,1000.0,702.1268070450025,0.0,0.0,1015.3764457500025
sc2015,y2030,2030-04-12T11:00:00+02:00,0.0,0.0,353.7287166999993,0.0,1000.0,907.2401501000024,235.86528045000182,0.0,1798.4833737000024
sc2015,y2030,2030-04-12T13:00:00+02:00,0.0,0.0,339.28607404999934,0.0,1000.0,1186.4908458500024,237.64571760000175,0.0,1970.7652458000027
sc2015,y2030,2030-04-12T15:00:00+02:00,0.0,0.0,298.4212026999994,0.0,1000.0,1367.2547464000024,233.94577520000175,0.0,1716.9227706000024
