Scenario,Period,LoadLevel,ESS1
sc01,y2030,2030-04-02T11:00:00+02:00,0.0
sc01,y2030,2030-04-02T13:00:00+02:00,0.0
sc01,y2030,2030-04-02T15:00:00+02:00,0.0
sc01,y2030,2030-04-02T17:00:00+02:00,0.0
sc01,y2030,2030-04-02T19:00:00+02:00,0.0
sc01,y2030,2030-04-02T21:00:00+02:00,0.0
sc01,y2030,2030-04-02T23:00:00+02:00,0.222
sc01,y2030,2030-04-03T01:00:00+02:00,0.222
sc01,y2030,2030-04-03T03:00:00+02:00,0.14632459599717454
sc01,y2030,2030-04-03T05:00:00+02:00,0.0
sc01,y2030,2030-04-03T07:00:00+02:00,0.0
sc01,y2030,2030-04-03T09:00:00+02:00,0.0
sc01,y2030,2030-04-03T11:00:00+02:00,0.0
sc01,y2030,2030-04-03T13:00:00+02:00,0.0
sc01,y2030,2030-04-03T15:00:00+02:00,0.0
sc01,y2030,2030-04-03T17:00:00+02:00,0.0
sc01,y2030,2030-04-03T19:00:00+02:00,0.0
sc01,y2030,2030-04-03T21:00:00+02:00,0.0
sc01,y2030,2030-04-03T23:00:00+02:00,0.20346183649578356
sc01,y2030,2030-04-04T01:00:00+02:00,0.222
sc01,y2030,2030-04-04T03:00:00+02:00,0.222
sc01,y2030,2030-04-04T05:00:00+02:00,0.0
sc01,y2030,2030-04-04T07:00:00+02:00,0.0
sc01,y2030,2030-04-04T09:00:00+02:00,0.0
sc01,y2030,2030-04-04T11:00:00+02:00,0.0
sc01,y2030,2030-04-04T13:00:00+02:00,0.0
sc01,y2030,2030-04-04T15:00:00+02:00,0.0
sc01,y2030,2030-04-04T17:00:00+02:00,0.0
sc01,y2030,2030-04-04T19:00:00+02:00,0.0
sc01,y2030,2030-04-04T21:00:00+02:00,0.0
sc01,y2030,2030-04-04T23:00:00+02:00,0.16939266318839338
sc01,y2030,2030-04-05T01:00:00+02:00,0.222
sc01,y2030,2030-04-05T03:00:00+02:00,0.18290624499767533
sc01,y2030,2030-04-05T05:00:00+02:00,0.0
sc01,y2030,2030-04-05T07:00:00+02:00,0.0
sc01,y2030,2030-04-05T09:00:00+02:00,0.0
sc01,y2030,2030-04-05T11:00:00+02:00,0.0
sc01,y2030,2030-04-05T13:00:00+02:00,0.0
sc01,y2030,2030-04-05T15:00:00+02:00,0.0
sc01,y2030,2030-04-05T17:00:00+02:00,0.0
sc01,y2030,2030-04-05T19:00:00+02:00,0.0
sc01,y2030,2030-04-05T21:00:00+02:00,0.0
sc01,y2030,2030-04-05T23:00:00+02:00,0.15005466058857278
sc01,y2030,2030-04-06T01:00:00+02:00,0.222
sc01,y2030,2030-04-06T03:00:00+02:00,0.21554708786603485
sc01,y2030,2030-04-06T05:00:00+02:00,0.0
sc01,y2030,2030-04-06T07:00:00+02:00,0.0
sc01,y2030,2030-04-06T09:00:00+02:00,0.0
sc01,y2030,2030-04-06T11:00:00+02:00,0.0
sc01,y2030,2030-04-06T13:00:00+02:00,0.0
sc01,y2030,2030-04-06T15:00:00+02:00,0.0
sc01,y2030,2030-04-06T17:00:00+02:00,0.0
sc01,y2030,2030-04-06T19:00:00+02:00,0.0
sc01,y2030,2030-04-06T21:00:00+02:00,0.1148050732403509
sc01,y2030,2030-04-06T23:00:00+02:00,0.222
sc01,y2030,2030-04-07T01:00:00+02:00,0.222
sc01,y2030,2030-04-07T03:00:00+02:00,0.222
sc01,y2030,2030-04-07T05:00:00+02:00,0.06522868283057039
sc01,y2030,2030-04-07T07:00:00+02:00,0.0
sc01,y2030,2030-04-07T09:00:00+02:00,0.0
sc01,y2030,2030-04-07T11:00:00+02:00,0.004103960017993847
sc01,y2030,2030-04-07T13:00:00+02:00,0.11297260666413284
sc01,y2030,2030-04-07T15:00:00+02:00,0.18019361207050538
sc01,y2030,2030-04-07T17:00:00+02:00,0.15814432338773132
sc01,y2030,2030-04-07T19:00:00+02:00,0.06436745610695124
sc01,y2030,2030-04-07T21:00:00+02:00,0.222
sc01,y2030,2030-04-07T23:00:00+02:00,0.222
sc01,y2030,2030-04-08T01:00:00+02:00,0.222
sc01,y2030,2030-04-08T03:00:00+02:00,0.222
sc01,y2030,2030-04-08T05:00:00+02:00,0.222
sc01,y2030,2030-04-08T07:00:00+02:00,0.059025720013118815
sc01,y2030,2030-04-08T09:00:00+02:00,0.10996466098145917
sc01,y2030,2030-04-08T11:00:00+02:00,0.222
sc01,y2030,2030-04-08T13:00:00+02:00,0.222
sc01,y2030,2030-04-08T15:00:00+02:00,0.222
sc01,y2030,2030-04-08T17:00:00+02:00,0.222
sc01,y2030,2030-04-08T19:00:00+02:00,0.0
sc01,y2030,2030-04-08T21:00:00+02:00,0.2008377916912025
sc01,y2030,2030-04-08T23:00:00+02:00,0.222
sc01,y2030,2030-04-09T01:00:00+02:00,0.222
sc01,y2030,2030-04-09T03:00:00+02:00,0.222
sc01,y2030,2030-04-09T05:00:00+02:00,0.16689226832787807
sc01,y2030,2030-04-09T07:00:00+02:00,0.0
sc01,y2030,2030-04-09T09:00:00+02:00,0.0
sc01,y2030,2030-04-09T11:00:00+02:00,0.0
sc01,y2030,2030-04-09T13:00:00+02:00,0.09663314312839397
sc01,y2030,2030-04-09T15:00:00+02:00,0.12136333302232427
sc01,y2030,2030-04-09T17:00:00+02:00,0.0
sc01,y2030,2030-04-09T19:00:00+02:00,0.0
sc01,y2030,2030-04-09T21:00:00+02:00,0.06847739182224924
sc01,y2030,2030-04-09T23:00:00+02:00,0.222
sc01,y2030,2030-04-10T01:00:00+02:00,0.222
sc01,y2030,2030-04-10T03:00:00+02:00,0.222
sc01,y2030,2030-04-10T05:00:00+02:00,0.0
sc01,y2030,2030-04-10T07:00:00+02:00,0.0
sc01,y2030,2030-04-10T09:00:00+02:00,0.0
sc01,y2030,2030-04-10T11:00:00+02:00,0.0
sc01,y2030,2030-04-10T13:00:00+02:00,0.0
sc01,y2030,2030-04-10T15:00:00+02:00,0.0
sc01,y2030,2030-04-10T17:00:00+02:00,0.0
sc01,y2030,2030-04-10T19:00:00+02:00,0.0
sc01,y2030,2030-04-10T21:00:00+02:00,0.0
sc01,y2030,2030-04-10T23:00:00+02:00,0.0396494130987194
sc01,y2030,2030-04-11T01:00:00+02:00,0.11108316185583254
sc01,y2030,2030-04-11T03:00:00+02:00,0.04112745195964372
sc01,y2030,2030-04-11T05:00:00+02:00,0.0
sc01,y2030,2030-04-11T07:00:00+02:00,0.0025782833190373666
sc01,y2030,2030-04-11T09:00:00+02:00,0.0
sc01,y2030,2030-04-11T11:00:00+02:00,0.0
sc01,y2030,2030-04-11T13:00:00+02:00,0.0
sc01,y2030,2030-04-11T15:00:00+02:00,0.0
sc01,y2030,2030-04-11T17:00:00+02:00,0.0
sc01,y2030,2030-04-11T19:00:00+02:00,0.0
sc01,y2030,2030-04-11T21:00:00+02:00,0.0
sc01,y2030,2030-04-11T23:00:00+02:00,0.11893051687096476
sc01,y2030,2030-04-12T01:00:00+02:00,0.21721691180495212
sc01,y2030,2030-04-12T03:00:00+02:00,0.15413361431598085
sc01,y2030,2030-04-12T05:00:00+02:00,0.0
sc01,y2030,2030-04-12T07:00:00+02:00,0.0
sc01,y2030,2030-04-12T09:00:00+02:00,0.0
sc01,y2030,2030-04-12T11:00:00+02:00,0.0
sc01,y2030,2030-04-12T13:00:00+02:00,0.0
sc01,y2030,2030-04-12T15:00:00+02:00,0.0
sc01,y2030,2030-04-12T17:00:00+02:00,0.0
sc01,y2030,2030-04-12T19:00:00+02:00,0.0
sc01,y2030,2030-04-12T21:00:00+02:00,0.046447677100855386
sc01,y2030,2030-04-12T23:00:00+02:00,0.222
sc01,y2030,2030-04-13T01:00:00+02:00,0.222
sc01,y2030,2030-04-13T03:00:00+02:00,0.222
sc01,y2030,2030-04-13T05:00:00+02:00,0.0
sc01,y2030,2030-04-13T07:00:00+02:00,0.0
sc01,y2030,2030-04-13T09:00:00+02:00,0.0
sc01,y2030,2030-04-13T11:00:00+02:00,0.0
sc01,y2030,2030-04-13T13:00:00+02:00,0.0
sc01,y2030,2030-04-13T15:00:00+02:00,0.026839377144914314
sc01,y2030,2030-04-13T17:00:00+02:00,0.0
sc01,y2030,2030-04-13T19:00:00+02:00,0.0
sc01,y2030,2030-04-13T21:00:00+02:00,0.15161053162366012
sc01,y2030,2030-04-13T23:00:00+02:00,0.222
sc01,y2030,2030-04-14T01:00:00+02:00,0.222
sc01,y2030,2030-04-14T03:00:00+02:00,0.222
sc01,y2030,2030-04-14T05:00:00+02:00,0.13673225847212145
sc01,y2030,2030-04-14T07:00:00+02:00,0.0
sc01,y2030,2030-04-14T09:00:00+02:00,0.0
sc01,y2030,2030-04-14T11:00:00+02:00,0.05869883518326051
sc01,y2030,2030-04-14T13:00:00+02:00,0.222
sc01,y2030,2030-04-14T15:00:00+02:00,0.222
sc01,y2030,2030-04-14T17:00:00+02:00,0.1651339829063896
sc01,y2030,2030-04-14T19:00:00+02:00,0.0
sc01,y2030,2030-04-14T21:00:00+02:00,0.17839856751402383
sc01,y2030,2030-04-14T23:00:00+02:00,0.222
sc01,y2030,2030-04-15T01:00:00+02:00,0.222
sc01,y2030,2030-04-15T03:00:00+02:00,0.222
sc01,y2030,2030-04-15T05:00:00+02:00,0.222
sc01,y2030,2030-04-15T07:00:00+02:00,0.0379488440944281
sc01,y2030,2030-04-15T09:00:00+02:00,0.0
sc01,y2030,2030-04-15T11:00:00+02:00,0.05529220345501247
sc01,y2030,2030-04-15T13:00:00+02:00,0.14447523209399837
sc01,y2030,2030-04-15T15:00:00+02:00,0.1542744701276875
sc01,y2030,2030-04-15T17:00:00+02:00,0.0017100566985411795
sc01,y2030,2030-04-15T19:00:00+02:00,0.0
sc01,y2030,2030-04-15T21:00:00+02:00,0.053949138377410395
sc01,y2030,2030-04-15T23:00:00+02:00,0.222
sc01,y2030,2030-04-16T01:00:00+02:00,0.222
sc01,y2030,2030-04-16T03:00:00+02:00,0.21010900907292368
sc01,y2030,2030-04-16T05:00:00+02:00,0.0
sc01,y2030,2030-04-16T07:00:00+02:00,0.0
sc01,y2030,2030-04-16T09:00:00+02:00,0.0
sc01,y2030,2030-04-16T11:00:00+02:00,0.0
sc01,y2030,2030-04-16T13:00:00+02:00,0.0
sc01,y2030,2030-04-16T15:00:00+02:00,0.0
sc01,y2030,2030-04-16T17:00:00+02:00,0.0
sc01,y2030,2030-04-16T19:00:00+02:00,0.0
sc01,y2030,2030-04-16T21:00:00+02:00,0.0
sc01,y2030,2030-04-16T23:00:00+02:00,0.16748594440338246
sc01,y2030,2030-04-17T01:00:00+02:00,0.222
sc01,y2030,2030-04-17T03:00:00+02:00,0.11050040782632928
sc01,y2030,2030-04-17T05:00:00+02:00,0.0
sc01,y2030,2030-04-17T07:00:00+02:00,0.0
sc01,y2030,2030-04-17T09:00:00+02:00,0.0
sc01,y2030,2030-04-17T11:00:00+02:00,0.0
sc01,y2030,2030-04-17T13:00:00+02:00,0.0
sc01,y2030,2030-04-17T15:00:00+02:00,0.0
sc01,y2030,2030-04-17T17:00:00+02:00,0.0
sc01,y2030,2030-04-17T19:00:00+02:00,0.0
sc01,y2030,2030-04-17T21:00:00+02:00,0.0
sc01,y2030,2030-04-17T23:00:00+02:00,0.1417029865337946
sc01,y2030,2030-04-18T01:00:00+02:00,0.222
sc01,y2030,2030-04-18T03:00:00+02:00,0.17627276523596613
sc01,y2030,2030-04-18T05:00:00+02:00,0.0
sc01,y2030,2030-04-18T07:00:00+02:00,0.0
sc01,y2030,2030-04-18T09:00:00+02:00,0.0
sc01,y2030,2030-04-18T11:00:00+02:00,0.0
sc01,y2030,2030-04-18T13:00:00+02:00,0.0
sc01,y2030,2030-04-18T15:00:00+02:00,0.0
sc01,y2030,2030-04-18T17:00:00+02:00,0.0
sc01,y2030,2030-04-18T19:00:00+02:00,0.0
sc01,y2030,2030-04-18T21:00:00+02:00,0.0012057591605864199
sc01,y2030,2030-04-18T23:00:00+02:00,0.21901509023535753
sc01,y2030,2030-04-19T01:00:00+02:00,0.222
sc01,y2030,2030-04-19T03:00:00+02:00,0.22035278130172356
sc01,y2030,2030-04-19T05:00:00+02:00,0.0
sc01,y2030,2030-04-19T07:00:00+02:00,0.0
sc01,y2030,2030-04-19T09:00:00+02:00,0.0
sc01,y2030,2030-04-19T11:00:00+02:00,0.0
sc01,y2030,2030-04-19T13:00:00+02:00,0.016089473685284073
sc01,y2030,2030-04-19T15:00:00+02:00,0.03246591630436363
sc01,y2030,2030-04-19T17:00:00+02:00,0.0
sc01,y2030,2030-04-19T19:00:00+02:00,0.0
sc01,y2030,2030-04-19T21:00:00+02:00,0.0
sc01,y2030,2030-04-19T23:00:00+02:00,0.15281148066478267
sc01,y2030,2030-04-20T01:00:00+02:00,0.222
sc01,y2030,2030-04-20T03:00:00+02:00,0.13351730001566336
sc01,y2030,2030-04-20T05:00:00+02:00,0.03678226923544932
sc01,y2030,2030-04-20T07:00:00+02:00,0.0024711585357276022
sc01,y2030,2030-04-20T09:00:00+02:00,0.0
sc01,y2030,2030-04-20T11:00:00+02:00,0.0
sc01,y2030,2030-04-20T13:00:00+02:00,0.0
sc01,y2030,2030-04-20T15:00:00+02:00,0.0
sc01,y2030,2030-04-20T17:00:00+02:00,0.0
sc01,y2030,2030-04-20T19:00:00+02:00,0.0
sc01,y2030,2030-04-20T21:00:00+02:00,0.004662370713309607
sc01,y2030,2030-04-20T23:00:00+02:00,0.222
sc01,y2030,2030-04-21T01:00:00+02:00,0.222
sc01,y2030,2030-04-21T03:00:00+02:00,0.222
sc01,y2030,2030-04-21T05:00:00+02:00,0.03650197868065191
sc01,y2030,2030-04-21T07:00:00+02:00,0.0
sc01,y2030,2030-04-21T09:00:00+02:00,0.0
sc01,y2030,2030-04-21T11:00:00+02:00,0.0
sc01,y2030,2030-04-21T13:00:00+02:00,0.13566968316186906
sc01,y2030,2030-04-21T15:00:00+02:00,0.20762939705138495
sc01,y2030,2030-04-21T17:00:00+02:00,0.14331324640156243
sc01,y2030,2030-04-21T19:00:00+02:00,0.0
sc01,y2030,2030-04-21T21:00:00+02:00,0.222
sc01,y2030,2030-04-21T23:00:00+02:00,0.222
sc01,y2030,2030-04-22T01:00:00+02:00,0.222
sc01,y2030,2030-04-22T03:00:00+02:00,0.222
sc01,y2030,2030-04-22T05:00:00+02:00,0.222
sc01,y2030,2030-04-22T07:00:00+02:00,0.034726156937199326
sc01,y2030,2030-04-22T09:00:00+02:00,0.0
sc01,y2030,2030-04-22T11:00:00+02:00,0.022148361453639246
sc01,y2030,2030-04-22T13:00:00+02:00,0.13213738727292026
sc01,y2030,2030-04-22T15:00:00+02:00,0.16131922748011646
sc01,y2030,2030-04-22T17:00:00+02:00,0.019467067053515308
sc01,y2030,2030-04-22T19:00:00+02:00,0.0
sc01,y2030,2030-04-22T21:00:00+02:00,0.0
sc01,y2030,2030-04-22T23:00:00+02:00,0.1561787915454337
sc01,y2030,2030-04-23T01:00:00+02:00,0.222
sc01,y2030,2030-04-23T03:00:00+02:00,0.12181163372337121
sc01,y2030,2030-04-23T05:00:00+02:00,0.0
sc01,y2030,2030-04-23T07:00:00+02:00,0.0
sc01,y2030,2030-04-23T09:00:00+02:00,0.0
sc01,y2030,2030-04-23T11:00:00+02:00,0.0
sc01,y2030,2030-04-23T13:00:00+02:00,0.0
sc01,y2030,2030-04-23T15:00:00+02:00,0.007025676664787511
sc01,y2030,2030-04-23T17:00:00+02:00,0.0
sc01,y2030,2030-04-23T19:00:00+02:00,0.0
sc01,y2030,2030-04-23T21:00:00+02:00,0.0
sc01,y2030,2030-04-23T23:00:00+02:00,0.14411796074791813
sc01,y2030,2030-04-24T01:00:00+02:00,0.222
sc01,y2030,2030-04-24T03:00:00+02:00,0.19052262670698555
sc01,y2030,2030-04-24T05:00:00+02:00,0.0
sc01,y2030,2030-04-24T07:00:00+02:00,0.0
sc01,y2030,2030-04-24T09:00:00+02:00,0.0
sc01,y2030,2030-04-24T11:00:00+02:00,0.0
sc01,y2030,2030-04-24T13:00:00+02:00,0.0
sc01,y2030,2030-04-24T15:00:00+02:00,0.0
sc01,y2030,2030-04-24T17:00:00+02:00,0.0
sc01,y2030,2030-04-24T19:00:00+02:00,0.0
sc01,y2030,2030-04-24T21:00:00+02:00,0.0
sc01,y2030,2030-04-24T23:00:00+02:00,0.1911194262544023
sc01,y2030,2030-04-25T01:00:00+02:00,0.222
sc01,y2030,2030-04-25T03:00:00+02:00,0.222
sc01,y2030,2030-04-25T05:00:00+02:00,0.0
sc01,y2030,2030-04-25T07:00:00+02:00,0.0
sc01,y2030,2030-04-25T09:00:00+02:00,0.0
sc01,y2030,2030-04-25T11:00:00+02:00,0.0
sc01,y2030,2030-04-25T13:00:00+02:00,0.0
sc01,y2030,2030-04-25T15:00:00+02:00,0.0
sc01,y2030,2030-04-25T17:00:00+02:00,0.0
sc01,y2030,2030-04-25T19:00:00+02:00,0.0
sc01,y2030,2030-04-25T21:00:00+02:00,0.0
sc01,y2030,2030-04-25T23:00:00+02:00,0.17976230325287887
sc01,y2030,2030-04-26T01:00:00+02:00,0.222
sc01,y2030,2030-04-26T03:00:00+02:00,0.222
sc01,y2030,2030-04-26T05:00:00+02:00,0.0
sc01,y2030,2030-04-26T07:00:00+02:00,0.0
sc01,y2030,2030-04-26T09:00:00+02:00,0.0
sc01,y2030,2030-04-26T11:00:00+02:00,0.0
sc01,y2030,2030-04-26T13:00:00+02:00,0.0
sc01,y2030,2030-04-26T15:00:00+02:00,0.0
sc01,y2030,2030-04-26T17:00:00+02:00,0.0
sc01,y2030,2030-04-26T19:00:00+02:00,0.0
sc01,y2030,2030-04-26T21:00:00+02:00,0.0
sc01,y2030,2030-04-26T23:00:00+02:00,0.222
sc01,y2030,2030-04-27T01:00:00+02:00,0.222
sc01,y2030,2030-04-27T03:00:00+02:00,0.222
sc01,y2030,2030-04-27T05:00:00+02:00,0.0
sc01,y2030,2030-04-27T07:00:00+02:00,0.0
sc01,y2030,2030-04-27T09:00:00+02:00,0.0
sc01,y2030,2030-04-27T11:00:00+02:00,0.0
sc01,y2030,2030-04-27T13:00:00+02:00,0.0
sc01,y2030,2030-04-27T15:00:00+02:00,0.0
sc01,y2030,2030-04-27T17:00:00+02:00,0.01511628067108024
sc01,y2030,2030-04-27T19:00:00+02:00,0.0
sc01,y2030,2030-04-27T21:00:00+02:00,0.1752035159083876
sc01,y2030,2030-04-27T23:00:00+02:00,0.222
sc01,y2030,2030-04-28T01:00:00+02:00,0.222
sc01,y2030,2030-04-28T03:00:00+02:00,0.222
sc01,y2030,2030-04-28T05:00:00+02:00,0.09999439264939422
sc01,y2030,2030-04-28T07:00:00+02:00,0.0
sc01,y2030,2030-04-28T09:00:00+02:00,0.0
sc01,y2030,2030-04-28T11:00:00+02:00,0.0
sc01,y2030,2030-04-28T13:00:00+02:00,0.0
sc01,y2030,2030-04-28T15:00:00+02:00,0.0
sc01,y2030,2030-04-28T17:00:00+02:00,0.0
sc01,y2030,2030-04-28T19:00:00+02:00,0.0
sc01,y2030,2030-04-28T21:00:00+02:00,0.0
sc01,y2030,2030-04-28T23:00:00+02:00,0.14319926788073728
sc01,y2030,2030-04-29T01:00:00+02:00,0.222
sc01,y2030,2030-04-29T03:00:00+02:00,0.222
sc01,y2030,2030-04-29T05:00:00+02:00,0.09329493489551596
sc01,y2030,2030-04-29T07:00:00+02:00,0.0
sc01,y2030,2030-04-29T09:00:00+02:00,0.0
sc01,y2030,2030-04-29T11:00:00+02:00,0.0
sc01,y2030,2030-04-29T13:00:00+02:00,0.10973570614224738
sc01,y2030,2030-04-29T15:00:00+02:00,0.1526084710961343
sc01,y2030,2030-04-29T17:00:00+02:00,0.05471785728172531
sc01,y2030,2030-04-29T19:00:00+02:00,0.0
sc01,y2030,2030-04-29T21:00:00+02:00,0.0
sc01,y2030,2030-04-29T23:00:00+02:00,0.222
sc01,y2030,2030-04-30T01:00:00+02:00,0.222
sc01,y2030,2030-04-30T03:00:00+02:00,0.222
sc01,y2030,2030-04-30T05:00:00+02:00,0.0
sc01,y2030,2030-04-30T07:00:00+02:00,0.0
sc01,y2030,2030-04-30T09:00:00+02:00,0.0
sc01,y2030,2030-04-30T11:00:00+02:00,0.0
sc01,y2030,2030-04-30T13:00:00+02:00,0.0
sc01,y2030,2030-04-30T15:00:00+02:00,0.0
sc01,y2030,2030-04-30T17:00:00+02:00,0.0
sc01,y2030,2030-04-30T19:00:00+02:00,0.0
sc01,y2030,2030-04-30T21:00:00+02:00,0.0
sc01,y2030,2030-04-30T23:00:00+02:00,0.222
sc01,y2030,2030-05-01T01:00:00+02:00,0.16279084788181808
sc01,y2030,2030-05-01T03:00:00+02:00,0.222
sc01,y2030,2030-05-01T05:00:00+02:00,0.222
sc01,y2030,2030-05-01T07:00:00+02:00,0.222
sc01,y2030,2030-05-01T09:00:00+02:00,0.17619662623900467
sc01,y2030,2030-05-01T11:00:00+02:00,0.19089731592665224
sc01,y2030,2030-05-01T13:00:00+02:00,0.18286103316955363
sc01,y2030,2030-05-01T15:00:00+02:00,0.06378687829818334
sc01,y2030,2030-05-01T17:00:00+02:00,0.0
sc01,y2030,2030-05-01T19:00:00+02:00,0.0
sc01,y2030,2030-05-01T21:00:00+02:00,0.0
sc01,y2030,2030-05-01T23:00:00+02:00,0.05517163647347721
sc01,y2030,2030-05-02T01:00:00+02:00,0.1140901990041458
sc01,y2030,2030-05-02T03:00:00+02:00,0.222
sc01,y2030,2030-05-02T05:00:00+02:00,0.15786653565619044
sc01,y2030,2030-05-02T07:00:00+02:00,0.2064298018860104
sc01,y2030,2030-05-02T09:00:00+02:00,0.19666766549280768
sc01,y2030,2030-05-02T11:00:00+02:00,0.12062461908420226
sc01,y2030,2030-05-02T13:00:00+02:00,0.11634598274457908
sc01,y2030,2030-05-02T15:00:00+02:00,0.032871080209216835
sc01,y2030,2030-05-02T17:00:00+02:00,0.0
sc01,y2030,2030-05-02T19:00:00+02:00,0.0
sc01,y2030,2030-05-02T21:00:00+02:00,0.0
sc01,y2030,2030-05-02T23:00:00+02:00,0.15744431905020786
sc01,y2030,2030-05-03T01:00:00+02:00,0.20848809137198757
sc01,y2030,2030-05-03T03:00:00+02:00,0.222
sc01,y2030,2030-05-03T05:00:00+02:00,0.20454580359684174
sc01,y2030,2030-05-03T07:00:00+02:00,0.17912332234717748
sc01,y2030,2030-05-03T09:00:00+02:00,0.09786403857417653
sc01,y2030,2030-05-03T11:00:00+02:00,0.0
sc01,y2030,2030-05-03T13:00:00+02:00,0.0
sc01,y2030,2030-05-03T15:00:00+02:00,0.0
sc01,y2030,2030-05-03T17:00:00+02:00,0.0
sc01,y2030,2030-05-03T19:00:00+02:00,0.0
sc01,y2030,2030-05-03T21:00:00+02:00,0.0
sc01,y2030,2030-05-03T23:00:00+02:00,0.0
sc01,y2030,2030-05-04T01:00:00+02:00,0.0
sc01,y2030,2030-05-04T03:00:00+02:00,0.16831565055256656
sc01,y2030,2030-05-04T05:00:00+02:00,0.13257055308718796
sc01,y2030,2030-05-04T07:00:00+02:00,0.222
sc01,y2030,2030-05-04T09:00:00+02:00,0.18820886960268163
sc01,y2030,2030-05-04T11:00:00+02:00,0.14951531444372532
sc01,y2030,2030-05-04T13:00:00+02:00,0.20739440493496164
sc01,y2030,2030-05-04T15:00:00+02:00,0.15801692106250642
sc01,y2030,2030-05-04T17:00:00+02:00,0.0
sc01,y2030,2030-05-04T19:00:00+02:00,0.0
sc01,y2030,2030-05-04T21:00:00+02:00,0.0
sc01,y2030,2030-05-04T23:00:00+02:00,0.222
sc01,y2030,2030-05-05T01:00:00+02:00,0.222
sc01,y2030,2030-05-05T03:00:00+02:00,0.222
sc01,y2030,2030-05-05T05:00:00+02:00,0.222
sc01,y2030,2030-05-05T07:00:00+02:00,0.1132926306708959
sc01,y2030,2030-05-05T09:00:00+02:00,0.06995597472543812
sc01,y2030,2030-05-05T11:00:00+02:00,0.010575283884973547
sc01,y2030,2030-05-05T13:00:00+02:00,0.0
sc01,y2030,2030-05-05T15:00:00+02:00,0.0
sc01,y2030,2030-05-05T17:00:00+02:00,0.0
sc01,y2030,2030-05-05T19:00:00+02:00,0.0
sc01,y2030,2030-05-05T21:00:00+02:00,0.0
sc01,y2030,2030-05-05T23:00:00+02:00,0.052951126880769465
sc01,y2030,2030-05-06T01:00:00+02:00,0.0920735268259055
sc01,y2030,2030-05-06T03:00:00+02:00,0.2199402014453306
sc01,y2030,2030-05-06T05:00:00+02:00,0.07386218350781444
sc01,y2030,2030-05-06T07:00:00+02:00,0.047783686005013745
sc01,y2030,2030-05-06T09:00:00+02:00,0.0
sc01,y2030,2030-05-06T11:00:00+02:00,0.0
sc01,y2030,2030-05-06T13:00:00+02:00,0.0
sc01,y2030,2030-05-06T15:00:00+02:00,0.0
sc01,y2030,2030-05-06T17:00:00+02:00,0.0
sc01,y2030,2030-05-06T19:00:00+02:00,0.0
sc01,y2030,2030-05-06T21:00:00+02:00,0.0
sc01,y2030,2030-05-06T23:00:00+02:00,0.0
sc01,y2030,2030-05-07T01:00:00+02:00,0.0
sc01,y2030,2030-05-07T03:00:00+02:00,0.1586905894625223
sc01,y2030,2030-05-07T05:00:00+02:00,0.09308145842279242
sc01,y2030,2030-05-07T07:00:00+02:00,0.1591197146267242
sc01,y2030,2030-05-07T09:00:00+02:00,0.1423714280423395
sc01,y2030,2030-05-07T11:00:00+02:00,0.1286022648565955
sc01,y2030,2030-05-07T13:00:00+02:00,0.1334682512270277
sc01,y2030,2030-05-07T15:00:00+02:00,0.04506651348861163
sc01,y2030,2030-05-07T17:00:00+02:00,0.0
sc01,y2030,2030-05-07T19:00:00+02:00,0.0
sc01,y2030,2030-05-07T21:00:00+02:00,0.0
sc01,y2030,2030-05-07T23:00:00+02:00,0.222
sc01,y2030,2030-05-08T01:00:00+02:00,0.222
sc01,y2030,2030-05-08T03:00:00+02:00,0.222
sc01,y2030,2030-05-08T05:00:00+02:00,0.222
sc01,y2030,2030-05-08T07:00:00+02:00,0.222
sc01,y2030,2030-05-08T09:00:00+02:00,0.21550464103870062
sc01,y2030,2030-05-08T11:00:00+02:00,0.18514097852738876
sc01,y2030,2030-05-08T13:00:00+02:00,0.222
sc01,y2030,2030-05-08T15:00:00+02:00,0.1858454100889011
sc01,y2030,2030-05-08T17:00:00+02:00,0.0
sc01,y2030,2030-05-08T19:00:00+02:00,0.0
sc01,y2030,2030-05-08T21:00:00+02:00,0.0
sc01,y2030,2030-05-08T23:00:00+02:00,0.0781641816368805
sc01,y2030,2030-05-09T01:00:00+02:00,0.08351516043460777
sc01,y2030,2030-05-09T03:00:00+02:00,0.19647401100763684
sc01,y2030,2030-05-09T05:00:00+02:00,0.024958588730376423
sc01,y2030,2030-05-09T07:00:00+02:00,0.013450017272097825
sc01,y2030,2030-05-09T09:00:00+02:00,0.0
sc01,y2030,2030-05-09T11:00:00+02:00,0.0
sc01,y2030,2030-05-09T13:00:00+02:00,0.0
sc01,y2030,2030-05-09T15:00:00+02:00,0.0
sc01,y2030,2030-05-09T17:00:00+02:00,0.0
sc01,y2030,2030-05-09T19:00:00+02:00,0.0
sc01,y2030,2030-05-09T21:00:00+02:00,0.0
sc01,y2030,2030-05-09T23:00:00+02:00,0.0
sc01,y2030,2030-05-10T01:00:00+02:00,0.04777418321448186
sc01,y2030,2030-05-10T03:00:00+02:00,0.19489128615261844
sc01,y2030,2030-05-10T05:00:00+02:00,0.08082626817485783
sc01,y2030,2030-05-10T07:00:00+02:00,0.12774887980172037
sc01,y2030,2030-05-10T09:00:00+02:00,0.09465871270309568
sc01,y2030,2030-05-10T11:00:00+02:00,0.02480882009126727
sc01,y2030,2030-05-10T13:00:00+02:00,0.0401852748233087
sc01,y2030,2030-05-10T15:00:00+02:00,0.0
